X;Y;osm_id;NAZWA
19.681736;52.5584693;3566575420;
19.6823329;52.558513;3566575433;
21.8016354;53.2431981;3623802054;
18.617901;54.337456;3655520541;Che?m Witosa
22.2054961;49.931949;3655786548;
22.2054987;49.9209065;3655786554;
18.79641;54.0921406;3865129990;MOPS 02
20.2960784;51.3687277;3934800836;Wary?skiego
20.3090555;51.4142267;3936003973;Sobawiny III
18.0642849;53.1010708;3936178975;Wojska Polskiego / Hechli?skiego
18.0643238;53.1012216;3936178976;Wojska Polskiego / Hechli?skiego
18.0690091;53.0990707;3936199450;Wojska Polskiego / Dziatkiewicza
18.069268;53.0990868;3936199451;Wojska Polskiego / Dziatkiewicza
18.0787643;53.0953624;3936205545;Wojska Polskiego / Petersona
18.0792096;53.0950886;3936205546;Wojska Polskiego / Petersona
18.1024308;53.0935676;3936209122;Hutnicza / Eberhardta (N?)
18.1024917;53.0932307;3936209123;Hutnicza / Eberhardta (N?)
18.087515;53.0920299;3936214942;Wulffa / Eberhardta
18.016249;53.1372299;3936245857;Kamienna / Gda?ska
18.0226496;53.1183852;3936299933;Toru?ska / ?upy
18.2494444;52.2312704;3936300576;Dworzec PKP
18.0318039;53.1172431;3936305853;Rondo Toru?skie
19.4547457;49.8961864;4006336639;Piek?o
19.4548051;49.8962167;4006336640;Piek?o
19.454857;49.8962376;4006336641;Piek?o
19.4180769;49.9055196;4006336661;
19.4181177;49.9055229;4006336662;Frydrychowice Bar
19.4179242;49.9059188;4006336664;
19.693795;52.5430424;4006595457;
19.6936425;52.5430948;4006595463;
19.6935117;52.5431401;4006595467;
18.5243075;54.5541852;4007177213;Benis?awskiego
15.1264136;52.5664672;4043520029;
19.6151508;51.7425392;4093375484;Gajcego - Dw. ?ód? Andrzejów N?
19.6126531;51.7409178;4093375486;Gajcego - Rokici?ska N?
19.6231392;51.7477994;4093377291;Gajcego - Rataja N?
19.6232728;51.7478859;4093377292;Gajcego - Rataja N?
19.6200904;51.7457916;4093377293;Gajcego - Szelburg-Zarembiny N?
19.6201641;51.7458399;4093377294;Gajcego - Szelburg-Zarembiny N?
19.7484613;50.1148561;4095220392;Kochanów Centrum
21.1668749;52.1283154;4098054908;K?pa Oborska I 01
21.15492;52.12502;4098054909;K?pa Oborska II 01
21.1658149;52.1209048;4098054910;Obórki 01
21.1727554;52.1211776;4098054912;Obórki-Wa? 01
21.1490454;52.1216405;4098054916;Okrzewska I 02
16.0467446;51.3174832;4098454531;
19.3701309;51.6638857;4230188425;Warszawska/Kapliczna
19.3789177;51.6687391;4230207261;Sikorskiego 01
19.3693392;51.6683473;4230207266;Konstantynowska/Partyzancka N?
19.3830695;51.654638;4230230796;20 Stycznia/Podle?na
20.9695329;52.0182727;4347933206;Anemonów 01
18.1083378;54.4659095;4396579365;Z?blewski Młyn - Leśna
18.1081137;54.4659504;4396579366;Z?blewski Młyn - Leśna
19.8187521;50.0879648;4396626826;Szczyglice Most
19.3401718;51.8108518;4398756844;Romanowska - Aleksandrowska N?
19.1484969;53.7884834;4400941845;
23.0545802;53.0155302;4401112837;
18.4570435;54.4244383;4401844839;Konkordii 01
15.2510716;52.7437146;4528944718;Park Kopernika
15.2504523;52.7433584;4528944719;Park Kopernika
15.2683336;52.7573045;4528944737;Rondo Gda?skie
19.8652833;50.0466687;4529099163;Zaskale 02
16.4127701;52.459003;4530893709;
17.396228;51.66423;4537598911;Perzyce wie? I
15.7579936;50.9207978;4621402009;
15.8479791;52.0938534;4621860197;
20.8040904;52.2778916;4622218858;Przy Parku 02
20.8043566;52.2773809;4622218860;Przy Parku 01
21.1494494;52.3904283;4622218862;Konopnickiej 02
21.156449;52.3839954;4622218864;S?upno 04
21.1553329;52.3845074;4622218866;S?upno 03
20.528577;53.7772493;4622420530;Sprz?towa
20.53175;53.7752589;4622420531;Tor Kartingowy
21.1227619;51.3928808;4623161855;D?bowa / Marato?ska
19.342338;52.264806;4623998356;Raciborów_I
20.9757998;51.7943455;4624184189;
17.4384998;51.7045857;4625320468;ul.Ko?mi?ska III
19.3237139;51.8450053;4666941879;
19.7116701;49.6950094;4728620256;
19.7221749;49.6914255;4728620276;
19.8270586;50.0535581;4728929106;Obserwatorium 02
19.8270365;50.0537836;4728929107;Obserwatorium 01
19.8262702;50.0487306;4728929108;Cmentarz Bielany 02
19.8263733;50.0473237;4728929109;Cmentarz Bielany 01
19.8274568;50.0445332;4728929110;Bielany Szkoła 04
19.4205039;49.9985154;4729300194;
21.1626016;49.65165;4780699610;Szpital Parking
21.145102;51.4035822;4811534028;Reja / Wolno??
19.768176;50.1392952;4854242060;Wi?ckowice II
19.7679884;50.1394259;4854242061;Wi?ckowice II
18.5546257;52.9648922;4855132869;Glinki 01
18.7189209;53.0576586;4855602954;Gr?bocin (p?tla) 04
18.5604019;53.0578923;4855640446;Osiedle Le?ne - Polana n?. 02
18.5608511;53.0577048;4855640447;Osiedle Le?ne - Polana n?. 03
20.641227;51.149153;4856101782;
20.622257;51.162244;4856101788;
22.4386724;52.342097;4916173033;Wyroz?by
22.8437434;50.6812657;4951421259;
14.5213399;53.6044824;4952504573;D?bostrów
14.5212334;53.6048399;4952504574;D?bostrów
20.0174342;49.854525;4953037104;
16.756905;53.1484846;5016489404;Tucholska/ Cha?ubi?skiego
16.751711;53.1501141;5016489405;Roosevelta/ Kościół
16.7585173;53.1702915;5016489417;?niadeckich/ Gara?e
20.2306021;50.575041;5100366417;
18.596031;49.7810321;5111283515;Chot?buz - ?el.st.
18.5967942;49.7806851;5111283516;Chot?buz - ?el.st.
16.9031089;52.3697705;5111318664;D?biec Tunel PKM n/ż
16.9043372;52.3696303;5111318665;D?biec Tunel PKM n/ż
18.1477715;53.2381443;5134046166;Kusowo
17.860799;53.5931914;5237195172;
17.8608298;53.5931241;5237195173;
19.3920145;51.8383843;5238256737;Kwasowa
19.3888988;51.8419627;5238256740;Boruty/Energetyków
19.3961695;51.8490257;5238256749;Struga/Kolorowa
15.2429951;54.0075893;5238295404;
15.2420486;54.0067799;5238295405;
19.5563419;51.8778827;5238371726;Dobra - ul. Wodna (Lidl)
19.5192019;51.8626083;5238371765;
19.385907;52.2588815;5267868186;Wierzbie
23.041534;51.0444665;5272224689;
19.4093838;52.1838794;5273518877;Wa?y_szko?a_I
19.3968812;52.1805283;5273518878;Stoptex
19.3968528;52.180559;5273518879;Stoptex
19.4434751;52.1770298;5273518880;Konary_II
19.4710601;52.1639366;5273518885;Paw?owice_II
19.4644854;52.1565461;5273518886;Micin_szko?a
19.4644091;52.1565943;5273518887;Micin_szko?a
19.4644524;52.1565691;5273518888;Micin_szko?a
19.4710614;52.1640179;5273518894;Paw?owice_II
19.4711078;52.1639994;5273518895;Paw?owice_II
19.4763925;52.1710393;5273518896;Paw?owice_I
19.4219729;52.1776035;5273518904;Auto_z?om
19.4219268;52.1776182;5273518905;Auto_z?om
19.3969944;52.1806288;5273518906;Stoptex
19.3970192;52.1806037;5273518907;Stoptex
19.4092258;52.1838655;5273519829;Wa?y_szko?a_I
19.4028591;52.195233;5273519830;Wojciechowice III
19.4029088;52.1952461;5273519831;Wojciechowice III
18.8621497;51.6059722;5300695950;Grabowiec
18.8632425;51.6060407;5300695962;Grabowiec
18.8824518;51.6072436;5300696011;Czechy Karczma we M?ynie
18.8845809;51.6073741;5300696018;Czechy Karczma we M?ynie
18.8951244;51.6080277;5300696034;Czechy Sklep
18.9009951;51.6081891;5300696042;Czechy Skr?t
16.9111271;52.4080567;5301028530;Rondo Kaponiera
18.6678668;51.573024;5301740615;K?ocko p?tla
18.6729489;51.570458;5301740619;K?ocko IV
19.945132;52.0580333;5318491116;Wygoda nr 26
19.9464535;52.0522896;5318491122;Zawady /Szkoła/
19.9463917;52.0522831;5318491123;Zawady /Szkoła/
19.9477394;52.0464633;5318491128;Zawady nr 51
19.9477916;52.0464687;5318491129;Zawady nr 51
19.9478677;52.0464034;5318491130;Zawady nr 51
19.9478106;52.0463946;5318491131;Zawady nr 51
19.9550647;52.036775;5318491139;Zawady nr 3
19.9550083;52.0367668;5318491140;Zawady nr 3
19.9550029;52.0366727;5318491143;Zawady nr 3
19.9714242;52.0313342;5318491150;Seroki nr 31
19.9827496;51.57616;5352585221;Cekanów II p?tla
19.9827425;51.5761955;5352585222;Cekanów II p?tla
19.9924466;51.5742483;5352585240;Cekanów I
19.9923923;51.5742383;5352585248;Cekanów I
19.999796;51.5669788;5352585253;Cekanów las
19.999848;51.5669974;5352585254;Cekanów las
19.999998;51.5669448;5352585255;Cekanów gajówka
20.0053458;51.5592262;5352585257;Kra?cowa 01
20.0054009;51.5592139;5352585258;Kra?cowa 01
20.00541;51.5591419;5352585259;Kra?cowa 02
20.0053746;51.5591512;5352585261;Kra?cowa 02
18.6069185;49.7685553;5352716495;Chot?buz - Zpupnó Lhota - u Mlónky
18.6065751;49.7686246;5352716496;Chot?buz - Zpupnó Lhota - u Mlónky
18.6112918;49.7620255;5352716499;Chot?buz - Zpupnó Lhota - pod Skalkou
18.6110692;49.7622092;5352716500;Chot?buz - Zpupnó Lhota - pod Skalkou
18.5874228;49.7656708;5352716502;Chot?buz -u Glace
18.6098186;49.7543984;5352716990;H?bitovnó
19.4522916;50.1751837;5352758652;Trzebinia OHP
16.9177798;52.4626689;5421337857;Szeligowskiego
21.2183799;51.3966288;5492957304;Sadków II (N?)
21.2178059;51.3966605;5492957305;Sadków II (N?)
21.2178048;51.3966297;5492957306;Sadków II (N?)
21.2152711;51.3992793;5492957310;Sadków / Kościół (N?)
21.2153322;51.3992731;5492957311;Sadków / Kościół (N?)
20.463357;52.0608332;5547720454;R. Dmowskiego
15.4949606;51.1342217;5563298659;Niwnice Nowy L?d
17.9059582;54.5755475;5692461158;
17.8379184;52.5488635;5692462681;Ziele? II
17.8673662;52.527741;5692462682;Ostrowite III
17.8672777;52.5277165;5692462683;Ostrowite I
17.8951702;52.5388088;5692462685;Ziele? I
17.8957626;52.5469111;5692462686;Trzem?al I - II - IV
17.9033912;52.5756041;5692462687;Mijanowo I
17.9229626;52.5289455;5692462688;Mi?awa I
17.9341208;52.5402524;5692462689;Dysiek II
17.9426188;52.5427798;5692462690;Dysiek I
17.8097408;52.6069217;5692462691;Kruchowo III
17.8419071;54.565801;5692474219;
17.8387877;54.5649333;5692474220;
19.3458555;49.8501599;5693787996;Andrychów Stadion
19.3582385;49.8447366;5695239095;Andrychów Ogródki dzia?kowe
19.3584202;49.8446253;5695239097;Andrychów Ogródki dzia?kowe
16.9141122;52.4184118;5695374987;Klin n/ż
19.3885797;49.7941211;5695378427;Rzyki Czarny Gro?
20.8859129;50.3652694;5696079642;bus do ?azienek
20.8865033;50.3664657;5696098145;Bus do ?azienek
18.2100276;52.1774526;5814661538;Stare Miasto
18.2096471;52.1774104;5814661543;Stare Miasto
18.2611467;52.2083159;5814661795;Wa? Tarejwy
18.2071009;52.2612011;5814693836;Sokó?ki-Szkoła
14.5672263;52.3562874;5814705039;S?ubice Ulica Konstytucji 3 Maja d.a. 4
18.1073183;52.2987653;5814859032;
18.1099076;52.3008993;5814859038;Kozarzew N?
18.113995;52.3042961;5814859049;Kozarzew-Szkoła
18.1250821;52.3073558;5814860667;Kazimierz B.-Daninów N?
18.1246408;52.3174908;5814860670;Warznia N?
18.1247209;52.3174937;5814860671;Warznia N?
18.1331071;52.326216;5814860688;Nie?wiastów-Wieś N?
18.1435805;52.3300178;5814860697;Nie?wiastów-Bloki N?
18.1599059;52.3134343;5814860717;Kazimierz B. ul. Lotnicza N?
18.1601254;52.3134063;5814860726;Kazimierz B. ul. Lotnicza N?
18.9840086;49.938289;5917853585;
18.9840978;49.9383171;5917853586;
18.5377274;54.585779;5918536091;Babie Do?y Pla?a 01
18.6113738;54.3043079;5920838208;Jagie??y 02
19.4355695;50.7219016;5921698760;Janów
21.3041448;52.1439937;5922407617;Ml?dz
19.8134356;49.9913151;5922676171;Skawina Tyniecka Rzepnik
19.8138394;49.9914699;5922676172;Skawina Tyniecka Rzepnik
15.3400943;50.9077561;5923827601;
20.4996457;53.7849096;5924066921;9
20.4996041;53.7849627;5924066922;8
20.4995659;53.7850182;5924066923;
20.4995229;53.7850732;5924066924;
20.4994874;53.7851311;5924066925;
20.4994492;53.7851842;5924066926;
20.4994076;53.78524;5924066927;
20.4993667;53.7852935;5924066928;Olsztyn Dworzec - stanowisko 2
21.7597789;49.7168679;6138923799;Bia?obrzeska Ogródki
22.6430357;51.0374051;6175793458;
20.3178543;53.6073783;6260910866;Ameryka
20.3378757;53.6147759;6260910867;Gry?liny
20.3401213;53.6177723;6260910868;Gry?liny-Szkoła
20.3545891;53.6291742;6260910869;Gry?liny-Kolonia
20.3536985;53.6288291;6260910870;Gry?liny-Kolonia
20.3681333;53.6382572;6260910871;Zezuj
20.3679265;53.6383052;6260910872;Zezuj
20.3791205;53.6459556;6260910875;Miodówko
20.4229513;53.7101599;6260910880;Tomaszkowo
20.450801;53.73602;6260910881;Bart?g-Kolonia
20.4599712;53.7472934;6260910883;Hotel Park
20.7070113;49.6008541;6261839890;29 listopada
20.7073221;49.6010213;6261839892;29 listopada
16.7547108;52.5462207;6262726540;?ydowo/?wietlica
16.7513861;52.5472821;6262726541;?ydowo/P?tla n/ż
16.7513861;52.5472094;6262726542;?ydowo/P?tla n/ż
16.7513958;52.5472505;6262726543;?ydowo/P?tla n/ż
20.4173597;49.7007959;6422866978;Limanowa - ZUS
15.3065863;50.9237642;6424300104;Pracownia Piernikowa
21.980213;51.4136782;6565205839;Gen. Grota-Roweckiego 161
21.9802882;51.4130558;6565205840;Gen. Grota-Roweckiego 163
17.0668957;52.3098819;6661534893;Robakowo/Szkolna Rondo n/ż
15.5164687;51.9470126;6665945048;Dworzec G?ówny B1
22.1258161;50.1026945;6666352862;
22.1568256;50.0997621;6666352867;
17.509077;52.4384508;6666631933;
22.8782928;51.2919337;6710323011;
17.4437776;53.3553775;6835757959;PKS
17.5362479;53.4026075;6835760580;Zbo?e I
17.5314118;53.4414361;6835760836;S?pólno Kraje?skie / Sienkiewicza
17.6071547;53.2438259;6835760865;Mrocza / Rynek
18.2232187;54.4008535;6984504122;Barwik - Wilanowo
18.224362;54.4001668;6984504123;Barwik - Wilanowo
18.0484306;54.4604768;6984713679;Pob?ocie - Daliowa
18.0308542;54.4544584;6984713681;Strzepcz - Skrzy?owanie
18.0518127;54.4161989;6984720147;
22.0622937;52.2789574;7077857530;Wólka Proszewska 01
22.1204118;52.3032182;7077857534;Pie?ki 01
22.1277664;52.303953;7077857535;Zem?y 04
22.1278389;52.3040334;7077857536;Zem?y 03
22.1564393;52.3024572;7077857538;?winiary 05
22.1813629;52.264536;7077857539;Osiny Górne 02
22.1821085;52.2647543;7077857540;Osiny Górne 01
22.1857445;52.2770251;7077857542;Osiny Dolne 01
22.2706568;52.2514329;7154566350;Przygody
22.2708057;52.2514534;7154566351;Przygody
22.3149602;52.2664969;7154566353;Brzozów
22.3251953;52.2659016;7154566354;Brzozów
22.3252274;52.266023;7154566355;Brzozów
22.3576205;52.2222653;7154566357;Krze?lin
22.3748252;52.2367683;7154566358;Krze?lin
22.3745999;52.2368093;7154566359;Krze?lin
22.2128037;52.282722;7154566361;Sosna-Korabie
22.267966;52.3000464;7154566363;Stany Du?e
22.288906;52.3002859;7154566365;Krynica
22.2980658;52.2988474;7154566366;Krynica
22.2829462;52.2995445;7154566367;Krynica
22.2831929;52.2996363;7154566368;Krynica
22.2980416;52.2987522;7154566369;Krynica
22.3556904;52.2278918;7154566371;Krze?lin
19.2254489;50.5680321;7299810876;Osiek ul. S?oneczna
22.3356474;51.3360265;7300235018;
22.3367598;51.3375456;7300235019;
22.1850224;51.508905;7300235285;
22.2560218;51.514524;7300235351;
16.0639518;51.492679;7300256620;Kopalniana / Ogrody Dzia?kowe
19.9160418;49.933476;7467275688;Konary Królowej Polski
19.916651;49.9334171;7467275689;Konary Królowej Polski
19.8829472;49.9448057;7467275695;Mogilany Cmentarz
19.8840833;49.9447975;7467275696;Mogilany Cmentarz
19.8709303;49.9440745;7467275700;Mogilany P?tla
19.8351547;49.9535771;7467275711;Buków P?tla
19.83633;49.961609;7467275718;Skawina Bukowska
19.8362914;49.9619304;7467275719;Skawina Bukowska
16.9492945;53.226088;7699014405;
22.795356;52.2727346;7726942845;Puczyce wie? II 04
22.7918172;52.2810998;7726942847;Czuchów 06
22.7843419;52.2811506;7726942849;Czuchów Pie?ki 08
22.7547437;52.2854316;7726942850;Zaborze 09
22.73949;52.306719;7726942853;Rusków I 12
22.7335435;52.3117157;7726942854;Rusków II 14
22.7267249;52.3205087;7726942856;Rusków III 16
22.7159183;52.3202153;7726942858;Hruszew skrzy?owanie 17
22.7934158;52.2812277;7726942859;Czuchów skrzy?owanie 02
22.8048818;52.287597;7726942861;Czuchów Marynki 01
22.8080687;52.2988922;7726942863;Platerów 06
20.1196775;50.2173506;7833555513;
22.3211618;50.3536401;7833569517;
19.9491469;50.8264334;7834502083;
19.0290954;49.7170283;7837486498;Szczyrk Centrum
22.4803191;50.484566;7838033432;Derylaki
18.1819647;54.4120963;7838727812;
18.0733073;54.407138;7838879375;
15.4941625;53.6237442;7839601580;
15.4862069;53.6128409;7839601636;
14.8198017;50.9010938;7839896491;Zittau Komturstraóe
14.8212559;50.900749;7839896492;Zittau Leipziger Straóe
16.9211148;54.531656;7840791318;
22.8352283;50.4305879;7840869952;
21.0944507;53.1147979;7887791153;
20.9347361;52.5369934;7987719550;Zab?ocie III 02
14.8163546;52.3544261;8019857431;Rzepin CPN n?.
14.8210533;52.345384;8019857433;Rzepin POM n?. 010
14.8504255;52.344998;8019857434;Rzepin Ulica Moniuszki n?. 03
21.4069796;52.2007957;8184701749;Wielgolas Brzezi?ski 02
21.404833;52.201025;8184711523;Wielgolas Brzezi?ski 01
21.4364582;52.1993136;8184742037;D?be Wielkie - 103. Batalionu Strzelców 02
21.4509259;52.199451;8184749202;D?be Wielkie - Przemysłowa 02
21.7805702;52.2001276;8184794747;Ryczo?ek 04
21.9063642;52.20843;8184801701;Stare Groszki 01
22.6782508;50.0142772;8280477081;
21.8067882;49.6542444;8326278799;???any Piekarnia
21.8067502;49.6541413;8326278800;???any Piekarnia
21.8042581;49.6577969;8326278802;???any Górka III
21.8043128;49.657848;8326278803;???any Górka III
21.7957149;49.6670016;8326278808;Sikorskiego Pole
21.7956578;49.6669285;8326278809;Sikorskiego Pole
22.0884554;49.8294362;8421443362;Weso?a - Ujazdy
22.0154454;49.8087636;8421443365;Barycz - Ryta Górka
21.9698962;49.8090402;8421443367;Domaradz - Zatyle
21.9612316;49.8059416;8421443369;Domaradz - Krzywa
16.5166336;52.5706109;8423218519;
21.4700996;49.7276369;8423691920;Wojska Polskiego Zacisze
21.4713433;49.7207923;8423691923;Jana z Dukli Wodoci?g
21.4736009;49.7049334;8423691926;?ó?ków - Górka
21.4736352;49.7042349;8423691927;?ó?ków - Górka
21.4788878;49.696124;8423691928;Majscowa - Dom Ludowy
19.7510689;51.1227621;8495339891;
20.4877414;53.7879655;8496412818;Puszkina
22.1763593;50.9601555;8499017240;Sienkiewicza 01
22.5307143;50.7011753;8499606363;
22.4870062;50.701091;8499606371;
22.2841741;52.1592969;8499981736;(06)Siedlce Floria?ska Fabryczna (1)
22.2842841;52.160091;8499981738;(05)Siedlce Floria?ska Zaremby (1)
22.2835988;52.1643421;8499981745;(02)Siedlce Brzeska skwer Wile?ski (1)
22.2778711;52.168069;8499981747;(03)Siedlce Starostwo Powiatowe (1)
14.7127373;53.4212798;8671958281;Lubczy?ska
14.7127905;53.4214408;8671958282;Lubczy?ska
22.0363013;51.2920047;8672608133;
24.0727101;50.5791542;8674193694;
20.2535911;52.2280132;8680154236;Warszawska Raczkiewicza
20.2015244;52.1958585;8680177684;Energop
17.2563209;52.338221;8681258380;?ugowiny
22.7859364;49.819362;8687407752;?urawica Gazownia
18.8709331;50.1507901;8883544468;?aziska Dolne Ligonia
18.8702922;50.1562583;8883544489;?aziska Dolne Górnicza
18.8640329;50.1560212;8883544522;?aziska Dolne Stroma
18.86332;50.1560698;8883544525;?aziska Dolne Stroma
18.8508316;50.1574771;8883544530;?aziska Górne Basen
18.7663599;50.1367108;8883709174;Orzesze K?ty
18.7631949;50.1219672;8883709197;Orzesze Kawika
18.763179;50.121883;8883709200;Orzesze Kawika
18.7590104;50.1014184;8883722522;Zazdro?? I
17.0266358;51.356753;8883985505;
18.114171;53.7615347;8887220330;
22.6671378;49.947907;8887711761;
16.6662619;52.4050056;8888292819;Sieros?aw/Okr??na n/ż
16.6662138;52.4049971;8888292820;Sieros?aw/Okr??na n/ż
16.6626169;52.4133364;8888292900;Sieros?aw/Zakr?t n/ż
16.6718004;52.3976089;8888945124;Pokrzywnica Leśna
19.1328783;50.2483679;9028126405;Mys?owice Szpital
19.1113771;50.2597086;9028193522;Szopienice Chemiczna
14.9990888;51.96274;9029289004;
21.4738647;49.6127343;9114951786;
15.9711653;52.6250367;9174097023;
15.8929065;52.5982792;9174097043;
15.8929172;52.5980266;9174097044;Mi?dzychód-Lipowiec
18.613481;54.3370536;9174342310;Kopeckiego 02
16.3495338;52.7155153;9174343557;Szklarnia
16.3496196;52.715421;9174343558;Wronki
16.2408293;52.7116513;9174343573;
22.5544415;51.2763191;9176609356;Paderewskiego 04
22.5534924;51.276555;9176609363;Paderewskiego 01
16.9109646;52.9934981;9176636331;
16.4178336;52.6453207;9176801874;
18.3182095;54.3019908;9176964872;Babi Dó? - Skrzy?owanie II
15.9349868;52.3765406;9177131875;
21.5843405;52.1771579;9291310585;Mickiewicza
21.5843786;52.1767108;9291310586;Mickiewicza
21.5817758;52.1749509;9291310587;D?brówki
21.5815397;52.1750616;9291310588;D?brówki
21.5766474;52.1769436;9291310589;Szkoła Podstawowa nr 2
21.536217;52.1691485;9291310593;Sosnkowskiego
21.5443801;52.171825;9291310595;Mechanik
21.54897;52.1733691;9291310596;Widok
21.5501627;52.1737668;9291310597;Widok
21.5527991;52.1746343;9291310599;Szkoła Podstawowa nr 6
21.561894;52.1745132;9291310601;Mrozowska
21.5640274;52.1740631;9291310602;Mrozowska
21.5718804;52.1660842;9291310603;Klonowa Osiedle
21.570483;52.1734843;9291310605;Szpitalna
21.5695703;52.1734401;9291310606;Szpitalna
21.5746778;52.1740287;9291310607;?niadeckich
21.574516;52.1736481;9291310608;?niadeckich
21.5622967;52.1835584;9291310609;Urząd Skarbowy
21.562263;52.1838796;9291310610;Urząd Skarbowy
21.5561504;52.1854782;9291310611;Targowisko
15.7737907;52.3945884;9398032382;
20.7198759;52.4229661;9433633292;D?uga
16.7102391;50.1856528;9441816521;Micha?owice n?
16.7493284;50.2676651;9441840705;Idzików I
19.1985371;50.1415455;9520498447;Imielin Wandy
18.4321618;54.4998531;9616735749;
18.5307088;50.7221206;9620045206;
21.2446114;52.3110499;9620110412;Krymska 02
21.2408166;52.3104498;9620110413;Krymska 01
21.9827556;50.4163831;9620982974;
19.4821393;53.5915942;9728604905;
19.4533726;53.5929824;9728604913;
19.4525653;53.5929298;9728604915;
19.5804572;53.5996542;9729732143;Ostródzka
19.5793572;53.5982406;9729732144;Ostródzka
19.5748159;53.5982915;9729732148;Al. J. Paw?a II
19.5419151;53.5989581;9729732166;Sienkiewicza
18.4441089;54.288615;9729771315;?apino
18.3529037;54.3348688;9729786566;?ukowo - Ko?cierska
18.315617;54.303776;9729786569;Babi Dó? - Skrzy?owanie I 01
18.3164547;54.3043933;9729786570;Babi Dó? - Skrzy?owanie I 02
18.3101872;54.2994906;9729786572;Babi Dó?
18.3969719;54.3670351;9729786575;P?powo Centrum
18.3972928;54.3671795;9729786576;P?powo Centrum
18.3865505;54.3588947;9729786577;P?powo - Graniczna
18.4203449;54.2962004;9729786586;
20.5298455;52.2018456;9825671763;Bramki
20.5929476;52.2240973;9836346100;Bia?uty Zakr?t
20.5937296;52.2240373;9836346101;Bia?uty Zakr?t
20.6015472;52.2241367;9836346103;Bia?uty Modli?ska
20.6013797;52.2240802;9836346104;Bia?uty Modli?ska
20.6085182;52.2111207;9836346107;B?onie PEKAES
20.608252;52.2112371;9836346108;B?onie PEKAES
20.6112773;52.2078502;9836346111;B?onie Batalionów Ch?opskich
20.6110077;52.2079772;9836346112;B?onie Batalionów Ch?opskich
20.6148263;52.2030168;9836346114;B?onie Olymp
20.6146109;52.2030168;9836346115;B?onie Olymp
20.6166063;52.199523;9836374018;B?onie Polna
20.6167089;52.1988884;9836374019;B?onie Polna
20.6156236;52.1182188;9837493992;Grodzisk Maz. Szkoła nr 4
20.6188934;52.1268519;9837493994;Chrzanów Du?y
20.6130023;52.1578298;9837493999;K?udzienko P?tla
20.6133806;52.1924807;9837494008;B?onie Centrum Sportu
14.4829943;52.6768313;9837799495;
22.361101;53.8249943;9933078671;Flixbus
22.3617658;53.8244448;9933078672;?ak Express
