X;Y;osm_id;NAZWA
22.3654366;51.9212582;6969956368;Struga 02
22.3689893;51.9181177;6969956369;Kiernickich 01
22.3758174;51.9162784;6969956370;Nowakowskiego 01
22.3764494;51.9159279;6969956371;Nowakowskiego 02
22.383432;51.9269298;6969956372;Lewickiego 01
22.3834619;51.9270811;6969956373;Lewickiego 02
21.0382844;52.2560262;10673008186;Dworzec Wile?ski 06
18.6474842;51.2419256;10673123205;Starzenice P?tla
18.6449285;51.2432735;10673123214;Starzenice / Przystanek PKS
18.4678233;52.9943202;2397796656;Cierpice Skrzy?owanie CPN
18.4752519;52.9913398;2397796657;Cierpice Skrzy?owanie
20.6120998;50.0052188;2399194067;
17.9657712;51.7526029;2399629885;Trkusów 2
17.9325574;51.756191;2399630128;Droszew
17.9524085;51.7537432;2399630151;Trkusów 3
17.9207878;51.7661651;2399630266;Paw?ów
17.9206243;51.7658194;2399630324;Paw?ów
17.9524944;51.753685;2399630359;Trkusów 3
22.5996336;49.458054;2399761349;
22.5229853;49.4837864;2399761376;
15.5977711;52.7240984;2399772460;Jastrz?bnik - Sklep (19)
19.6797949;49.8680616;2399810166;Kalwaria Zebrzydowska al. Jana Paw?a II
19.7218144;51.9657263;2399812062;?owicka/Plac Wolno?ci
19.7215839;51.965801;2399812092;?owicka/Plac Wolno?ci
23.0971186;53.0794341;2399837215;Ksi??yno/Vega
19.7134394;51.9568385;2399900585;Sikorskiego (Stare osiedle)
22.1093342;51.3324713;6970105927;
21.003187;50.9105844;6970187254;
21.0039552;50.9098084;6970187255;
20.6334478;50.0785727;6970379001;
17.1232687;51.1513158;6970391826;Siedzikówny
18.6448181;51.2431988;10673123215;Starzenice / Przystanek PKS
18.637688;51.2543585;10673123216;Mas?owice OSP
18.6377817;51.2544152;10673123217;Mas?owice OSP
20.9081835;52.1670359;10673387293;
15.2490315;52.6270191;2400993473;
20.9905942;49.9616567;2401209877;Por?ba Radlna Kościół
16.3308711;50.9530085;2401560944;Strzegom ul. Jeleniogórska
21.1584755;50.0185423;2402227450;Pogórska Wola
15.3501664;51.6107953;2402804855;
15.3409803;51.6108668;2402804857;
15.3614351;51.613109;2402804863;
18.5106905;54.4988395;2402827761;Witomino Centrum 01
19.7108542;52.6026219;2403736702;Stare Draganie - sady
19.7162569;52.5958772;2403736711;Nowe Trzepowo - wiadukt
21.0091869;49.8698757;2404203496;
14.9894958;51.1582418;2404238389;Górlitz Nikolaiturm
21.4218961;51.6908527;2404883702;
19.3156191;50.1710053;2404903567;Byczyna Astrów (466)
19.3164991;50.1716532;2404903568;Byczyna Astrów (467)
19.3108896;50.1674845;2404903569;Byczyna Gwardzistów (208)
19.3109662;50.1674637;2404903570;Byczyna Gwardzistów (261)
18.2962386;54.3778996;6970776488;Przodkowo - Na Skarpie
18.6414981;49.7029511;6971019382;T?inec - Konskó - ?elezni?nó stanice
18.6416107;49.7025427;6971019383;T?inec - Konskó - ?elezni?nó stanice
17.8492031;50.6815404;6972553337;Wroc?awska - Sobótki (508)
17.8478308;50.6814686;6972736288;Wroc?awska - Sobótki (507)
17.8559298;50.6817818;6972736289;Wroc?awska - Sady (509)
17.9600201;50.6767586;6972783733;Wiejska - Tarnopolska (430)
17.9542196;50.6515837;6974162713;Kazimierza Wielkiego (144)
18.5108127;54.3385618;10674165746;Lipuska 02
20.6217444;52.1110107;10674680349;Grodzisk Maz. Traugutta Dw. PKP
20.6063135;52.1114322;10674680352;Grodzisk Maz. Szwedzka/Okrzei
20.6061967;52.111519;10674680353;Grodzisk Maz. Szwedzka/Okrzei
20.600199;52.1145069;10674680361;Grodzisk Maz. Zachodnia
15.6861502;54.0555101;2405400874;
20.5017108;49.7809502;2405509677;
14.8574596;51.7088263;2405549582;Gr?zawa
14.8883415;51.7009182;2405549595;
19.308195;50.1617796;2406243019;Byczyna Dom Kultury (409)
19.3300931;50.1561468;2406243026;Cezarówka Dolna (120)
14.9392565;51.6216219;2406352199;Cisowa
14.9372063;51.6322133;2406352200;Zaj?czek
15.5922928;51.9398397;2407144607;Stary Kisielin Zatorze
15.5776025;51.9343029;2407150235;Stary Kisielin Szkolna
15.5623922;51.9379806;2407151642;Augustowska
15.9079677;54.2057742;2407199203;Borkowice
15.8900304;54.2129109;2407199309;?MIECHóW Szkoła
15.8774968;54.2135434;2407199318;?MIECHóW II
15.4911861;51.9483837;2407313700;Objazdowa
16.8970361;52.3487523;2407430327;Lubo? Zespó? Szkó?
17.9664294;50.605203;6974189055;O?wi?cimska - Metalchem II
17.9665095;50.6046868;6974189056;O?wi?cimska - Metalchem II
17.9400503;54.6805609;6974231387;Mierzynko
17.9293767;54.6707076;6974250788;Salino Skrzy?owanie
21.4703227;49.7436984;6974894952;3 Maja Poczta
21.0915965;50.9716683;6977954532;
21.0918923;50.9711938;6977954535;
21.069656;50.9569525;6977954553;
22.3963498;50.4710193;6977955655;
17.8562841;50.6439171;6981322127;Nyska (45)
21.035202;52.2558176;10675842129;Dworzec Wile?ski 10
22.511973;49.729482;10675847363;
18.6296644;50.4010968;2407945215;Pyskowice Szopena
18.6232898;50.4048201;2407945233;
18.8637633;50.3548457;2408097714;Miechowice Warszawska
15.5579076;51.931323;2408111847;Os. ?l?skie
15.4848193;51.9278852;2408269536;Zawadzkiego Zo?ki
18.9376453;52.9470607;2408285821;Czernikowo
19.2284738;50.217469;2408437438;Energetyków (398)
19.2343967;50.2109483;2408437440;Martyniaków (129)
15.4530402;51.9466299;2408513509;Os. Le?ne
15.4515042;51.9424598;2408513513;?wierkowa (N?)
15.4517892;51.9421477;2408513517;?wierkowa (N?)
22.1256502;53.2615947;2408534411;
22.1261823;53.261895;2408534412;
22.1483236;53.3049794;2408534414;
22.1488494;53.3053816;2408534415;
22.1619981;53.3675067;2408534418;Smolniki - ogród dzia?kowy
22.1640421;53.3650971;2408534419;Smolniki
22.1965267;53.4620902;2408542984;
22.2535343;53.5249703;2408542992;
22.2552219;53.5258944;2408542993;
22.2655685;53.5412252;2408542996;
22.2845757;53.5696324;2408542999;
22.3170079;53.5782744;2408543000;
22.3174202;53.5781802;2408543001;
22.3621413;53.6026309;2408543004;
22.3640144;53.6029677;2408543005;
22.6424971;53.6946127;2408551871;
22.6436277;53.694867;2408551872;
22.6725936;53.7139113;2408551874;
22.6731108;53.7142841;2408551875;
22.7070863;53.7311529;2408582916;
22.7062297;53.7312716;2408582917;
22.7542041;53.7443842;2408582918;
22.7555949;53.7445523;2408582919;
22.7865778;53.7579167;2408582920;
22.7878868;53.7582878;2408582921;
17.869073;50.6534464;6981364152;Centralna - Oliwkowa (16)
17.8693627;50.6537259;6981364153;Centralna - Oliwkowa (15)
17.9090374;50.7318884;6982299734;Wolno?ci - Ja?minowa (64)
17.8998954;50.7255489;6982299735;Jagie??y - Wolno?ci (79)
17.9395475;50.7998599;6982574898;Brynica - Opolska 4a (568)
17.9356562;50.7888404;6982574900;Surowina - Opolska 10 (566)
17.9334404;50.7798588;6982574902;Surowina - Opolska 22 (564)
17.933237;50.7797614;6982574903;Surowina - Opolska 22 (565)
17.9382071;50.7608149;6982574906;?wierkli (88)
17.9383133;50.7610254;6982574907;?wierkli (87)
17.9446283;50.7530301;6982574908;?wierkle - P?tla (71)
17.9308347;50.7635952;6982574910;Brynicka (70)
18.5950238;51.2413392;10675900228;Niedzielsko Szkoła
18.5918679;51.248374;10675900230;Bieni?dzice Wieś / OSP
22.3912558;49.5989445;10675919351;
22.8533555;53.7863927;2408582929;
22.8711881;53.7936341;2408582931;
22.8701776;53.7936874;2408582932;
22.8960875;53.8043737;2408582934;
15.6289121;51.9289372;2408585597;Nowy Kisielin
22.9580214;53.9513798;2408586349;
22.9581021;53.9517121;2408586350;
22.9553806;53.9617989;2408586351;
22.955711;53.9620621;2408586352;
22.9513278;53.982326;2408586355;
22.9514872;53.9824725;2408586356;
15.5922811;51.939836;2408676977;Stary Kisielin Zatorze
15.6607681;51.9312165;2408678339;Droszków
15.5160427;51.9245626;2408779155;Salomei
15.5102024;51.9288525;2408782733;Strzelecka
15.4849423;51.9443839;2408839232;Dzia?kowa (N?)
18.6384105;50.3645954;2408848687;Czechowice Skrzy?owanie
18.6251863;50.350494;2408848700;?ab?dy Ogródki Dzia?kowe [n?]
18.9132854;50.3436444;2409073763;Bytom Dworzec
16.0050872;54.1050019;2409271505;Nosowo
16.0551834;54.196845;2409271661;
16.0689226;54.2098265;2409271669;Stois?aw Osiedle
18.654096;50.3377489;2409272042;Przyszówka Skrzy?owanie [n?]
18.478584;54.4160844;6983245269;Wodnika 02
21.607988;50.608061;6983419445;
18.3225194;52.6726368;7300369324;Stary Rynek
15.8160276;52.2422217;7301441280;
19.7962317;49.982559;7302003431;Kopanka Kościół
19.7948846;49.9828578;7302003432;Kopanka Kościół
19.8159889;49.935859;7302084523;Radziszów Zadworze
19.8211495;49.9218981;7302084525;Radziszów Podlesie
22.7726287;49.7422556;10676022193;
15.4663526;51.9398615;2409520022;WYCZó?KOWSKIEGO PRZYSTANEK KO?COWY
20.903194;49.3596422;2410137372;Muszyna Kościół
18.3730322;54.7479387;2410170471;Gnie?d?ewo Wybudowanie
18.3748256;54.7468424;2410170614;Gnie?d?ewo Wybudowanie
15.0062415;51.5933841;2410243146;
15.1525432;51.6813352;2410380678;
20.7521086;50.8434809;2411388126;Niestachów Szkoła
15.3091043;51.6855043;2411416034;
15.3013887;51.69387;2411416037;
15.2693661;51.7622278;2411416104;
18.6388732;49.7698632;2411550374;Pastwiska
18.6475717;49.7710157;2411550375;Pikiety
18.6469879;49.7710999;2411550377;Pikiety
18.6509562;49.7703693;2411555143;Przepili?skiego I
18.0846364;50.1412681;2412369232;Krowiarki
15.2020122;52.739463;2412522443;
19.0423747;50.310487;2412911803;Pszczelnik Park
17.1333786;51.159875;2413702943;Osiedle Sobieskiego
17.1327787;51.1592539;2413714462;Osiedle Sobieskiego
16.3188553;50.80949;2413718107;Jachimowicza - Faurecia
16.3185555;50.8094222;2413718108;Jachimowicza - Faurecia
17.2267813;51.1874659;2413803622;Byków - Ró?ana
19.3120796;52.2259689;2413972266;Wo?niaków_Kościół_I
19.4178576;54.1595774;2414222050;Bema (Mickiewicza)-Urząd Skarbowy
19.4139498;49.7992256;2414873793;Rzyki Jagódki
18.5098713;52.0121609;2415755471;Uniejowska N?
16.2071089;53.9711417;2459765857;
16.1875203;53.9811524;2459765858;
16.1649958;54.0658556;2459765885;
16.1703851;54.1097675;2459765887;
19.8223614;49.9115003;7302084529;Radziszów Podlesie Las
19.8209381;49.9122789;7302084530;Radziszów Podlesie Las
19.8248484;49.9045946;7302084533;Wola Radziszowska Kapelanka
19.3194437;49.8267822;7304566686;Brzezinka Dolna 1
19.3166706;49.8278202;7304566692;Brzezinka Dolna
19.3164846;49.8321139;7304566696;Brzezinka Granica
19.3258925;49.8404762;7304566699;Brzezinka 1
14.7222451;52.004449;7305343139;BUDORADZ
14.7365802;51.9538759;7305343140;Kossaka
22.2451062;51.6169931;7305397029;
18.540174;51.2321467;10676060242;D?browa OSP / Przystanek PKS
19.6879907;52.5453858;2459841334;
19.6867998;52.5461858;2459841387;
19.6899065;52.5488617;2459841415;
19.6927271;52.5509561;2459866992;
20.5167685;51.6422421;2459931489;
17.2727275;52.229848;2459994104;Ko?ciuszki Park
22.3372618;53.8172471;2460302533;Zamkowa 13 01
19.7017666;52.5570724;2460500011;
15.3542205;50.929176;2460664318;Or?owice-Krobica
19.3556011;52.2339836;2460767182;29-go_Listopada/PZU
14.9906762;51.1461901;2460972767;Górlitz Emmerichstraóe
14.9877732;51.1431857;2460972768;Górlitz An der Landskronbrauerei
16.203904;54.2047491;2461301578;Park Wodny
16.2062643;54.2055423;2461301579;Park Wodny
16.1707811;54.1905094;2461301581;Kolejowa
16.1911336;54.1911854;2461301583;Basen
19.8885393;50.0766143;2461498624;Zarzecze 01
19.6913298;52.5383959;2461826065;Rybaki - molo
21.1534165;52.2677874;2462041991;Szafarzy 02
20.8984869;52.2583593;2462127074;Stare Bemowo 05
18.6393543;49.7699084;2462962310;Pastwiska
22.2402565;50.0904251;2463242781;
19.337081;52.2388398;2463334136;Toru?ska/mleczarnia
19.4464595;51.7363512;7308956701;Obywatelska - Cieszkowskiego N?
19.4469698;51.7365137;7308956715;Obywatelska - Cieszkowskiego
17.533662;50.882172;7309087296;Czepielowice - Z?otówka
19.9447408;50.0100111;7312124041;Herberta
20.0598622;49.9846683;7312293398;Wieliczka Goliana
20.0563448;49.9831535;7312293399;Wieliczka Kopalnia Soli
18.5152714;51.2321472;10676060251;Kazimierz
20.2034885;50.0073373;10676099506;
20.205478;50.0096355;10676099507;
20.1933952;50.0076926;10676101102;
20.1922576;50.0057646;10676101103;
20.1911952;50.001963;10676101104;
19.3529465;52.2365573;2463334193;Sk?odowskiej/MZK
19.3252533;52.2419652;2463334208;Wiosenna
19.3418899;52.2373726;2463334220;Toru?ska/KPP
19.3529644;52.236363;2463334256;Sk?odowskiej/MZK
19.3375783;52.2386615;2463334277;Toru?ska/mleczarnia
19.3466564;52.2362142;2463334307;29-go_Listopada/Okrzei
19.3413762;52.2375195;2463334342;Toru?ska/KPP
19.3750279;52.2358649;2463718425;Szymanowskiego/p?tla
19.3744195;52.2367227;2463718426;Szpitalna/bloki
16.2511558;54.2227338;2464279508;
21.3055446;53.8489386;2464284908;
17.5478952;54.0643711;2464526711;
21.0780839;51.0316596;2465369285;Benedykty?ska 02
19.758877;52.5299139;2465447235;
19.0057776;50.3196947;2466217557;Micha?kowice Plac 11 Listopada
22.2600298;50.0771849;2466417105;
19.01186;50.2603255;2467109972;Katowice Sobieskiego
18.9974862;50.265229;2467110011;Za???e Janasa
15.3923996;53.2094486;2467847845;
19.1320883;52.6467753;2468361964;Spokojna 02
18.263985;54.7805356;2468519087;
18.2728128;54.764055;2468525471;
22.2454397;50.090902;2469397296;
19.7945767;50.0229361;2469522785;Piekary Centrum
19.7973293;50.0261702;2469522793;Piekary Sklep
19.8068565;50.029539;2469522798;Piekary Na Brzegu
20.6805122;51.4760195;2469945707;
20.7428981;51.5329574;2469945955;
15.8642014;53.1732845;2470391288;
15.8566964;53.1811546;2470403562;
19.9759647;50.0274418;7312463490;Kabel 03
16.1751404;54.1915943;7312534991;Spó?dzielcza 01
18.5280596;54.5109251;7312882628;Kwidzy?ska II 01
22.6211481;51.356181;7315516333;
21.9914657;51.4288756;7317192765;?yrzy?ska - Nadle?nictwo 145
19.3119345;49.8028804;7319355810;Targanice III
20.2009107;50.0013381;10676112505;
18.5623427;51.2264619;10676204955;Sieradzka / Armii Krajowej
18.5566378;51.1944302;10676204963;Gaszyn Podlasie / Opolska
18.6141225;51.1994069;10676224856;Ruda Kościół
20.1616172;50.0023855;10676359963;
20.4774443;50.7908267;10676374848;Wrzosy
20.4782725;50.791589;10676374853;Wrzosy
18.1675262;51.7007851;2471460952;Che?mce
19.0490736;52.6797123;2472483416;Witoszy?ska 02
19.3838973;52.2110014;2472556302;??koszy?ska/Fadom
19.3834663;52.211473;2472556303;??koszy?ska/Fadom
18.5068789;52.0149241;2472619874;Legionów Polskich
19.4387664;54.1836076;2475245445;Bielany - wodoci?gi
19.4672858;54.1865511;2475245450;D?browa - Wi?zowa
19.4846018;54.1936002;2475245457;D?browa - Jarz?binowa
19.5820975;54.2190407;2475245463;Majewo
19.5184909;54.2139175;2475245464;Piastowo
19.5348322;54.2164296;2475245465;Milejewo - policja
19.498795;54.2036493;2475245469;Jagodnik
19.4674063;54.1864808;2475245473;D?browa - Wi?zowa
19.5197853;54.2145874;2475245475;Piastowo
19.5480596;54.2180422;2475245476;Molejewo - Kościół
19.5496569;54.2221191;2475245477;Milejewo - p?tla
19.4842321;54.1934666;2475245478;D?browa - Jarz?binowa
19.3233672;49.8053101;7319355813;Targanice II
19.32412;49.7984082;7319355820;Targanice Nowa Wieś I
19.3240422;49.7983174;7319355822;Targanice Nowa Wieś I
21.599973;53.0763631;7320111773;?awska OSM
21.6008011;53.0762424;7320111774;?awska OSM
21.6017354;53.0735522;7320171480;Konwaliowa 02
19.1298875;50.807049;10676780723;Galeria Jurajska
20.1807933;51.3704838;2478158332;
20.2136844;51.3769094;2478158352;Kliny
14.6679398;53.3823404;2478279816;Botaniczna
22.3365806;53.8310699;2478319514;11-go Listopada-Szkoła 04
19.9798144;49.2792123;2478749375;Murowanica
23.0780946;50.2913624;2478823031;
22.830467;50.4079308;2478823050;
22.8074316;50.4109785;2478823052;
19.9948556;51.4977099;2479346550;Pod Grotami
19.9898126;51.5218072;2479346566;D?browska - Zielona
19.9817837;51.5403198;2479389035;Mostowa 01 p?tla
20.9509173;52.2807715;2479904253;Metro Stare Bielany 01
18.5472312;50.089078;2480151629;
14.5129867;53.4089227;2480615468;Bia?owieska
22.3619069;51.6907847;7323390506;
22.3630175;51.6900923;7323390507;
19.9347522;51.633013;7323514635;Zaosie
21.6034071;51.8975288;7325961427;
21.6052358;51.8993041;7325961444;Garwolin. Mazowiecka 02
22.2774873;51.4569694;7326085299;
19.480729;49.8558734;7329564014;Zawadka Szkoła 06
19.4712043;49.8541544;7329564015;Zawadka Bylicówka
19.4646628;49.8517726;7329564016;Zawadka 10
19.4701123;49.8590239;7329564017;Zawadka ul. Góralska 01
19.4719482;49.8617031;7329564018;Chocznia ul. Góralska I 01
22.4724432;51.3963256;7331000196;Kawka - Zak?tek N? 01
22.4720969;51.3952001;7331000197;Kawka - Zak?tek N? 02
22.4706528;51.3876804;7331000198;Kawka - remiza N? 01
15.8491965;52.4654571;10676939605;
14.4996269;53.4136451;2480628521;Chobola?ska
17.4977648;50.5164624;2481367692;Jasienica Dolna
14.5743591;53.4418441;2481777700;Stocznia Szczeci?ska
14.5830274;53.450065;2481794134;Stocznia Remontowa n?
21.0702845;51.03645;2481848538;Wanacja 01
21.0741899;51.0452474;2481848548;?wirki / Wigury 02
21.0803761;52.2392542;2482229454;Spalinowa 02
18.0226916;50.3935771;2482698871;
20.2722396;51.3733915;2482812243;Dworzec Autobusowy (stanowisko 4)
20.2721945;51.3731503;2482812245;Dworzec Autobusowy (stanowisko 3)
20.2713308;51.3734082;2482812270;Dworzec Autobusowy (stanowisko 1)
19.1156351;49.604038;2482945878;W?gierska Górka Centrum
23.1983649;53.1348133;2482976241;Piasta/Andrukiewicza
22.4673739;51.3696502;7331028646;Krasienin-Kolonia 01
22.9730182;53.8378447;7331860771;Wojska Polskiego/CPN (33)
22.2911213;51.2693005;7332200172;Mi?ocin II - kolonia
21.0672909;52.3416124;7333076238;Augustówek 02
21.0668802;52.3390474;7333076258;Augustów 02
21.0670472;52.3386686;7333076259;Augustów 01
16.2210449;51.2797498;7334641615;Mi?ogostowice - Nr 39
16.2277688;51.2803692;7334641616;Mi?ogostowice Kościół - P?tla
20.8833218;51.1396136;7342836297;Kopernika / Ksi??eca
20.8834692;51.139835;7342836298;Kopernika / Ksi??eca
20.8583421;51.1496073;7342836333;Warszawska / Ko?cielna
17.6900819;50.3333246;10677750704;
22.7587789;49.7874099;2483863441;Glazera - osiedle
14.5669181;53.4424337;2484019029;Fabryka Wody
15.8365426;53.1948693;2484194777;
15.7341947;53.2096461;2484194784;
19.9797775;50.161403;2484250148;Micha?owice O?rodek Zdrowia
18.6074632;54.3547918;2484862243;Suchanino 02
17.3004471;50.3720708;2485362847;Biskupów skrzy?owanie
17.291538;50.366096;2485363219;Biskupów wie?
17.3152635;50.3774054;2485364180;??czki
15.4184391;53.1710994;2485404486;
22.7662916;49.7877855;2485491654;3-go Maja - Dom Handlowy
19.4543271;51.0528844;2485627787;?w.Jadwigi Królowej
14.5633052;53.4281783;2485628172;Jarowita n?
19.3792411;52.2278639;2485653018;Chrobrego
19.378747;52.227909;2485653055;Chrobrego
19.372652;52.228718;2485653084;Grunwaldzka/Miflex
14.5187439;53.3834247;2485655283;Ustowo
14.4752894;53.3499976;2485667650;Siad?o Górne
19.5188772;49.8617695;7343373874;Jaroszowice 01
14.8685083;52.9239923;7344157366;
20.7728786;52.2257535;7351930137;Umiastowska-Cmentarz 01
20.7575662;52.2308591;7353900857;Pogroszew
19.8995211;50.0591334;7356603391;Piastowska 03
20.9851688;52.192622;7356621639;Wygl?dowska 01
17.2371539;52.4745514;2486160805;Pobiedziska Letnisko Fabryczna
20.9929718;52.1671131;2486176485;Taborowa 01
21.2247333;52.186648;2486176486;Zbójna Góra 01
21.2198917;52.1859478;2486490423;Cyga?ska 01
21.2193757;52.1850283;2486490424;Cyga?ska 02
16.9642664;52.4229349;2486678689;Smolna
16.1729849;51.4033919;2486904537;Jana Paw?a II / Gwarków
20.2861868;51.3776471;2486928857;Perzy?skiego
20.2862422;51.3774672;2486969957;Perzy?skiego
18.4812123;54.4129094;2487097536;Owczarnia 01
18.48023;54.4141323;2487097541;Owczarnia 02
19.8241412;50.1065788;2488171496;Zabierzów Eximius Park
23.1853989;53.1391876;2488277885;Towarowa/Daleka
18.5638198;50.0945986;2488590030;Rybnik Ligotaó?Ligocka Ku?nia Wiadukt
20.9923436;52.1889233;7359325441;Maklakiewicza 02
18.561921;50.251623;7359643852;Smolnica Przedszkole
20.8665206;52.1790284;10678393566;
20.8670391;52.1794979;10678393567;
22.874648;53.2811674;10678446046;Krypno Ko?cielne
19.431057;50.0981169;2489333024;Pogorzyce Starzyny
19.4157045;50.1070829;2489333025;Pogorzyce Szkoła
19.4154989;50.1071716;2489333026;Pogorzyce Szkoła
17.8612924;51.6951853;2490096074;Lewków wiata
17.5535161;50.4946399;2490143844;Myszowice skrzy?owanie
18.4677417;54.4342272;2490169701;Barniewicka 03
18.4620314;54.4303144;2490169704;Niedzia?kowskiego 02
18.4711695;54.4325472;2490169705;Nowa 02
18.4840024;54.4314673;2490169706;Odyseusza
18.4787752;54.4279268;2490169707;Sopocka 04
17.3317317;52.2366852;2490539107;
17.4119633;52.2554186;2490539204;
17.4271654;52.2632374;2490539226;
17.4292367;52.2641155;2490539235;
17.4490986;52.2692618;2490539260;
17.4531124;52.2702142;2490539263;
17.6366166;52.3245869;2490539531;Bierzglin
17.63463;52.3248851;2490539533;Bierzglin
20.0049788;52.9641737;2490708717;
23.1514564;50.1623997;2491154667;
20.2982157;49.9933622;2491197147;
20.2566012;50.0074186;2491267211;
20.2619482;50.0010159;2491272376;
20.27008;50.0001478;2491272378;
18.9964975;49.9114887;2491332238;Legionów/Stara Kablownia
18.9966225;49.9107132;2491332239;Legionów/Stara Kablownia
18.4660891;54.4342271;2491521167;Barniewicka 02
16.8871801;52.436887;2492026902;Podola?ska n/ż
23.1278365;50.1583837;2492032385;Lubaczów - ul. Ko?ciuszki LO
23.1471969;50.1451522;2492113633;
23.1474544;50.1448634;2492113705;
19.9861039;50.0027773;7363050896;Hala Sportowa Piaski Wielkie 02
19.9863374;50.002759;7363050897;Hala Sportowa Piaski Wielkie 01
19.988526;49.9995358;7363050898;Niebieska Autostrada 02
22.8898552;53.2971561;10678446052;
22.892596;53.2990234;10678446053;
22.8926862;53.2989803;10678446054;
22.6715729;53.4642926;10678446061;
18.0930817;51.7646451;2492565643;Plac Jana Paw?a II
21.0845827;51.0462012;2493168106;Rondo Solidarno?ci 01
21.0849867;51.0466186;2493168111;Rondo Solidarno?ci 02
21.074672;51.0529167;2493168113;Policja 02
21.0913691;51.0302057;2493168120;Oczyszczalnia 01
21.0680195;51.056669;2493168130;Parkowa 01
21.0688637;51.0568006;2493168133;Parkowa 02
21.0657057;51.055716;2493168134;Rondo Kaczy?skiego 01
21.0511309;51.0602422;2493168136;Stalowa 02
21.1186218;51.0223839;2493168139;Warszawka - Las 02
21.1156652;51.0142921;2493168141;Warszawka - Micha?ów Górny 01
21.1156151;51.0143176;2493168142;Warszawka - Micha?ów Górny 01
21.1175627;51.0184559;2493168143;Warszawka 02
21.1176055;51.0184627;2493168144;Warszawka 02
21.1178059;51.0188117;2493168145;Warszawka 01
21.1177775;51.0188423;2493168146;Warszawka 01
21.0920976;51.0372631;2493168147;Zgodna 01
21.0956938;51.0340232;2493168151;Lachy 02
21.04933;51.0626627;2493168234;?ródlana 02
21.0543556;51.0569455;2493168241;1 Maja 02
21.0696434;52.0847452;7363828350;Dworska 02
21.0698299;52.0848559;7363828352;Dworska 01
21.5838494;52.1821407;7366003472;?wirowa
20.8270588;49.5331637;7369244490;Maciejowa Szkoła
20.9115386;49.4896878;7369534660;Nowa Wieś II
20.9107506;49.4904063;7369534666;Nowa Wieś II
21.4924223;50.3517425;10679230616;
21.9128718;54.1631577;2495226519;
21.8726621;54.1709146;2495226615;
16.7725967;54.4320617;2495279054;
19.3669035;50.1249774;2495316085;Chrzanów Fadom
19.3954303;50.1337496;2495316100;Chrzanów Osiedle Robotnicze
19.3964149;50.1338839;2495316104;Chrzanów Osiedle Robotnicze
19.4058702;50.1586736;2495316106;Chrzanów Piaski
19.4057561;50.1586919;2495316110;Chrzanów Piaski
19.4042282;50.1660053;2495316112;Luszowice Piaski
19.4043534;50.1660613;2495316116;Luszowice Piaski
19.3919073;50.1329865;2495316130;Chrzanów Stara Huta
19.3921064;50.1329656;2495316133;Chrzanów Stara Huta
16.9150198;54.4274039;2495456757;Reblino
23.1355521;53.1340606;2495621185;
23.1356305;53.1341054;2495621191;
23.1358706;53.1342449;2495621196;
23.1360152;53.1343279;2495621199;
19.1538361;50.787752;2496139789;Raków - dworzec PKP 03
20.2792503;51.3777307;2496362368;Biernackiego /S?d Rejonowy/
20.2763423;51.377381;2496362369;Biernackiego I (odlewnia)
19.9420739;50.0241731;7369657968;Sucha 01
20.0711611;50.0836204;7371208082;Mrozowa 04
20.0709156;50.0836199;7371208083;Mrozowa 03
