stop_id,LOKALNYID
247208,2C9AA26F-B74D-1D9F-E053-CA2BA8C010A7
316558,2EF07AE7-2922-AD5B-E053-CC2BA8C03DF3
160408,2EF07AE7-2922-AD5B-E053-CC2BA8C03DF3
125009,314DE395-35A3-2130-E053-CC2BA8C06DD0
255922,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
255921,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
97371,2B016C1A-78F1-3E5F-E053-CA2BA8C02167
197671,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
124674,314DE395-35A3-2130-E053-CC2BA8C06DD0
281470,25878308-A0C3-17EE-E053-CA2BA8C0AFD3
197848,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
119480,24862EC4-FE4D-B3BD-E053-CA2BA8C0159A
325437,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
124483,314DE395-35A3-2130-E053-CC2BA8C06DD0
125010,314DE395-35A3-2130-E053-CC2BA8C06DD0
197835,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
197868,1DCF5BC5-2CFD-B4B9-E053-CC2BA8C0592B
256016,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
221308,2C9F71D6-C639-A848-E053-CA2BA8C029C5
129488,25878308-A0C3-17EE-E053-CA2BA8C0AFD3
294526,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
197836,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
255870,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
325436,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
259424,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
285722,314DE395-35A3-2130-E053-CC2BA8C06DD0
325430,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
197837,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
234436,09a55d80-557d-11ef-8bbc-b8ca3aa2e5c2
197852,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
234805,09a55d80-557d-11ef-8bbc-b8ca3aa2e5c2
285721,314DE395-35A3-2130-E053-CC2BA8C06DD0
292101,2B016C1A-78F1-3E5F-E053-CA2BA8C02167
259391,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
259393,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
221346,2C9F71D6-C639-A848-E053-CA2BA8C029C5
259394,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
194481,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
293695,25878308-A0C3-17EE-E053-CA2BA8C0AFD3
141295,2CE5E1F7-6B11-E921-E053-CA2BA8C08420
325433,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
129489,25878308-A0C3-17EE-E053-CA2BA8C0AFD3
325434,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
246017,c1a006e0-58e5-11ef-b5aa-b8ca3aa2e5c2
124628,314DE395-35A3-2130-E053-CC2BA8C06DD0
196893,2BE4A083-904E-F4C9-E053-CC2BA8C06278
259469,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
234148,09a55d80-557d-11ef-8bbc-b8ca3aa2e5c2
248015,9034b02d-453c-4425-a2d5-59badf5cc3b5
140698,2CE5E1F7-6B11-E921-E053-CA2BA8C08420
325435,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
141296,2CE5E1F7-6B11-E921-E053-CA2BA8C08420
119486,24862EC4-FE4D-B3BD-E053-CA2BA8C0159A
119481,24862EC4-FE4D-B3BD-E053-CA2BA8C0159A
119919,24862EC4-FE4D-B3BD-E053-CA2BA8C0159A
129487,25878308-A0C3-17EE-E053-CA2BA8C0AFD3
129486,25878308-A0C3-17EE-E053-CA2BA8C0AFD3
196943,2BE4A083-904E-F4C9-E053-CC2BA8C06278
255917,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
125012,314DE395-35A3-2130-E053-CC2BA8C06DD0
245405,3112FF79-CC60-9B8B-E053-CC2BA8C08284
255905,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
245406,3112FF79-CC60-9B8B-E053-CC2BA8C08284
259438,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
200521,2C9EB985-0828-1F67-E053-CA2BA8C03884
200520,2C9EB985-0828-1F67-E053-CA2BA8C03884
245685,3112FF79-CC60-9B8B-E053-CC2BA8C08284
325446,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
130016,25878308-A0C3-17EE-E053-CA2BA8C0AFD3
325447,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
245686,3112FF79-CC60-9B8B-E053-CC2BA8C08284
245631,3112FF79-CC60-9B8B-E053-CC2BA8C08284
325450,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
285906,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
255901,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
197849,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
221065,2C9F71D6-C639-A848-E053-CA2BA8C029C5
325441,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
194446,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
259439,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
119478,24862EC4-FE4D-B3BD-E053-CA2BA8C0159A
97375,2B016C1A-78F1-3E5F-E053-CA2BA8C02167
325443,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
196596,2BE4A083-904E-F4C9-E053-CC2BA8C06278
197778,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
305170,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
196669,2BE4A083-904E-F4C9-E053-CC2BA8C06278
325444,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
140852,2CE5E1F7-6B11-E921-E053-CA2BA8C08420
119479,24862EC4-FE4D-B3BD-E053-CA2BA8C0159A
325445,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
325442,2D34EF19-DC17-2D09-E053-CA2BA8C0C3BA
256043,0O1P5Dbh-YGt9-aqfT-G1dO-Le6YTHAXLuJX
141310,2CE5E1F7-6B11-E921-E053-CA2BA8C08420
220928,2C9F71D6-C639-A848-E053-CA2BA8C029C5
124482,314DE395-35A3-2130-E053-CC2BA8C06DD0
245695,3112FF79-CC60-9B8B-E053-CC2BA8C08284
197157,2BE4A083-904E-F4C9-E053-CC2BA8C06278
141199,2CE5E1F7-6B11-E921-E053-CA2BA8C08420
322320,09a55d80-557d-11ef-8bbc-b8ca3aa2e5c2
245424,3112FF79-CC60-9B8B-E053-CC2BA8C08284
234686,09a55d80-557d-11ef-8bbc-b8ca3aa2e5c2
197834,1DCF5BC5-2C7A-B4B9-E053-CC2BA8C0592B
140700,2CE5E1F7-6B11-E921-E053-CA2BA8C08420
197061,2BE4A083-904E-F4C9-E053-CC2BA8C06278
304310,9034b02d-453c-4425-a2d5-59badf5cc3b5
119920,24862EC4-FE4D-B3BD-E053-CA2BA8C0159A
259460,2EBDA2DF-831B-D82C-E053-CC2BA8C0C90E
322322,09a55d80-557d-11ef-8bbc-b8ca3aa2e5c2
322323,09a55d80-557d-11ef-8bbc-b8ca3aa2e5c2
298359,c1a006e0-58e5-11ef-b5aa-b8ca3aa2e5c2
323477,30FA04AA-0EB5-F6CE-E053-CC2BA8C09AF6
189111,2E3B6C08-5C7F-FE03-E053-CC2BA8C0F241
255947,292A76E8-86A5-B578-E053-CC2BA8C02E15
219501,30FA04AA-0EB5-F6CE-E053-CC2BA8C09AF6
219288,30FA04AA-0EB5-F6CE-E053-CC2BA8C09AF6
236569,2DE357A2-0208-8386-E053-CC2BA8C0C842
236570,2DE357A2-0208-8386-E053-CC2BA8C0C842
200901,25D95A4F-8675-A6EA-E053-CC2BA8C03774
158692,1475C561-D0EA-28BE-E053-CA2BA8C0D524
255982,292A76E8-86A5-B578-E053-CC2BA8C02E15
196243,8aa1cd75-87bf-4e0b-a9a8-18040cf39371
189108,2E3B6C08-5C7F-FE03-E053-CC2BA8C0F241
