stop_id,LOKALNYID
188109,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187661,38F62224-BC0B-F520-E053-CA2BA8C0BE14
313606,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187534,38F62224-BC0B-F520-E053-CA2BA8C0BE14
313630,38F62224-BC0B-F520-E053-CA2BA8C0BE14
313781,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184571,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186068,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184572,38F62224-BC0B-F520-E053-CA2BA8C0BE14
313783,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186094,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188098,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184573,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188094,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186824,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314146,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184683,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187969,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184734,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188245,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185651,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186023,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314435,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185123,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184737,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185598,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184574,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184738,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188243,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187303,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184702,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184701,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314450,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314451,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314452,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184943,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314522,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185641,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314523,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184681,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184700,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188041,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185632,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186218,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184817,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186444,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187967,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185486,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187970,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184652,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314240,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187964,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187438,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184475,38F62224-BC0B-F520-E053-CA2BA8C0BE14
314293,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184867,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185646,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185306,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185643,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185381,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185635,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184819,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185634,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185633,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188826,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185645,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184822,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187060,38F62224-BC0B-F520-E053-CA2BA8C0BE14
311231,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186927,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187295,38F62224-BC0B-F520-E053-CA2BA8C0BE14
308723,38F62224-BC0B-F520-E053-CA2BA8C0BE14
308724,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188077,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185559,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186269,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186268,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188057,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185674,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188052,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188292,38F62224-BC0B-F520-E053-CA2BA8C0BE14
186594,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184762,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184855,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187944,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185340,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185341,38F62224-BC0B-F520-E053-CA2BA8C0BE14
187905,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188240,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185672,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188239,38F62224-BC0B-F520-E053-CA2BA8C0BE14
184854,38F62224-BC0B-F520-E053-CA2BA8C0BE14
188238,38F62224-BC0B-F520-E053-CA2BA8C0BE14
185434,38F62224-BC0B-F520-E053-CA2BA8C0BE14
