stop_id,LOKALNYID
244726,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244555,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244724,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244557,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244563,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244562,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244559,2BE471B1-41B4-305A-E053-CC2BA8C088CF
287407,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307239,2BE471B1-41B4-305A-E053-CC2BA8C088CF
303326,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244691,2BE471B1-41B4-305A-E053-CC2BA8C088CF
284204,2BE471B1-41B4-305A-E053-CC2BA8C088CF
284203,2BE471B1-41B4-305A-E053-CC2BA8C088CF
284200,2BE471B1-41B4-305A-E053-CC2BA8C088CF
303523,2BE471B1-41B4-305A-E053-CC2BA8C088CF
303524,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244752,2BE471B1-41B4-305A-E053-CC2BA8C088CF
284199,2BE471B1-41B4-305A-E053-CC2BA8C088CF
284197,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244648,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307364,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307363,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307240,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244692,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307362,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244693,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244694,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244695,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307361,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244696,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244697,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307262,2BE471B1-41B4-305A-E053-CC2BA8C088CF
307261,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245018,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244633,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320233,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244970,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320224,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320225,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245013,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320226,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320227,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245014,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320228,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244916,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320229,2BE471B1-41B4-305A-E053-CC2BA8C088CF
297117,2BE471B1-41B4-305A-E053-CC2BA8C088CF
297111,2BE471B1-41B4-305A-E053-CC2BA8C088CF
297101,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320230,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244879,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244878,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244939,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244876,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320231,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320232,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244940,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244841,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244941,2BE471B1-41B4-305A-E053-CC2BA8C088CF
297100,2BE471B1-41B4-305A-E053-CC2BA8C088CF
297067,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320234,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320235,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320223,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320222,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320236,2BE471B1-41B4-305A-E053-CC2BA8C088CF
311714,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320187,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320215,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245012,2BE471B1-41B4-305A-E053-CC2BA8C088CF
326938,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244984,2BE471B1-41B4-305A-E053-CC2BA8C088CF
326937,2BE471B1-41B4-305A-E053-CC2BA8C088CF
326936,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320216,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320217,2BE471B1-41B4-305A-E053-CC2BA8C088CF
311716,2BE471B1-41B4-305A-E053-CC2BA8C088CF
311715,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244634,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244882,2BE471B1-41B4-305A-E053-CC2BA8C088CF
280096,2BE471B1-41B4-305A-E053-CC2BA8C088CF
311713,2BE471B1-41B4-305A-E053-CC2BA8C088CF
311712,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244938,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244912,2BE471B1-41B4-305A-E053-CC2BA8C088CF
326786,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320218,2BE471B1-41B4-305A-E053-CC2BA8C088CF
316876,2BE471B1-41B4-305A-E053-CC2BA8C088CF
316875,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320219,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320220,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244881,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320221,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244915,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244937,2BE471B1-41B4-305A-E053-CC2BA8C088CF
289530,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244967,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244908,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244968,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245015,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244889,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244965,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245030,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244837,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245034,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244890,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245017,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244887,2BE471B1-41B4-305A-E053-CC2BA8C088CF
315264,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245033,2BE471B1-41B4-305A-E053-CC2BA8C088CF
315265,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244907,2BE471B1-41B4-305A-E053-CC2BA8C088CF
300012,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244966,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244839,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244909,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244838,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244964,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245026,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244943,2BE471B1-41B4-305A-E053-CC2BA8C088CF
327584,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320238,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244913,2BE471B1-41B4-305A-E053-CC2BA8C088CF
320237,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244910,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244883,2BE471B1-41B4-305A-E053-CC2BA8C088CF
327583,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244840,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244969,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245022,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244914,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244885,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245009,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244942,2BE471B1-41B4-305A-E053-CC2BA8C088CF
244911,2BE471B1-41B4-305A-E053-CC2BA8C088CF
245025,2BE471B1-41B4-305A-E053-CC2BA8C088CF
208174,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208030,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208060,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208162,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208172,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208156,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208173,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208072,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208110,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208109,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208061,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208084,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208195,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
311150,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
311190,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
311191,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208021,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208196,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208101,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208029,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208143,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
311192,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208134,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208183,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
311193,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208138,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
289023,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208190,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208002,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208177,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208182,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208088,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208089,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208031,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
293021,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208105,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208022,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208057,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208191,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
325915,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
325916,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
325917,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208074,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208075,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208194,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208146,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
288692,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
316536,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
316561,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208014,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208125,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208133,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
292324,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
208013,2BE4B122-FEC0-ACF9-E053-CA2BA8C0B3CD
