LOKALNYID,TERYT,IDTERC,IDSIMC,IDPRNG,NAZWA,RODZAJ,LICZ_MIESZ,lat,lon
289CD375-962F-317C-E053-CC2BA8C05C73,1201,1201022,0321980,188321,Wypychów,część wsi,148.0,49.97711913258031,20.34234830633796
289CD375-9545-317C-E053-CC2BA8C05C73,1201,1201092,0839493,188683,Góry,część wsi,90.0,49.79510764967324,20.411167128215975
289CD375-9546-317C-E053-CC2BA8C05C73,1201,1201022,0812123,188299,Kleparz,część wsi,60.0,49.98911456775419,20.396628654058325
289CD375-9599-317C-E053-CC2BA8C05C73,1201,1201072,0830055,76604,Błonie,część wsi,40.0,50.04014567922973,20.57563452309467
289CD375-9547-317C-E053-CC2BA8C05C73,1201,1201042,0821754,173272,Skręć,część wsi,15.0,49.88852659729449,20.527605386505947
289CD375-9548-317C-E053-CC2BA8C05C73,1201,1201011,0981788,36502,Kolonia,część miasta,73.0,49.97644456978277,20.463333187231896
289CD375-9598-317C-E053-CC2BA8C05C73,1201,1201063,0824511,73331,Łopuszna Górna,część wsi,10.0,49.90243163437541,20.55303861944903
289CD375-959A-317C-E053-CC2BA8C05C73,1201,1201082,0838720,159419,Zastawie,część wsi,48.0,49.81207654493705,20.378863401901928
289CD375-95E5-317C-E053-CC2BA8C05C73,1201,1201063,0824899,118830,Rybakówka,część wsi,100.0,49.90322912128857,20.508298255362945
289CD375-959B-317C-E053-CC2BA8C05C73,1201,1201063,0824669,188609,Strona Środkowa,część wsi,88.0,49.93589109799773,20.44957629968388
289CD375-959C-317C-E053-CC2BA8C05C73,1201,1201072,0829997,35966,Górka,część wsi,20.0,50.04574128728928,20.579327102298336
289CD375-95E4-317C-E053-CC2BA8C05C73,1201,1201042,0822245,188372,Nagórze,część wsi,33.0,49.813544314000026,20.508344921154652
289CD375-95E6-317C-E053-CC2BA8C05C73,1201,1201042,0821872,173099,Bukowiec,część wsi,10.0,49.8859591016647,20.48181490096085
289CD375-9632-317C-E053-CC2BA8C05C73,1201,1201052,0823701,188506,Równie,część wsi,8.0,49.83243463061183,20.312523822472425
289CD375-95E7-317C-E053-CC2BA8C05C73,1201,1201032,0317197,188328,Błonie,część wsi,15.0,50.079300785230366,20.442545194131956
289CD375-9630-317C-E053-CC2BA8C05C73,1201,1201052,0823262,9206,Borówka,część wsi,48.0,49.88842562063881,20.288929455049026
289CD375-9631-317C-E053-CC2BA8C05C73,1201,1201052,0823760,149874,Wola,część wsi,40.0,49.812179317316094,20.29616356285125
289CD375-954B-317C-E053-CC2BA8C05C73,1201,1201042,0821814,188375,Nowe Miasto,część wsi,28.0,49.85712876116934,20.53199124806909
289CD375-9633-317C-E053-CC2BA8C05C73,1201,1201022,0812844,56148,Kolonia,część wsi,168.0,49.99559849554147,20.41538036913775
289CD375-9549-317C-E053-CC2BA8C05C73,1201,1201092,0839085,116251,Rola,część wsi,118.0,49.83296085344683,20.433594364978987
289CD375-954A-317C-E053-CC2BA8C05C73,1201,1201032,0317300,188332,Górka,część wsi,31.0,50.13269671323849,20.427230532031636
289CD375-954C-317C-E053-CC2BA8C05C73,1201,1201052,0823641,66300,Lanckorona,część wsi,18.0,49.82355929621005,20.31123662119915
289CD375-959F-317C-E053-CC2BA8C05C73,1201,1201022,1000137,173081,Zajanie,przysiółek,80.0,49.957842797849544,20.392460972906882
289CD375-954D-317C-E053-CC2BA8C05C73,1201,1201052,0823871,188480,Na Dole,część wsi,13.0,49.877642824148424,20.31928462712981
289CD375-959D-317C-E053-CC2BA8C05C73,1201,1201052,0823606,198429,Ciemiorka,część wsi,30.0,49.84088234394996,20.287874238035755
289CD375-959E-317C-E053-CC2BA8C05C73,1201,1201042,0822268,123821,Skotnica,część wsi,58.0,49.823472517169265,20.484969870902226
289CD375-95A0-317C-E053-CC2BA8C05C73,1201,1201082,0839330,32928,Glinik,część wsi,63.0,49.86057993791869,20.341643183281157
289CD375-95A1-317C-E053-CC2BA8C05C73,1201,1201092,0839040,64635,Kuce,część wsi,73.0,49.83352387677152,20.439946569303224
289CD375-95EA-317C-E053-CC2BA8C05C73,1201,1201082,0839441,188659,Rdzawki,część wsi,48.0,49.829272559694644,20.35383008303126
289CD375-95A2-317C-E053-CC2BA8C05C73,1201,1201042,0822162,46966,Jędraszki,część wsi,58.0,49.815429571353675,20.503530520403793
289CD375-95E8-317C-E053-CC2BA8C05C73,1201,1201063,0824592,188597,Strona Południowa,część wsi,213.0,49.91306029273871,20.51559958968232
289CD375-95E9-317C-E053-CC2BA8C05C73,1201,1201052,0824008,188460,Kolawa,część wsi,20.0,49.837420359896555,20.318622704084763
289CD375-95EB-317C-E053-CC2BA8C05C73,1201,1201063,0824818,198436,Bukowiec,część wsi,5.0,49.89466722789826,20.472545587633004
289CD375-9637-317C-E053-CC2BA8C05C73,1201,1201063,0824706,88409,Nowa Wieś,część wsi,125.0,49.88826981130806,20.43333856678981
289CD375-9634-317C-E053-CC2BA8C05C73,1201,1201032,0317659,188329,Błonie,część wsi,30.0,50.100171075916776,20.472638470882064
289CD375-9635-317C-E053-CC2BA8C05C73,1201,1201042,0822038,105024,Podlas,część wsi,10.0,49.850329694409304,20.525961320785996
289CD375-9636-317C-E053-CC2BA8C05C73,1201,1201032,0317518,188341,Szwaby,część wsi,58.0,50.06326043730357,20.467567545001437
289CD375-9638-317C-E053-CC2BA8C05C73,1201,1201042,1000410,174526,Zawiśle,część wsi,65.0,49.863614630036544,20.526135886415922
289CD375-9551-317C-E053-CC2BA8C05C73,1201,1201042,0822140,36250,Górki,część wsi,75.0,49.82534144311611,20.491668105149532
289CD375-954E-317C-E053-CC2BA8C05C73,1201,1201022,0999908,173079,Granice,przysiółek,98.0,49.961437469161716,20.394248726078647
289CD375-954F-317C-E053-CC2BA8C05C73,1201,1201063,0824557,132698,Studzianki,część wsi,20.0,49.90493142979675,20.54877848795734
289CD375-9550-317C-E053-CC2BA8C05C73,1201,1201022,0999819,188291,Błonie,przysiółek,163.0,50.01600101487927,20.441094536268093
289CD375-9552-317C-E053-CC2BA8C05C73,1201,1201092,0838393,3695,Bełdno,wieś,298.0,49.805046611181105,20.39138559074397
289CD375-9553-317C-E053-CC2BA8C05C73,1201,1201032,0317501,174516,Poddziewinie,część wsi,105.0,50.06862936729192,20.459898418598133
289CD375-9554-317C-E053-CC2BA8C05C73,1201,1201032,0317139,5779,Bieńkowice,wieś,208.0,50.10260247860783,20.4911682778073
289CD375-9555-317C-E053-CC2BA8C05C73,1201,1201072,1047535,96183,Pacynkowa,część wsi,75.0,49.99762052346228,20.503048004887315
289CD375-95A7-317C-E053-CC2BA8C05C73,1201,1201022,0999883,36545,Górny Gościniec,przysiółek,108.0,49.967233267826074,20.38223023022857
289CD375-95A4-317C-E053-CC2BA8C05C73,1201,1201022,0812324,188305,Pod Kościołem,część wsi,45.0,50.00654485235635,20.43882451170802
289CD375-95A5-317C-E053-CC2BA8C05C73,1201,1201032,0317487,188336,Kurów,część wsi,110.0,50.063086796157236,20.45860038514804
289CD375-95A6-317C-E053-CC2BA8C05C73,1201,1201063,0825031,93940,Osiczyna,część wsi,13.0,49.87407945263003,20.46795802464229
289CD375-95A8-317C-E053-CC2BA8C05C73,1201,1201022,0812755,95396,Ostrów Szlachecki,wieś,431.0,50.03692763164011,20.48823347421817
289CD375-95EF-317C-E053-CC2BA8C05C73,1201,1201022,0812117,6818,Błonie,część wsi,143.0,49.99211672267386,20.401875787163704
289CD375-95EC-317C-E053-CC2BA8C05C73,1201,1201063,0824445,188575,Chronów Dolny,część wsi,73.0,49.89888994105581,20.54517115241077
289CD375-95ED-317C-E053-CC2BA8C05C73,1201,1201082,0838588,188646,Jadamowskie,część wsi,5.0,49.79410879664087,20.355737720870042
289CD375-95EE-317C-E053-CC2BA8C05C73,1201,1201082,0838861,174535,Wichraż,przysiółek,15.0,49.87797035146873,20.374413990308895
289CD375-9639-317C-E053-CC2BA8C05C73,1201,1201052,0823894,188533,Wesoła,część wsi,15.0,49.885860237570895,20.32245501649469
289CD375-9556-317C-E053-CC2BA8C05C73,1201,1201022,0999877,36240,Górki,przysiółek,178.0,50.024269739358395,20.44204100210276
289CD375-963A-317C-E053-CC2BA8C05C73,1201,1201063,0824882,73138,Łomna,wieś,544.0,49.899450568772565,20.50058157584249
289CD375-963B-317C-E053-CC2BA8C05C73,1201,1201022,0812867,114492,Rajszula,część wsi,58.0,50.00216605048035,20.44074205174549
289CD375-963C-317C-E053-CC2BA8C05C73,1201,1201022,0813000,174506,Pańska Rola,część wsi,68.0,49.899438926451474,20.377214904191852
289CD375-95A9-317C-E053-CC2BA8C05C73,1201,1201063,0825114,188606,Strona Północna,część wsi,315.0,49.926337884743454,20.484323928659645
289CD375-9557-317C-E053-CC2BA8C05C73,1201,1201011,0981937,151019,Wójtostwo,część miasta,1038.0,49.96471170611356,20.45125621380647
289CD375-9558-317C-E053-CC2BA8C05C73,1201,1201082,0838950,122596,Sikornice,część wsi,8.0,49.83590715381641,20.40027094119583
289CD375-9559-317C-E053-CC2BA8C05C73,1201,1201052,0823658,188475,Mostki,część wsi,10.0,49.83610706081218,20.29194812736469
289CD375-95AD-317C-E053-CC2BA8C05C73,1201,1201022,0999890,121832,Górny Siedlec,przysiółek,45.0,49.96172817242959,20.32942222290853
289CD375-95AA-317C-E053-CC2BA8C05C73,1201,1201042,0822156,42051,Huta,część wsi,10.0,49.81005777103342,20.50411263756676
289CD375-95AB-317C-E053-CC2BA8C05C73,1201,1201032,0317145,26545,Drwinia,wieś,835.0,50.092063272295796,20.403954767185525
289CD375-95AC-317C-E053-CC2BA8C05C73,1201,1201082,0838750,188644,Dział,część wsi,33.0,49.828814772879234,20.377735136833852
289CD375-95F0-317C-E053-CC2BA8C05C73,1201,1201022,0999966,62641,Krupki,przysiółek,58.0,49.94634705484567,20.333378349722803
289CD375-964E-317C-E053-CC2BA8C05C73,1201,1201052,0823888,188530,W Brzezinie,część wsi,33.0,49.888315272574594,20.312493137216574
289CD375-95F1-317C-E053-CC2BA8C05C73,1201,1201022,0321974,173295,Rębaczów,część wsi,165.0,49.99220865932496,20.36316436866379
289CD375-95F2-317C-E053-CC2BA8C05C73,1201,1201082,0838559,3507,Bąkówka,część wsi,60.0,49.79660544976864,20.360443126135408
289CD375-964D-317C-E053-CC2BA8C05C73,1201,1201063,0825137,157724,Zalipie,część wsi,33.0,49.93141349165788,20.4650470984268
289CD375-964F-317C-E053-CC2BA8C05C73,1201,1201022,0812212,31905,Gawłów,wieś,632.0,50.026263272963064,20.466134940315083
289CD375-955A-317C-E053-CC2BA8C05C73,1201,1201042,0821748,96279,Pagórek,część wsi,23.0,49.88249339069481,20.531172978669947
289CD375-9650-317C-E053-CC2BA8C05C73,1201,1201052,0823581,188420,Brożkówka,część wsi,30.0,49.83436941892425,20.28964879793174
289CD375-9651-317C-E053-CC2BA8C05C73,1201,1201042,0821790,188356,Granice,część wsi,10.0,49.879839794428435,20.53028896618527
289CD375-9652-317C-E053-CC2BA8C05C73,1201,1201042,0821990,188360,Miasto,część wsi,113.0,49.85855426875692,20.52702885541092
289CD375-95AE-317C-E053-CC2BA8C05C73,1201,1201022,1000077,168169,Popieska,przysiółek,83.0,49.93463768106242,20.356327130504507
289CD375-955B-317C-E053-CC2BA8C05C73,1201,1201092,0839079,174542,Madejówka,część wsi,45.0,49.84176685819135,20.433313487768455
289CD375-955C-317C-E053-CC2BA8C05C73,1201,1201072,0830196,92095,Okulice,wieś,287.0,50.05907541495877,20.528910081656242
289CD375-955D-317C-E053-CC2BA8C05C73,1201,1201082,0838772,188648,Lutry,część wsi,23.0,49.822032456788776,20.365869206237406
289CD375-95F3-317C-E053-CC2BA8C05C73,1201,1201063,0824586,51717,Kącina,część wsi,153.0,49.91090191249896,20.535165554059425
289CD375-95AF-317C-E053-CC2BA8C05C73,1201,1201042,1000315,188409,Podlesie,część wsi,53.0,49.84136215747354,20.487868739883414
289CD375-95B0-317C-E053-CC2BA8C05C73,1201,1201052,0823753,145665,Widermach,część wsi,8.0,49.824063715551446,20.27745466343449
289CD375-95B1-317C-E053-CC2BA8C05C73,1201,1201092,0839257,188698,Na Górach,część wsi,30.0,49.797683167536604,20.462630673464854
289CD375-95F7-317C-E053-CC2BA8C05C73,1201,1201011,0981908,169103,Trynitatis,część miasta,250.0,49.973762491810746,20.414561979126347
289CD375-95F4-317C-E053-CC2BA8C05C73,1201,1201082,0839151,188650,Na Stawach,część wsi,10.0,49.82665420967063,20.35259589158709
289CD375-95F5-317C-E053-CC2BA8C05C73,1201,1201072,0830026,106610,Podzatoka,część wsi,58.0,50.041059203795356,20.529454355597565
289CD375-95F6-317C-E053-CC2BA8C05C73,1201,1201082,0838803,188655,Poddołcze,część wsi,5.0,49.833873129912284,20.376413914053803
289CD375-966C-317C-E053-CC2BA8C05C73,1201,1201063,0825150,104697,Podgródek,część wsi,53.0,49.944152235849685,20.484778938462746
289CD375-966D-317C-E053-CC2BA8C05C73,1201,1201082,0838594,52047,Kąty,część wsi,23.0,49.80936380570769,20.35263026428771
289CD375-955E-317C-E053-CC2BA8C05C73,1201,1201063,0824563,188622,Zagrody,część wsi,5.0,49.90543063733341,20.553630036735907
289CD375-966E-317C-E053-CC2BA8C05C73,1201,1201042,1000255,188380,Osiedle Łokietka,część wsi,105.0,49.85953163007591,20.53291357294204
289CD375-966F-317C-E053-CC2BA8C05C73,1201,1201063,0824758,168165,Przyśnica,część wsi,8.0,49.88854522766739,20.40482798933699
289CD375-9670-317C-E053-CC2BA8C05C73,1201,1201022,0812301,21675,Dąbie,część wsi,40.0,49.92197768173623,20.360690406120558
289CD375-95B5-317C-E053-CC2BA8C05C73,1201,1201011,0981707,174495,Czerwieniec,część miasta,353.0,49.96017276241107,20.418877391755203
289CD375-955F-317C-E053-CC2BA8C05C73,1201,1201011,0981720,25541,Dołuszyce,część miasta,630.0,49.95158057399468,20.42473475415305
289CD375-9560-317C-E053-CC2BA8C05C73,1201,1201042,0822185,57189,Konopki,część wsi,33.0,49.81643152496725,20.49626309150836
289CD375-95B2-317C-E053-CC2BA8C05C73,1201,1201022,0812318,63957,Krzyżanowice,wieś,124.0,50.00910881703119,20.442790919172
289CD375-95B3-317C-E053-CC2BA8C05C73,1201,1201032,0317398,188344,Za Kobielą,część wsi,33.0,50.127928406587934,20.422538940334103
289CD375-95B4-317C-E053-CC2BA8C05C73,1201,1201052,0823300,49957,Kanada,część wsi,13.0,49.88797683988668,20.299363245366536
289CD375-95F8-317C-E053-CC2BA8C05C73,1201,1201032,0317688,14999,Chałupki,część wsi,5.0,50.09363101822778,20.479836129428907
289CD375-95F9-317C-E053-CC2BA8C05C73,1201,1201022,0812531,141816,Turzec,część wsi,48.0,50.04191333679643,20.464608823749334
289CD375-95FD-317C-E053-CC2BA8C05C73,1201,1201082,0839317,140726,Trzciana,wieś,1643.0,49.85458690853819,20.359009753757412
289CD375-95FA-317C-E053-CC2BA8C05C73,1201,1201022,0812710,174536,Dworzysko,część wsi,33.0,49.90660944790171,20.41765456217721
289CD375-95FB-317C-E053-CC2BA8C05C73,1201,1201022,0812548,83647,Moszczenica,wieś,332.0,49.96773750141902,20.346802985185473
289CD375-95FC-317C-E053-CC2BA8C05C73,1201,1201022,0812028,14792,Cerekiew,wieś,316.0,50.09041170028447,20.5136365321027
289CD375-9658-317C-E053-CC2BA8C05C73,1201,1201042,1000226,49850,Kamionki,część wsi,25.0,49.804237949243664,20.51147974147662
289CD375-9659-317C-E053-CC2BA8C05C73,1201,1201042,1000232,188361,Mitrzniów,część wsi,28.0,49.81472653604711,20.495347621944294
289CD375-965A-317C-E053-CC2BA8C05C73,1201,1201042,0821783,174525,Grabie,część wsi,75.0,49.861278823619,20.54455309227463
289CD375-965E-317C-E053-CC2BA8C05C73,1201,1201022,0812525,129154,Stare Majkowice,część wsi,55.0,50.05137652723991,20.478006645739814
289CD375-965B-317C-E053-CC2BA8C05C73,1201,1201022,0812459,174503,Raj,część wsi,10.0,49.94755452688984,20.377750667389847
289CD375-965C-317C-E053-CC2BA8C05C73,1201,1201022,0811980,188297,Kamieniec,część wsi,5.0,49.92803020730668,20.34266739990416
289CD375-965D-317C-E053-CC2BA8C05C73,1201,1201042,0821984,188353,Gliniki,część wsi,48.0,49.863031137708205,20.521921675153475
289CD375-9561-317C-E053-CC2BA8C05C73,1201,1201052,0823990,36248,Górki,część wsi,30.0,49.834916873437415,20.341327259080938
289CD375-9562-317C-E053-CC2BA8C05C73,1201,1201052,0823428,188536,Wydarte,część wsi,5.0,49.84974226467965,20.24945843376056
289CD375-95B7-317C-E053-CC2BA8C05C73,1201,1201022,0811968,112282,Przysieki,część wsi,80.0,49.95732153046133,20.461123102260267
289CD375-9563-317C-E053-CC2BA8C05C73,1201,1201022,0812904,69420,Lisica,część wsi,55.0,49.96235973620616,20.32418207368416
289CD375-9564-317C-E053-CC2BA8C05C73,1201,1201022,0812873,120036,Rżyska,część wsi,218.0,50.01669837507704,20.434893170998873
289CD375-95B6-317C-E053-CC2BA8C05C73,1201,1201063,0824646,188600,Strona Południowa,część wsi,188.0,49.93334801228575,20.452752837129204
289CD375-95FE-317C-E053-CC2BA8C05C73,1201,1201063,0824729,188588,Pagórki,część wsi,20.0,49.900964471385514,20.43364845694716
289CD375-95B8-317C-E053-CC2BA8C05C73,1201,1201063,0824764,123820,Skotnica,część wsi,208.0,49.867277716252346,20.42193741199543
289CD375-95B9-317C-E053-CC2BA8C05C73,1201,1201022,0811891,11440,Brzeźnica,wieś,1244.0,49.95300962105211,20.49761102595134
289CD375-95BA-317C-E053-CC2BA8C05C73,1201,1201092,0838499,188705,Podgórcze,część wsi,18.0,49.81150379813582,20.461834814934537
289CD375-95FF-317C-E053-CC2BA8C05C73,1201,1201063,0824600,188607,Strona Północna,część wsi,340.0,49.922757247820556,20.529795271273656
289CD375-9600-317C-E053-CC2BA8C05C73,1201,1201072,0829968,114275,Radziejów,część wsi,140.0,50.07630880806866,20.549337224609527
289CD375-9566-317C-E053-CC2BA8C05C73,1201,1201092,0839168,116939,Rozdziele,wieś,872.0,49.790817161888796,20.45044494520447
289CD375-9601-317C-E053-CC2BA8C05C73,1201,1201042,0821843,105403,Podlesie,część wsi,25.0,49.85009312072103,20.530128560065755
289CD375-965F-317C-E053-CC2BA8C05C73,1201,1201063,0824652,188608,Strona Północna,część wsi,118.0,49.9382742870074,20.45507410760067
289CD375-9660-317C-E053-CC2BA8C05C73,1201,1201042,0821731,188371,Nadole,część wsi,50.0,49.89299989890357,20.522833914350834
289CD375-9661-317C-E053-CC2BA8C05C73,1201,1201042,0822222,188363,Mulki,część wsi,13.0,49.81177744974656,20.503032611670506
289CD375-9565-317C-E053-CC2BA8C05C73,1201,1201022,0812206,163569,Żelazowiec,część wsi,48.0,49.93780433248867,20.371088876501492
289CD375-9567-317C-E053-CC2BA8C05C73,1201,1201032,0317636,140327,Trawniki,wieś,80.0,50.13267764355384,20.408889807895605
289CD375-95BF-317C-E053-CC2BA8C05C73,1201,1201022,0813039,159540,Zatoka,wieś,184.0,50.04351142653889,20.51279178060278
289CD375-9568-317C-E053-CC2BA8C05C73,1201,1201022,0812258,21002,Czyżyczka,część wsi,163.0,49.941256397360135,20.350808228112108
289CD375-95BB-317C-E053-CC2BA8C05C73,1201,1201022,0999860,32338,Gęsiarnia,przysiółek,35.0,50.017327533502076,20.463378094382442
289CD375-95BC-317C-E053-CC2BA8C05C73,1201,1201082,0838690,188660,Rola,część wsi,30.0,49.80310429947382,20.379656301471762
289CD375-95BD-317C-E053-CC2BA8C05C73,1201,1201052,0823530,122592,Sikornica,część wsi,38.0,49.90391962835605,20.356550727437426
289CD375-95BE-317C-E053-CC2BA8C05C73,1201,1201022,0812620,188324,Zapusty,część wsi,18.0,49.92170537361551,20.367895439442975
289CD375-9602-317C-E053-CC2BA8C05C73,1201,1201011,0981699,15851,Chodenice,część miasta,758.0,49.973250798019606,20.397260508971367
289CD375-9674-317C-E053-CC2BA8C05C73,1201,1201032,0317228,101789,Pitułki,część wsi,95.0,50.08094797471311,20.44164597564055
289CD375-9603-317C-E053-CC2BA8C05C73,1201,1201042,1000278,97668,Pasionków,część wsi,83.0,49.81586397632428,20.513669349591417
289CD375-9604-317C-E053-CC2BA8C05C73,1201,1201052,0824014,83546,Mostki,część wsi,35.0,49.8453109755836,20.336677839819885
289CD375-9671-317C-E053-CC2BA8C05C73,1201,1201011,0981713,23420,Dębnik,część miasta,95.0,49.95175458487051,20.413481600641177
289CD375-9672-317C-E053-CC2BA8C05C73,1201,1201022,0812666,117603,Rubinki,część wsi,88.0,49.93858947309581,20.312756381983302
289CD375-9673-317C-E053-CC2BA8C05C73,1201,1201022,0811862,174501,Niemiecka Wieś,część wsi,65.0,50.06580520908428,20.494665149727222
289CD375-9569-317C-E053-CC2BA8C05C73,1201,1201042,0822191,64638,Kucek,część wsi,58.0,49.81027293593909,20.508206045753123
289CD375-956D-317C-E053-CC2BA8C05C73,1201,1201082,0839406,164639,Żyznówka,część wsi,125.0,49.850025619405976,20.341297396086535
289CD375-956A-317C-E053-CC2BA8C05C73,1201,1201082,0838619,188649,Maciejówka,część wsi,18.0,49.8027615835637,20.363700377739903
289CD375-956B-317C-E053-CC2BA8C05C73,1201,1201052,0823121,37111,Grabie,wieś,640.0,49.83971128730472,20.270104492997618
289CD375-956C-317C-E053-CC2BA8C05C73,1201,1201022,0321968,188307,Podlesie,część wsi,130.0,49.99167093502419,20.34649657481974
289CD375-956E-317C-E053-CC2BA8C05C73,1201,1201063,0824623,57575,Kopaliny,wieś,583.0,49.93506173474148,20.43540215518361
289CD375-956F-317C-E053-CC2BA8C05C73,1201,1201022,0999848,20247,Czernychowiec,przysiółek,125.0,49.9577953496683,20.332999883779006
289CD375-9570-317C-E053-CC2BA8C05C73,1201,1201063,0824913,84156,Muchówka,wieś,1046.0,49.85635715410881,20.451574082564537
289CD375-95C3-317C-E053-CC2BA8C05C73,1201,1201022,0812175,22236,Dąbrowica,wieś,315.0,49.933600793553055,20.367003883709597
289CD375-95C0-317C-E053-CC2BA8C05C73,1201,1201052,0823032,57576,Kopaliny,część wsi,45.0,49.900018550635295,20.308447711202785
289CD375-95C1-317C-E053-CC2BA8C05C73,1201,1201022,0812229,86810,Niemiecka Wieś,część wsi,123.0,50.0261578113619,20.45745963191321
289CD375-95C2-317C-E053-CC2BA8C05C73,1201,1201042,1000203,142253,Granice,część wsi,18.0,49.81674365255574,20.47072854301916
289CD375-95C4-317C-E053-CC2BA8C05C73,1201,1201072,0830227,95379,Ostrów Królewski,wieś,350.0,50.02264022735188,20.496283816499254
289CD375-9605-317C-E053-CC2BA8C05C73,1201,1201092,0839599,168261,Żarnówka,część wsi,8.0,49.819664186823736,20.43197554695579
289CD375-963E-317C-E053-CC2BA8C05C73,1201,1201063,0824540,188595,Stawy,część wsi,8.0,49.897413570031084,20.531482227328752
289CD375-9607-317C-E053-CC2BA8C05C73,1201,1201063,0824474,30188,Florkówka,część wsi,13.0,49.89708239334385,20.526095599300717
289CD375-9608-317C-E053-CC2BA8C05C73,1201,1201042,0821889,28429,Dział Południowy,część wsi,50.0,49.86442335776743,20.484538862629567
289CD375-963D-317C-E053-CC2BA8C05C73,1201,1201032,0317369,123184,Skała,część wsi,18.0,50.13119366734213,20.429177339271178
289CD375-963F-317C-E053-CC2BA8C05C73,1201,1201052,0823724,188516,Słotwina,część wsi,18.0,49.83154931411518,20.30704928468653
289CD375-9665-317C-E053-CC2BA8C05C73,1201,1201082,0838849,67454,Leszczyna,wieś,835.0,49.86431080932445,20.39110471528354
289CD375-9640-317C-E053-CC2BA8C05C73,1201,1201052,0823351,158957,Zarębówka,część wsi,113.0,49.87877612077422,20.266151700094547
289CD375-9641-317C-E053-CC2BA8C05C73,1201,1201072,0830144,188643,Ziętarnia,część wsi,118.0,49.990463295674424,20.492622672935838
289CD375-9571-317C-E053-CC2BA8C05C73,1201,1201022,0812703,188293,Dębina,część wsi,60.0,49.91349732670149,20.410239758103323
289CD375-9572-317C-E053-CC2BA8C05C73,1201,1201052,0823546,122375,Sieradzka,przysiółek,118.0,49.89124246977454,20.33557192485762
289CD375-95C5-317C-E053-CC2BA8C05C73,1201,1201042,0821949,153103,Wymyślna,część wsi,138.0,49.88113437748103,20.503429465536513
289CD375-95C6-317C-E053-CC2BA8C05C73,1201,1201063,0824959,174532,Miejskie Pola,część miasta,358.0,49.91339590192727,20.453149363857186
289CD375-9609-317C-E053-CC2BA8C05C73,1201,1201011,0981819,65559,Kurów,część miasta,693.0,49.951649086652104,20.44779086445114
289CD375-960A-317C-E053-CC2BA8C05C73,1201,1201022,1000054,173080,Podlesie Drugie,przysiółek,83.0,49.95674473566495,20.382800030451833
289CD375-9662-317C-E053-CC2BA8C05C73,1201,1201092,0839122,156427,Zagrody,część wsi,63.0,49.832647671901235,20.414720089670244
289CD375-9663-317C-E053-CC2BA8C05C73,1201,1201042,0821895,174520,Dział Północny,część wsi,30.0,49.871689421160774,20.484554069203327
289CD375-9664-317C-E053-CC2BA8C05C73,1201,1201052,0822937,188556,Zarzeka,część wsi,43.0,49.84742465760876,20.2908076150762
289CD375-9666-317C-E053-CC2BA8C05C73,1201,1201052,0823670,97951,Pasternik,część wsi,55.0,49.8356579589818,20.304016455481904
289CD375-9576-317C-E053-CC2BA8C05C73,1201,1201032,0317642,149975,Wola Drwińska,wieś,284.0,50.100295908856275,20.469469459887964
289CD375-9573-317C-E053-CC2BA8C05C73,1201,1201011,0981883,125793,Smyków,część miasta,435.0,49.99882104640576,20.453182183080393
