LOKALNYID,TERYT,IDTERC,IDSIMC,IDPRNG,NAZWA,RODZAJ,LICZ_MIESZ,lat,lon
289CBEB5-D8F8-0E14-E053-CC2BA8C0D310,0801,0801022,0178815,70046,Lubczyno,wieś,279.0,52.67403359146793,15.123406127911549
289CBEB5-D8DA-0E14-E053-CC2BA8C0D310,0801,0801022,0178761,46856,Jeże,wieś,66.0,52.69719351253905,15.182775328038087
289CBEB5-D8F2-0E14-E053-CC2BA8C0D310,0801,0801073,0188222,4487,Białcz,wieś,623.0,52.67706484624003,14.932376168671603
289CBEB5-D8BE-0E14-E053-CC2BA8C0D310,0801,0801052,0182805,200773,Słotwino,część wsi,,52.81880929514996,14.95801880181388
289CBEB5-D8BF-0E14-E053-CC2BA8C0D310,0801,0801042,0181881,117501,Różanki,wieś,1334.0,52.810584340847,15.32970446545303
289CBEB5-D8C6-0E14-E053-CC2BA8C0D310,0801,0801011,0935452,59136,Kostrzyn nad Odrą,miasto,16057.0,52.61470251963831,14.638128865609648
289CBEB5-D8C7-0E14-E053-CC2BA8C0D310,0801,0801073,0188386,113514,Pyrzany,wieś,257.0,52.65018594968034,14.961235613032272
289CBEB5-D8CC-0E14-E053-CC2BA8C0D310,0801,0801052,0182685,72398,Łąkomin,wieś,6.0,52.76931147124835,14.849728896968022
289CBEB5-D8DD-0E14-E053-CC2BA8C0D310,0801,0801073,0188417,128976,Stare Dzieduszyce,wieś,201.0,52.720771516727304,14.96911682169426
289CBEB5-D901-0E14-E053-CC2BA8C0D310,0801,0801032,0179565,32925,Glinik,wieś,722.0,52.630298075588506,15.322403297528075
289CBEB5-D8B0-0E14-E053-CC2BA8C0D310,0801,0801073,0188334,177791,Dzięciołki,część wsi,,52.67277988094057,14.863285873470502
42e60c1e-fbc8-490e-af34-b55d7642b573,0801,0801052,0182627,29142,Dzikowo,wieś,37.0,52.80625472090325,14.926668724548428
289CBEB5-D8CB-0E14-E053-CC2BA8C0D310,0801,0801032,0179648,93786,Orzelec,wieś,101.0,52.63157324386079,15.2844389879176
289CBEB5-D8CD-0E14-E053-CC2BA8C0D310,0801,0801062,0186594,19828,Czechów,wieś,538.0,52.730160204971114,15.313347340640956
289CBEB5-D91D-0E14-E053-CC2BA8C0D310,0801,0801022,0178695,187641,Motylewo,osada leśna,,52.680273008274675,15.031903844782285
289CBEB5-D91F-0E14-E053-CC2BA8C0D310,0801,0801042,0181987,160570,Zdroisko,wieś,169.0,52.8353000823671,15.414566565252645
289CBEB5-D8A6-0E14-E053-CC2BA8C0D310,0801,0801042,0181935,120744,Santocko,wieś,909.0,52.80909697151714,15.134376883390887
289CBEB5-D8A7-0E14-E053-CC2BA8C0D310,0801,0801073,0188251,21747,Dąbroszyn,wieś,661.0,52.615863776534475,14.713091136055498
289CBEB5-D8DF-0E14-E053-CC2BA8C0D310,0801,0801011,0935481,129865,Stary Kostrzyn,część miasta,,52.58459705075879,14.631384830164672
289CBEB5-D926-0E14-E053-CC2BA8C0D310,0801,0801042,0181912,118811,Rybakowo,wieś,300.0,52.871036407612465,15.334762372825239
289CBEB5-D8D9-0E14-E053-CC2BA8C0D310,0801,0801073,0188280,54605,Kłopotowo,wieś,43.0,52.62355680899907,14.891317116171317
289CBEB5-D8BD-0E14-E053-CC2BA8C0D310,0801,0801042,0181830,125240,Smolarki,osada leśna,,52.81795181605853,15.215092456697857
289CBEB5-D8AA-0E14-E053-CC2BA8C0D310,0801,0801073,0188392,126920,Sosny,osada,258.0,52.71663841999453,14.96228862863262
289CBEB5-D8B7-0E14-E053-CC2BA8C0D310,0801,0801032,0179602,61457,Krasowiec,wieś,246.0,52.651806956234054,15.231748582661437
289CBEB5-D8BC-0E14-E053-CC2BA8C0D310,0801,0801052,0182892,187651,Wysoka-Kolonia,kolonia,,52.76916751831206,15.019599441351657
289CBEB5-D902-0E14-E053-CC2BA8C0D310,0801,0801042,0181817,54488,Kłodawa,wieś,3304.0,52.81974563071743,15.205649767739624
289CBEB5-D8AE-0E14-E053-CC2BA8C0D310,0801,0801073,0188245,7823,Boguszyniec,wieś,61.0,52.64096577124614,14.99139451506728
289CBEB5-D8FC-0E14-E053-CC2BA8C0D310,0801,0801052,0182840,136732,Ściechówek,wieś,209.0,52.83408046856906,14.977303936700663
289CBEB5-D907-0E14-E053-CC2BA8C0D310,0801,0801052,0182774,105189,Podlesie,wieś,73.0,52.84884966898177,14.933968044178384
289CBEB5-D90E-0E14-E053-CC2BA8C0D310,0801,0801032,0179482,7945,Bolemin,wieś,455.0,52.6136907645096,15.251877733230101
289CBEB5-D8EB-0E14-E053-CC2BA8C0D310,0801,0801042,0181823,35524,Mironice,osada leśna,,52.814708521913005,15.167352850824392
289CBEB5-D8EC-0E14-E053-CC2BA8C0D310,0801,0801022,0178844,113716,Racław,wieś,346.0,52.73359211274648,15.088702449362748
289CBEB5-D8F3-0E14-E053-CC2BA8C0D310,0801,0801052,0182604,15495,Chłopiny,wieś,155.0,52.84022307517685,15.03453079035973
289CBEB5-D8B3-0E14-E053-CC2BA8C0D310,0801,0801062,0186619,37827,Gralewo,wieś,781.0,52.773837972075135,15.408777895236817
289CBEB5-D8A5-0E14-E053-CC2BA8C0D310,0801,0801073,0188328,83692,Mościczki,wieś,177.0,52.6669056933411,14.850107438430088
289CBEB5-D8D8-0E14-E053-CC2BA8C0D310,0801,0801073,0188340,88748,Nowe Dzieduszyce,wieś,63.0,52.71962384734777,15.00893766337575
289CBEB5-D8B2-0E14-E053-CC2BA8C0D310,0801,0801052,0182863,139041,Tarnów,wieś,341.0,52.756669299996354,14.936577867429252
289CBEB5-D8CF-0E14-E053-CC2BA8C0D310,0801,0801062,0186677,78747,Mąkoszyce,wieś,46.0,52.744679037855285,15.543367243759663
289CBEB5-D911-0E14-E053-CC2BA8C0D310,0801,0801032,0179619,71165,Łagodzin,wieś,518.0,52.681442764894264,15.253026210747384
289CBEB5-D90A-0E14-E053-CC2BA8C0D310,0801,0801011,0935469,26628,Drzewice,część miasta,,52.62832420377596,14.634251481985187
289CBEB5-D8D1-0E14-E053-CC2BA8C0D310,0801,0801022,0178749,46292,Jeninek,wieś,54.0,52.66677557165363,15.06191221967669
289CBEB5-D8E6-0E14-E053-CC2BA8C0D310,0801,0801022,0178867,127987,Stanowice,wieś,332.0,52.72104948132977,15.045158380448527
289CBEB5-D8E9-0E14-E053-CC2BA8C0D310,0801,0801042,0181970,168146,Wojcieszyce,osada leśna,,52.812906908761846,15.286585567410803
289CBEB5-D89F-0E14-E053-CC2BA8C0D310,0801,0801022,0178732,46291,Jenin,wieś,1667.0,52.6912922294825,15.102035605359479
289CBEB5-D8E7-0E14-E053-CC2BA8C0D310,0801,0801032,0179588,52961,Kiełpin,osada,126.0,52.625634371238945,15.220041029973231
289CBEB5-D8A0-0E14-E053-CC2BA8C0D310,0801,0801032,0179594,59316,Koszęcin,wieś,77.0,52.66454708665789,15.186561181346178
289CBEB5-D8C2-0E14-E053-CC2BA8C0D310,0801,0801022,0178880,149266,Włostów,wieś,67.0,52.630971089265564,15.101172768921405
289CBEB5-D8FD-0E14-E053-CC2BA8C0D310,0801,0801052,0182580,11491,Brzeźno,wieś,294.0,52.791837339195844,14.89510792658857
289CBEB5-D90F-0E14-E053-CC2BA8C0D310,0801,0801042,0181964,149563,Wojcieszyce,wieś,895.0,52.78963647345682,15.269860950595858
289CBEB5-D927-0E14-E053-CC2BA8C0D310,0801,0801011,0935498,144282,Warniki,część miasta,,52.593358069114615,14.677509665736093
289CBEB5-D91B-0E14-E053-CC2BA8C0D310,0801,0801052,0182573,1648,Baczyna-Kolonia,kolonia,,52.73597557465764,15.127321534359456
289CBEB5-D8FE-0E14-E053-CC2BA8C0D310,0801,0801042,0181800,16893,Chwalęcice,wieś,1194.0,52.772107134180125,15.194851938286071
289CBEB5-D8B8-0E14-E053-CC2BA8C0D310,0801,0801022,0178873,146687,Wieprzyce,wieś,256.0,52.69897288764813,15.162499773481791
289CBEB5-D8E2-0E14-E053-CC2BA8C0D310,0801,0801032,0179520,22866,Deszczno,wieś,1325.0,52.670320125224855,15.324690201890496
289CBEB5-D8F7-0E14-E053-CC2BA8C0D310,0801,0801022,0178726,44909,Jasiniec,wieś,82.0,52.66784175939798,15.163568053002642
289CBEB5-D8A1-0E14-E053-CC2BA8C0D310,0801,0801042,0181898,117500,Różanki,osada leśna,,52.81530045804113,15.32687821482238
289CBEB5-D91C-0E14-E053-CC2BA8C0D310,0801,0801052,0182870,153493,Wysoka,wieś,557.0,52.791148919834306,15.03396280655987
289CBEB5-D90C-0E14-E053-CC2BA8C0D310,0801,0801032,0179654,94186,Osiedle Poznańskie,wieś,1600.0,52.69325307341867,15.321443800846795
289CBEB5-D8BA-0E14-E053-CC2BA8C0D310,0801,0801062,0186654,68780,Lipki Wielkie,wieś,1124.0,52.71591192149742,15.535575299254308
289CBEB5-D8AD-0E14-E053-CC2BA8C0D310,0801,0801073,0188297,63376,Krześniczka,wieś,104.0,52.62850853932071,14.748528997486982
289CBEB5-D8CA-0E14-E053-CC2BA8C0D310,0801,0801032,0179631,87384,Niwica,wieś,41.0,52.691941456806674,15.192165565168606
289CBEB5-D8C3-0E14-E053-CC2BA8C0D310,0801,0801052,0182745,125364,Smoliny,kolonia,32.0,52.83744594548435,14.92775207139467
289CBEB5-D8EE-0E14-E053-CC2BA8C0D310,0801,0801022,0178755,46293,Jeniniec,wieś,365.0,52.65213095581499,15.077884893123349
289CBEB5-D900-0E14-E053-CC2BA8C0D310,0801,0801073,0188274,49502,Kamień Wielki,wieś,690.0,52.6623541338147,14.774504454799343
289CBEB5-D910-0E14-E053-CC2BA8C0D310,0801,0801011,0935475,174330,Osiedle Leśne,część miasta,,52.59873931261413,14.654297415951193
289CBEB5-D8B9-0E14-E053-CC2BA8C0D310,0801,0801062,0186588,2562,Baranowice,wieś,113.0,52.74328520180438,15.56394396919518
289CBEB5-D8E8-0E14-E053-CC2BA8C0D310,0801,0801052,0182691,174333,Łąkomin,osada leśna,,52.76540193589679,14.858579815410742
289CBEB5-D8E3-0E14-E053-CC2BA8C0D310,0801,0801022,0178710,35263,Gostkowice,wieś,108.0,52.624836143209194,15.07204062750966
289CBEB5-D8E4-0E14-E053-CC2BA8C0D310,0801,0801032,0179499,8245,Borek,wieś,359.0,52.700787942033735,15.381523011345934
289CBEB5-D8AC-0E14-E053-CC2BA8C0D310,0801,0801052,0182633,31260,Gajewo,wieś,140.0,52.819885848717085,14.909417169175798
289CBEB5-D8C0-0E14-E053-CC2BA8C0D310,0801,0801052,0182857,158523,Zapadlisko,kolonia,,52.82838787991696,14.985232197882599
289CBEB5-D8C9-0E14-E053-CC2BA8C0D310,0801,0801073,0188311,83685,Mościce,wieś,367.0,52.697506645685,14.80886618596394
289CBEB5-D8CE-0E14-E053-CC2BA8C0D310,0801,0801052,0182610,45210,Jastrzębiec,osada leśna,26.0,52.839622209686375,15.057999317877023
289CBEB5-D8B1-0E14-E053-CC2BA8C0D310,0801,0801052,0182656,173412,Pczelino,kolonia,,52.85061701103841,14.950307735590304
289CBEB5-D918-0E14-E053-CC2BA8C0D310,0801,0801032,0179507,11703,Brzozowiec,wieś,696.0,52.65771205825809,15.373950744768607
289CBEB5-D923-0E14-E053-CC2BA8C0D310,0801,0801052,0182722,125525,Smółczyn,osada leśna,,52.79173600026575,15.108011563726551
289CBEB5-D8FF-0E14-E053-CC2BA8C0D310,0801,0801032,0179677,110006,Prądocin,wieś,431.0,52.67206734745953,15.229220799593893
9b39ed0f-e187-4116-aaf9-07b4b88f8ac7,0801,0801032,0179559,28901,Dzierżów,wieś,546.0,52.65755085176555,15.207901898409059
289CBEB5-D8C1-0E14-E053-CC2BA8C0D310,0801,0801062,0186720,144549,Wawrów,wieś,2013.0,52.75554274771909,15.304691643910147
289CBEB5-D8A3-0E14-E053-CC2BA8C0D310,0801,0801052,0182834,61791,Kretkowo,kolonia,,52.8140061968101,14.951019652171748
289CBEB5-D925-0E14-E053-CC2BA8C0D310,0801,0801032,0179542,28778,Dziersławice,wieś,107.0,52.645873930150024,15.264572093382261
289CBEB5-D90D-0E14-E053-CC2BA8C0D310,0801,0801042,0181906,174332,Zdroisko,osada leśna,1.0,52.821297934673716,15.38621961745797
289CBEB5-D8FB-0E14-E053-CC2BA8C0D310,0801,0801073,0188268,49485,Kamień Mały,wieś,356.0,52.63343603574636,14.800805579471435
289CBEB5-D8F4-0E14-E053-CC2BA8C0D310,0801,0801032,0179571,50706,Karnin,wieś,769.0,52.681448584334625,15.27987209340071
289CBEB5-D8DB-0E14-E053-CC2BA8C0D310,0801,0801062,0186602,36049,Górki,wieś,147.0,52.7340468543911,15.366518109089418
289CBEB5-D912-0E14-E053-CC2BA8C0D310,0801,0801022,0178784,63543,Krzyszczyna,wieś,68.0,52.63875629354454,15.086454580489669
289CBEB5-D8FA-0E14-E053-CC2BA8C0D310,0801,0801042,0181941,115500,Rębowo,osada leśna,,52.821896312566174,15.080010226050476
289CBEB5-D8ED-0E14-E053-CC2BA8C0D310,0801,0801032,0179625,78329,Maszewo,wieś,424.0,52.66305160825918,15.313676515766906
289CBEB5-D8DE-0E14-E053-CC2BA8C0D310,0801,0801022,0178850,116749,Roszkowice,wieś,23.0,52.63080230072447,15.116712523608603
289CBEB5-D904-0E14-E053-CC2BA8C0D310,0801,0801042,0181875,81011,Mironice,wieś,86.0,52.80051382473768,15.179620042021606
289CBEB5-D903-0E14-E053-CC2BA8C0D310,0801,0801042,0181869,69199,Lipy,osada leśna,37.0,52.874637832396054,15.284183916808676
289CBEB5-D905-0E14-E053-CC2BA8C0D310,0801,0801052,0182886,187650,Wysoka,osada leśna,1.0,52.78517618514722,15.02543299951871
289CBEB5-D906-0E14-E053-CC2BA8C0D310,0801,0801052,0182768,130317,Staw,wieś,476.0,52.86563562564706,14.923725638982079
289CBEB5-D917-0E14-E053-CC2BA8C0D310,0801,0801032,0179683,142840,Ulim,wieś,632.0,52.6825068702739,15.205150786194496
289CBEB5-D914-0E14-E053-CC2BA8C0D310,0801,0801073,0188423,137978,Świerkocin,wieś,229.0,52.65454806623532,14.999167276795836
289CBEB5-D924-0E14-E053-CC2BA8C0D310,0801,0801073,0188400,139067,Tarnówek,osada,8.0,52.740976313466184,14.959330091521348
289CBEB5-D8D2-0E14-E053-CC2BA8C0D310,0801,0801052,0182828,174334,Ściechów Średni,część wsi,,52.81354763867919,14.985265178855887
289CBEB5-D8D3-0E14-E053-CC2BA8C0D310,0801,0801052,0182679,70324,Lubno,wieś,709.0,52.74780395812689,15.037661734351467
289CBEB5-D8D4-0E14-E053-CC2BA8C0D310,0801,0801052,0182596,13835,Buszów,wieś,11.0,52.79777969004537,14.870363836327877
289CBEB5-D8D6-0E14-E053-CC2BA8C0D310,0801,0801022,0178672,7592,Bogdaniec,wieś,1219.0,52.69675265644334,15.068825652783396
289CBEB5-D8C4-0E14-E053-CC2BA8C0D310,0801,0801042,0181852,73448,Łośno,wieś,402.0,52.848028330419375,15.262320942044443
289CBEB5-D921-0E14-E053-CC2BA8C0D310,0801,0801073,0188363,89613,Nowiny Wielkie,wieś,1164.0,52.684249970935426,14.967379837539587
289CBEB5-D913-0E14-E053-CC2BA8C0D310,0801,0801062,0186660,70738,Ludzisławice,wieś,241.0,52.730961566587226,15.49335190894944
289CBEB5-D8D7-0E14-E053-CC2BA8C0D310,0801,0801032,0179513,17313,Ciecierzyce,wieś,849.0,52.71195815241223,15.341451198164282
289CBEB5-D89B-0E14-E053-CC2BA8C0D310,0801,0801042,0181958,120747,Santoczno,wieś,201.0,52.85850305178224,15.396624162604319
289CBEB5-D89D-0E14-E053-CC2BA8C0D310,0801,0801062,0186625,43746,Janczewo,wieś,2066.0,52.77751342699421,15.364275185169591
289CBEB5-D89E-0E14-E053-CC2BA8C0D310,0801,0801022,0178821,74175,Łupowo,wieś,868.0,52.709487609364885,15.122876194065032
289CBEB5-D8DC-0E14-E053-CC2BA8C0D310,0801,0801022,0178838,104764,Podjenin,wieś,105.0,52.64554915453068,15.046854588288236
289CBEB5-D916-0E14-E053-CC2BA8C0D310,0801,0801032,0179476,4757,Białobłocie,wieś,225.0,52.660391235659084,15.258587604076052
289CBEB5-D8A8-0E14-E053-CC2BA8C0D310,0801,0801062,0186714,129292,Stare Polichno,wieś,687.0,52.712383881686996,15.431786172611913
289CBEB5-D8F9-0E14-E053-CC2BA8C0D310,0801,0801022,0178809,66082,Kwiatkowice,wieś,230.0,52.67205654371383,15.091050631955616
289CBEB5-D8C8-0E14-E053-CC2BA8C0D310,0801,0801022,0178689,83811,Motylewo,wieś,176.0,52.69246914227161,15.031933174097595
289CBEB5-D922-0E14-E053-CC2BA8C0D310,0801,0801052,0182751,177790,Skrobacz,osada leśna,,52.83172850811757,14.93127808587812
289CBEB5-D8E1-0E14-E053-CC2BA8C0D310,0801,0801042,0181929,174331,Rybakowo,osada leśna,,52.86160979183782,15.340596794316953
28801465-8425-5A93-E053-CA2BA8C0E154,0802,0802063,0910529,11864,Brzózka,wieś,241.0,51.99354767739936,14.995161544307264
28801465-8444-5A93-E053-CA2BA8C0E154,0802,0802042,0909064,71181,Łagów,wieś,424.0,51.986467878878635,15.261134111844504
28801465-84B3-5A93-E053-CA2BA8C0E154,0802,0802063,0910512,5670,Bielów,wieś,169.0,52.08493633678995,15.082814217992366
28801465-8423-5A93-E053-CA2BA8C0E154,0802,0802052,0909644,159640,Zawada,wieś,81.0,51.927460489075415,14.820125893992229
28801465-849A-5A93-E053-CA2BA8C0E154,0802,0802042,0909012,21700,Dąbki,przysiółek,37.0,52.00243918143056,15.06453218957517
28801465-847F-5A93-E053-CA2BA8C0E154,0802,0802063,0910707,130015,Stary Raduszec,wieś,411.0,52.037824752013535,15.06970082082484
28801465-846E-5A93-E053-CA2BA8C0E154,0802,0802052,0909360,56786,Komorów,wieś,289.0,51.96607278214931,14.766368057368746
28801465-84B0-5A93-E053-CA2BA8C0E154,0802,0802052,0909294,37087,Grabice,wieś,252.0,51.870012086761065,14.686088403429956
28801465-848E-5A93-E053-CA2BA8C0E154,0802,0802052,0909667,164605,Żytowań,wieś,118.0,52.02743568416476,14.749219823471105
28801465-8462-5A93-E053-CA2BA8C0E154,0802,0802072,0911813,119640,Rzeczyca,wieś,50.0,52.181747114159364,14.912635363225423
28801465-8440-5A93-E053-CA2BA8C0E154,0802,0802063,0910736,145446,Wężyska,wieś,722.0,52.007803337123214,14.947573240639887
28801465-8466-5A93-E053-CA2BA8C0E154,0802,0802022,0907852,144903,Wełmice,wieś,221.0,51.90608531158352,14.964351304014682
28801465-841C-5A93-E053-CA2BA8C0E154,0802,0802052,0909160,5975,Bieżyce,wieś,488.0,51.943874013575055,14.798615301149802
28801465-84AF-5A93-E053-CA2BA8C0E154,0802,0802022,0907668,7199,Bobrowice,wieś,772.0,51.947870149264126,15.09740927237699
28801465-8436-5A93-E053-CA2BA8C0E154,0802,0802063,0910618,73025,Łochowice,wieś,407.0,52.084395247120156,15.116746312403553
28801465-8458-5A93-E053-CA2BA8C0E154,0802,0802063,0988477,50380,Karcze,część miasta,,52.04062912514768,15.097996220628666
28801465-8422-5A93-E053-CA2BA8C0E154,0802,0802032,0908490,39727,Gryżyna,wieś,122.0,52.1852406088872,15.259879904232857
28801465-841D-5A93-E053-CA2BA8C0E154,0802,0802052,0909383,58800,Kosarzyn,wieś,63.0,52.0550934225615,14.768490507280815
28801465-841E-5A93-E053-CA2BA8C0E154,0802,0802042,0908981,17451,Ciemnice,wieś,394.0,52.02986727460797,15.255948722470233
28801465-8457-5A93-E053-CA2BA8C0E154,0802,0802072,0911760,80860,Miłów,wieś,126.0,52.081518217802625,14.846820571534806
28801465-8435-5A93-E053-CA2BA8C0E154,0802,0802052,0909390,60853,Kozów,wieś,80.0,51.86398175384917,14.74486782630251
28801465-844C-5A93-E053-CA2BA8C0E154,0802,0802063,0910593,49406,Kamień,wieś,255.0,52.06758385202545,15.134281087858733
28801465-846B-5A93-E053-CA2BA8C0E154,0802,0802052,0909510,111353,Przyborowice,wieś,49.0,51.90331568442905,14.913512506559805
28801465-8479-5A93-E053-CA2BA8C0E154,0802,0802052,0909414,71748,Łazy,wieś,56.0,51.89589258434666,14.873295484879254
28801465-843C-5A93-E053-CA2BA8C0E154,0802,0802042,0909118,130140,Stary Zagór,wieś,194.0,51.99388272544713,15.087251833832056
28801465-84AC-5A93-E053-CA2BA8C0E154,0802,0802063,0910713,132105,Strumienno,wieś,199.0,52.04348680735829,15.033553546062327
28801465-844F-5A93-E053-CA2BA8C0E154,0802,0802052,0909489,107260,Polanowice,wieś,73.0,51.88937665907593,14.693413268505267
28801465-843E-5A93-E053-CA2BA8C0E154,0802,0802052,0909377,57960,Koperno,wieś,51.0,51.885054695867865,14.740310415976966
28801465-84A9-5A93-E053-CA2BA8C0E154,0802,0802032,0908461,102134,Pliszka,osada,13.0,52.217178312278,15.040308432182389
28801465-8475-5A93-E053-CA2BA8C0E154,0802,0802052,0909271,26594,Drzeńsk Wielki,wieś,150.0,52.00776467322353,14.766977756429952
28801465-8469-5A93-E053-CA2BA8C0E154,0802,0802052,0909615,145274,Węgliny,wieś,127.0,51.82511259480601,14.716385304753649
28801465-845F-5A93-E053-CA2BA8C0E154,0802,0802072,0911776,107707,Połęcko,wieś,310.0,52.04676450307963,14.903898739572316
28801465-848B-5A93-E053-CA2BA8C0E154,0802,0802052,0909354,50078,Kaniów,wieś,102.0,51.94093114959094,14.918574708978682
28801465-848C-5A93-E053-CA2BA8C0E154,0802,0802063,0910587,35259,Gostchorze,wieś,307.0,52.07634756890534,15.17083928753348
28801465-842C-5A93-E053-CA2BA8C0E154,0802,0802052,0909638,148780,Witaszkowo,wieś,28.0,51.864606663538254,14.771540450524547
28801465-8447-5A93-E053-CA2BA8C0E154,0802,0802052,0909650,163684,Żenichów,wieś,145.0,51.93123489951169,14.75421039984876
28801465-8448-5A93-E053-CA2BA8C0E154,0802,0802072,0911807,118782,Rybaki,wieś,407.0,52.09339181612415,14.877171644675517
28801465-8449-5A93-E053-CA2BA8C0E154,0802,0802052,0909472,102071,Pleśno,wieś,135.0,51.910791846271266,14.743304769942242
28801465-842F-5A93-E053-CA2BA8C0E154,0802,0802072,0911687,124780,Słotwina,kolonia,,52.160502125778365,14.881599143222234
28801465-843F-5A93-E053-CA2BA8C0E154,0802,0802042,0909130,82842,Mokry Młyn,osada leśna,10.0,52.03569142614517,15.21344112328674
28801465-8442-5A93-E053-CA2BA8C0E154,0802,0802042,0909147,133247,Suchy Młyn,osada,,52.02977502574869,15.210788956953966
28801465-844A-5A93-E053-CA2BA8C0E154,0802,0802042,0909093,187655,Godziejów,osada leśna,2.0,52.00243983404777,15.22516978425741
28801465-842B-5A93-E053-CA2BA8C0E154,0802,0802063,0910682,115406,Retno,wieś,125.0,52.056324059001525,15.01807288203882
28801465-8450-5A93-E053-CA2BA8C0E154,0802,0802063,0910699,120796,Sarbia,wieś,127.0,52.036679314121116,14.99297094496864
28801465-842E-5A93-E053-CA2BA8C0E154,0802,0802042,0909058,70102,Lubiatów,wieś,183.0,51.93028075018733,15.218843307171323
28801465-8460-5A93-E053-CA2BA8C0E154,0802,0802063,0910720,135541,Szklarka Radnicka,wieś,263.0,52.096427053348556,15.279152025684391
28801465-8428-5A93-E053-CA2BA8C0E154,0802,0802032,0908449,24796,Dobrosułów,wieś,252.0,52.20120348315517,15.085952041710858
28801465-848D-5A93-E053-CA2BA8C0E154,0802,0802022,0907792,43906,Janiszowice,wieś,128.0,51.90724813600384,15.033795970506974
28801465-84AA-5A93-E053-CA2BA8C0E154,0802,0802022,0907651,2838,Barłogi,wieś,66.0,51.94317282793735,15.049262761893447
28801465-8452-5A93-E053-CA2BA8C0E154,0802,0802052,0909495,107329,Pole,wieś,140.0,51.93555504159367,14.867814919138162
6f13f86a-5310-4154-9df7-7d343524dd4c,0802,0802042,0908998,177792,Olszewiec,osada,,52.033222568587455,15.238980612931167
28801465-8467-5A93-E053-CA2BA8C0E154,0802,0802063,0910653,90266,Nowy Raduszec,wieś,159.0,52.01834691101825,15.042379342617874
