LOKALNYID,TERYT,IDTERC,IDSIMC,IDPRNG,NAZWA,RODZAJ,LICZ_MIESZ,lat,lon
29D604F1-F423-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614624,130633,Stawiszyn,wieś,234.0,51.59776904681163,20.929910248167776
29D604F1-F3E4-49E1-E053-CA2BA8C0A7F1,1401,1401063,0642098,190104,Lisia Górka,część wsi,,51.58242482810082,20.78356143796425
29D604F1-F3E5-49E1-E053-CA2BA8C0A7F1,1401,1401063,0642069,190105,Mikołajówka,część wsi,,51.61005567575694,20.858042424840193
29D604F1-F422-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614541,44956,Jasionna,wieś,81.0,51.6213219544265,20.90671473596728
29D604F1-F424-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638731,37620,Grabowy Las,wieś,16.0,51.62600962735931,21.15497888176036
29D604F1-F425-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614630,132890,Sucha,wieś,1204.0,51.60908535569561,20.94937681167696
29D604F1-F426-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638174,90101,Nowy Kiełbów,wieś,632.0,51.575007866963624,20.99845458007444
29D604F1-F427-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638458,119109,Recica,wieś,6.0,51.58176243083354,21.096131629787095
29D604F1-F428-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614475,10848,Brzeska Wola,wieś,148.0,51.60716921942315,21.012806242601663
29D604F1-F39F-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632846,78214,Marysinek,część wsi,,51.692240343894674,20.841702908861812
29D604F1-F359-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638671,24599,Dobieszyn,wieś,409.0,51.624191341687535,21.188345118063943
29D604F1-F35A-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633030,101502,Piotrów,wieś,1.0,51.71376617786178,20.990238826388637
29D604F1-F39E-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634673,77642,Marianki,część wsi,12.0,51.591620162074705,20.887489100176374
29D604F1-F3E7-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638843,78511,Matyldzin,wieś,48.0,51.64674868590088,21.206014110257005
29D604F1-F3A0-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638659,114067,Radosz,osada,69.0,51.696443697265536,21.17059063238702
29D604F1-F3A1-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639021,15535,Chmal,przysiółek,33.0,51.614031691563206,21.198595151047847
29D604F1-F3E6-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638837,77640,Marianki,wieś,115.0,51.62086928059356,21.0967708992027
29D604F1-F3E8-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632869,76506,Mała Wieś,wieś,183.0,51.6774853694911,20.823638687997786
29D604F1-F429-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614498,67229,Leopoldów,wieś,89.0,51.620105700140485,21.022702559111355
29D604F1-F3E9-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632898,76537,Mała Wysoka,wieś,28.0,51.68343352782802,20.83154773203369
29D604F1-F3EA-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638808,76612,Małe Boże,wieś,186.0,51.674871647466475,21.13051236398783
29D604F1-F3EB-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639156,154697,Zabagnie,wieś,31.0,51.62987537329256,21.10290112041551
29D604F1-F3EF-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638381,190088,Pomorze,część wsi,,51.557529387898605,21.021282597914706
29D604F1-F42A-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638620,7178,Bobrek-Kolonia,kolonia,210.0,51.61542429524667,21.05341782708881
29D604F1-F42B-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639104,131806,Stromiecka Wola,wieś,220.0,51.64257138959612,21.05367766067016
29D604F1-F35B-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638955,101563,Piróg,wieś,144.0,51.61835598766109,21.07775584825669
29D604F1-F35C-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634874,36325,Górki Młodyńskie,część wsi,48.0,51.525120958438144,20.851524971270617
29D604F1-F3A2-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634800,37200,Grabina,przysiółek,60.0,51.54704559989427,20.77593340985329
29D604F1-F3A3-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614564,49444,Kamień,wieś,408.0,51.60636141171259,20.983585318868926
29D604F1-F3EC-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638903,155219,Zachmiel,wieś,35.0,51.66062567480087,21.111737373071268
29D604F1-F3ED-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632705,160427,Zbrosza Mała,wieś,59.0,51.725558031738984,20.975211563828775
29D604F1-F3EE-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633136,106399,Podwal,część wsi,,51.66033864062149,20.852248061013963
29D604F1-F3F0-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638777,190094,Poręba,część wsi,,51.64834831569329,21.12363877636964
29D604F1-F42F-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614618,106879,Pohulanka,wieś,72.0,51.64871747859758,21.043063074916308
29D604F1-F42C-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614682,135086,Szczyty,wieś,354.0,51.643879248475834,21.01636631496456
29D604F1-F42D-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639110,12108,Buczek,część wsi,21.0,51.62843968521152,21.041125522383748
29D604F1-F42E-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614601,91955,Okrąglik,wieś,19.0,51.63866782255322,21.034298681297415
29D604F1-F430-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614506,11382,Brzeźce,wieś,260.0,51.66523150278648,21.01168124997381
29D604F1-F3A6-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639015,122104,Kolonia Sielce,wieś,209.0,51.62447728131498,21.206750055609557
29D604F1-F35D-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638814,42353,Ignacówka,część wsi,21.0,51.664305984326646,21.119675403700807
29D604F1-F35E-49E1-E053-CA2BA8C0A7F1,1401,1401013,0973317,8746,Borki Stawiszyńskie,część miasta,80.0,51.640224465900225,20.923845830486165
29D604F1-F35F-49E1-E053-CA2BA8C0A7F1,1401,1401013,0973300,8731,Borki Jasieńskie,część miasta,200.0,51.646012219065,20.92144652425311
29D604F1-F3A4-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632800,50807,Karolin,wieś,69.0,51.73822727322586,20.950302714311324
29D604F1-F3A5-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638145,51289,Kaszów,wieś,227.0,51.50688190017081,20.952552390073908
29D604F1-F3A7-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638323,129456,Stare Żdżary,wieś,418.0,51.551632833506396,21.056660884962053
29D604F1-F3A8-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638352,129790,Stary Gózd,wieś,408.0,51.56860501570283,21.03643502404648
29D604F1-F3A9-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638398,129826,Stary Kadłub,wieś,318.0,51.5457043525699,20.936641554024746
29D604F1-F3F5-49E1-E053-CA2BA8C0A7F1,1401,1401063,0641940,25426,Dołek,część wsi,,51.557639596539964,20.70594169968822
29D604F1-F3F2-49E1-E053-CA2BA8C0A7F1,1401,1401032,0635106,109888,Praga,część wsi,24.0,51.57189712803311,20.884162392195073
29D604F1-F3F3-49E1-E053-CA2BA8C0A7F1,1401,1401063,0642135,190106,Zaborze,część wsi,,51.593086200891555,20.79919846834368
29D604F1-F3F4-49E1-E053-CA2BA8C0A7F1,1401,1401063,0641928,2455,Baraki,część wsi,,51.55423411640178,20.70896707993711
29D604F1-F3F6-49E1-E053-CA2BA8C0A7F1,1401,1401063,0642129,28391,Działy,część wsi,11.0,51.59368018280084,20.779416803657483
29D604F1-F433-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638613,7167,Bobrek,wieś,252.0,51.6045661755824,21.038259880105567
29D604F1-F434-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634704,9862,Branica,wieś,233.0,51.595974337167256,20.90395660796563
29D604F1-F438-49E1-E053-CA2BA8C0A7F1,1401,1401013,1053671,243387,Wojtałówka,część wsi,10.0,51.69018373895918,21.017927135859633
29D604F1-F435-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614529,12612,Budy Brankowskie,wieś,97.0,51.67957258151745,21.031317411081336
29D604F1-F436-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614512,11385,Kolonia Brzeźce,kolonia,105.0,51.65789569812724,21.003858698410678
29D604F1-F437-49E1-E053-CA2BA8C0A7F1,1401,1401013,1053613,243386,Jeziorów,część wsi,10.0,51.688825729110185,21.0160438111327
29D604F1-F439-49E1-E053-CA2BA8C0A7F1,1401,1401013,1053636,243388,Truszków,część wsi,10.0,51.68646657268745,21.03002165533306
29D604F1-F43A-49E1-E053-CA2BA8C0A7F1,1401,1401013,1053582,243385,Brodki,część wsi,10.0,51.68409196324113,21.029662982235244
29D604F1-F3F9-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634897,81349,Młodynie Górne,wieś,289.0,51.53126418617358,20.879644139478597
29D604F1-F360-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632734,25755,Domaniewice,wieś,89.0,51.72050492256176,20.960147377063134
29D604F1-F361-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638702,26825,Ducka Wola,wieś,92.0,51.67927286605709,21.10338350489306
29D604F1-F362-49E1-E053-CA2BA8C0A7F1,1401,1401013,0614535,22445,Dąbrówka,wieś,74.0,51.601014910870106,20.938908591332247
29D604F1-F3AA-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639038,84357,Muszary,część wsi,42.0,51.6272963316582,21.22032060439275
29D604F1-F3AB-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638292,190075,Nowa Błotnica,część wsi,,51.54796685264192,20.961529526419643
29D604F1-F3F7-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638850,82831,Mokry Las,wieś,25.0,51.624715526110805,21.057290099049975
29D604F1-F3F8-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634868,81348,Młodynie Dolne,wieś,206.0,51.52364295016247,20.861327166675547
29D604F1-F3AE-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633171,190043,Gajówka Jastrzębia,osada,,51.68817536757196,20.789075223302227
29D604F1-F431-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638978,106980,Pokrzywna,wieś,64.0,51.67027581036396,21.047015636591183
29D604F1-F432-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638441,129827,Stary Kadłubek,wieś,185.0,51.5867104737771,21.06093850317705
29D604F1-F363-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633047,102747,Pnie,wieś,217.0,51.711157517133195,20.964575718379297
29D604F1-F364-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638636,104343,Podgaje,wieś,37.0,51.60474067023971,21.065413259066876
29D604F1-F365-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639080,105541,Podlesie Duże,wieś,492.0,51.63362014528963,21.14953166858816
29D604F1-F3AC-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638932,87181,Nijaków,przysiółek,39.0,51.59113876105146,21.191653724139417
29D604F1-F3AD-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634816,151404,Wólka Rogalińska,przysiółek,15.0,51.54311058955354,20.80098384102967
29D604F1-F3AF-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632817,77379,Marcelki,część wsi,,51.73994213601945,20.954940823660145
29D604F1-F326-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633060,149109,Władysławów,część wsi,,51.70253738968191,20.96222084180669
29D604F1-F3FA-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634940,74013,Łukaszów,wieś,45.0,51.53979512638464,20.77166121047806
29D604F1-F3FB-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638582,162848,Żabia Wola,wieś,103.0,51.50698785990937,20.989985791366678
0b7b10b8-06b3-4bfd-86d1-fdd65ccb739a,1401,1401013,0614506,11382,Brzeźce,wieś,260.0,51.652844404251084,20.986935208502295
1690844f-1c5e-4312-9126-e8d6bdc8b80d,1401,1401032,0635081,190053,Gajki,część wsi,3.0,51.58447663106721,20.870336578353168
29D604F1-F325-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632852,153706,Wysoty,część wsi,,51.69883613322666,20.82955646456978
29D604F1-F327-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634740,149213,Włodzimierzów,część wsi,30.0,51.552418980396396,20.834402469731454
29D604F1-F328-49E1-E053-CA2BA8C0A7F1,1401,1401032,0635052,144767,Wąsosz,część wsi,48.0,51.559465573561454,20.88315390458305
29D604F1-F329-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638257,158229,Zamłynie,część wsi,,51.57576111561234,20.925397872949997
29D604F1-F3FC-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638240,109889,Praga,część wsi,,51.573601847854235,20.914081014903324
29D604F1-F366-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632697,54055,Klin Branecki,część wsi,,51.72628150636989,20.98629557966407
29D604F1-F367-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638180,91930,Kolonia Kiełbów,część wsi,,51.56844362674985,21.006370693925025
29D604F1-F3B0-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634851,60776,Kozłów,wieś,119.0,51.54274965558811,20.823740318892934
29D604F1-F3B1-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638748,63225,Krzemień,wieś,68.0,51.71217608449277,21.123289060933843
29D604F1-F3B2-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638866,64131,Ksawerów Nowy,wieś,89.0,51.632833879376605,21.128188232997864
29D604F1-F3FD-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632935,110473,Pruszków,część wsi,,51.72521469794696,20.946234970356823
29D604F1-F369-49E1-E053-CA2BA8C0A7F1,1401,1401013,0973286,4784,Białobrzegi,miasto,6573.0,51.64620641043246,20.94187535133492
29D604F1-F3FE-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633142,111471,Przybyszkowice,część wsi,,51.66671311964313,20.86897480469743
29D604F1-F32A-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638599,4333,Biała Góra,wieś,54.0,51.71997050214003,21.1084044259383
29D604F1-F32B-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638642,9539,Boska Wola,wieś,248.0,51.71384881715466,21.1598577871561
29D604F1-F32C-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638665,9604,Boże,wieś,193.0,51.69456240650618,21.13444230894928
29D604F1-F368-49E1-E053-CA2BA8C0A7F1,1401,1401022,1053599,12606,Budy Biejkowskie,część wsi,50.0,51.6829940644896,21.014014478420716
29D604F1-F3B5-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638493,129984,Stary Osów,wieś,204.0,51.530556077159964,20.942650059289058
29D604F1-F36A-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632958,95647,Osuchów,wieś,166.0,51.65391446247021,20.820514003741785
29D604F1-F3B3-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638464,129848,Stary Kiełbów,wieś,199.0,51.5583738102949,20.99944850620241
29D604F1-F3B4-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638470,129854,Stary Kobylnik,wieś,279.0,51.52746052279902,21.004394454080316
29D604F1-F400-49E1-E053-CA2BA8C0A7F1,1401,1401063,0642106,376,Aleksandrów,wieś,24.0,51.58940059780156,20.7912012085862
29D604F1-F3B6-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638518,130048,Stary Sopot,wieś,119.0,51.54137002162428,21.0249664761339
29D604F1-F3B7-49E1-E053-CA2BA8C0A7F1,1401,1401052,0639044,131802,Stromiec,wieś,982.0,51.645855313581116,21.092010791949864
29D604F1-F3FF-49E1-E053-CA2BA8C0A7F1,1401,1401063,0641905,36139,Górki,wieś,43.0,51.620781482510985,20.76516250529215
29D604F1-F401-49E1-E053-CA2BA8C0A7F1,1401,1401063,0641880,39917,Grzmiąca,wieś,139.0,51.604663327295015,20.767271674812964
29D604F1-F402-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638889,86450,Niedabyl,wieś,159.0,51.684037711976266,21.07720895582966
29D604F1-F330-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638211,18156,Cupel,część wsi,,51.56656755070357,20.91024528488103
29D604F1-F32D-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632912,92457,Olkowice,wieś,111.0,51.728010302651526,20.95792929180161
29D604F1-F32E-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632941,92506,Olszamy,wieś,168.0,51.732179715757965,20.931410352958842
29D604F1-F32F-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634762,190051,Chrzanówka,część wsi,33.0,51.5245394438428,20.807878052847897
29D604F1-F36E-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632740,29690,Falęcice,wieś,384.0,51.667404835239786,20.94319959990177
29D604F1-F36B-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633113,111463,Przybyszew,wieś,608.0,51.664179937962864,20.85695810125049
29D604F1-F36C-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632964,96115,Pacew,wieś,224.0,51.671787618304634,20.88809869349098
29D604F1-F36D-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632770,36703,Góry,wieś,134.0,51.66509904020067,20.913919595396816
29D604F1-F36F-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633107,110198,Promna-Kolonia,wieś,294.0,51.68855893387527,20.94266466010109
29D604F1-F370-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633099,110196,Promna,wieś,232.0,51.68286562908989,20.963745413849985
29D604F1-F371-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632668,5222,Biejkowska Wola,wieś,162.0,51.686496066282025,20.980426216203014
29D604F1-F372-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632970,97112,Falęcice-Parcela,wieś,98.0,51.697624565070065,20.916557014718144
29D604F1-F373-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632763,29691,Falęcice-Wola,wieś,107.0,51.681522801071175,20.92219759041316
29D604F1-F3BB-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638317,198750,Nowe Siekluki,część wsi,,51.58312936483473,21.007580762374904
29D604F1-F3B8-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638234,172461,Nowa Wieś,część wsi,,51.57078882435551,20.932600593641332
29D604F1-F3B9-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638820,88296,Nowa Wieś,część wsi,18.0,51.6652083105548,21.133503824382103
29D604F1-F3BA-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633024,190047,Nowe Piekarty,część wsi,,51.704876969858894,20.892054965824205
29D604F1-F3BC-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638330,190080,Nowe Żdżary,część wsi,,51.547207697725206,21.04741605737618
29D604F1-F407-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634986,8635,Borki,część wsi,15.0,51.55168717400372,20.875075526496442
29D604F1-F403-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638151,90036,Nowy Gózd,wieś,181.0,51.55963225204778,21.036744129226975
29D604F1-F404-49E1-E053-CA2BA8C0A7F1,1401,1401042,0638122,140353,Trąbki,wieś,21.0,51.563216115032056,21.072976219100045
29D604F1-F406-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634905,190050,Bagno,część wsi,18.0,51.51606961228996,20.881291791499223
29D604F1-F331-49E1-E053-CA2BA8C0A7F1,1401,1401022,0632757,190042,Czekanówek,część wsi,,51.674277629579514,20.94313872545415
29D604F1-F335-49E1-E053-CA2BA8C0A7F1,1401,1401063,0641897,39921,Grzmiąca-Kolonia,część wsi,,51.59225595452306,20.753234817609773
29D604F1-F332-49E1-E053-CA2BA8C0A7F1,1401,1401052,0638688,170021,Dobieszynek,część wsi,41.0,51.638117399543034,21.197830954540326
29D604F1-F333-49E1-E053-CA2BA8C0A7F1,1401,1401022,0633018,25761,Domaniewo,część wsi,,51.70085294327811,20.90919222597982
29D604F1-F334-49E1-E053-CA2BA8C0A7F1,1401,1401032,0634779,190052,Dwór,część wsi,42.0,51.52809590560696,20.817162847034517
