stop_id,bdot10k_id,osm_id,LOKALNYID
-1,2D260B94-953C-9D6A-E053-CC2BA8C0F6D6,-1,2D260B93-8C14-9D6A-E053-CC2BA8C0F6D6
-1,62790754-535f-4136-aeff-b7d97eac2315,-1,289CD047-9D2F-2B2A-E053-CC2BA8C046CF
-1,,3345749983,322BD60C-5E0D-598B-E053-CC2BA8C05138
-1,3303EA7F-7061-33C1-E053-CA2BA8C02B7D,-1,3303EA7D-E7F9-33C1-E053-CA2BA8C02B7D
-1,2C946E1B-86E6-B7A5-E053-CA2BA8C03A9D,-1,2C946E1A-691A-B7A5-E053-CA2BA8C03A9D
-1,,11170024082,2BCF9015-B385-AC4F-E053-CA2BA8C00041
-1,0680d981-238a-11ed-a14e-e454e883742c,-1,2D859E05-9D05-D413-E053-CC2BA8C09A37
-1,2EDC6E11-4983-9F51-E053-CA2BA8C057B3,-1,2EDC6E10-A3A5-9F51-E053-CA2BA8C057B3
-1,1397F1C0-62BC-381C-E053-CA2BA8C051D1,-1,1397F1BF-FE98-381C-E053-CA2BA8C051D1
-1,,11570618133,340C295F-B30C-3E2E-E053-CA2BA8C011E4
-1,,3345749985,322BD60C-5E0D-598B-E053-CC2BA8C05138
-1,2B016B0C-C27F-3D36-E053-CA2BA8C0171E,-1,2B016B0B-C3D3-3D36-E053-CA2BA8C0171E
-1,2D859E06-304E-D413-E053-CC2BA8C09A37,-1,2D859E05-9D05-D413-E053-CC2BA8C09A37
-1,2BCF9016-6FAE-AC4F-E053-CA2BA8C00041,-1,2BCF9015-B385-AC4F-E053-CA2BA8C00041
-1,2D859E06-30E6-D413-E053-CC2BA8C09A37,-1,2D859E05-9D05-D413-E053-CC2BA8C09A37
-1,2B016B0C-C280-3D36-E053-CA2BA8C0171E,-1,2B016B0B-C3D3-3D36-E053-CA2BA8C0171E
-1,2D260B94-93DD-9D6A-E053-CC2BA8C0F6D6,-1,2D260B93-8BD5-9D6A-E053-CC2BA8C0F6D6
-1,2D859E06-30E5-D413-E053-CC2BA8C09A37,-1,2D859E05-9D05-D413-E053-CC2BA8C09A37
-1,2D859E06-3080-D413-E053-CC2BA8C09A37,-1,2D859E05-9D05-D413-E053-CC2BA8C09A37
-1,2EBDCBDE-1B8F-8A7E-E053-CC2BA8C0153D,-1,2EBDCBDD-19A2-8A7E-E053-CC2BA8C0153D
-1,314DE398-2F4A-2130-E053-CC2BA8C06DD0,-1,314DE395-3631-2130-E053-CC2BA8C06DD0
-1,2587830A-CFD6-17EE-E053-CA2BA8C0AFD3,-1,25878308-A058-17EE-E053-CA2BA8C0AFD3
-1,2587830A-CFD5-17EE-E053-CA2BA8C0AFD3,-1,25878308-A058-17EE-E053-CA2BA8C0AFD3
-1,,9173361983,2D859E05-9D05-D413-E053-CC2BA8C09A37
-1,2C946E1B-86EA-B7A5-E053-CA2BA8C03A9D,-1,2C946E1A-691A-B7A5-E053-CA2BA8C03A9D
-1,2C946E1B-86E9-B7A5-E053-CA2BA8C03A9D,-1,2C946E1A-691A-B7A5-E053-CA2BA8C03A9D
-1,,11570618176,340C295F-B30C-3E2E-E053-CA2BA8C011E4
-1,340C2961-64AF-3E2E-E053-CA2BA8C011E4,-1,340C295F-B30C-3E2E-E053-CA2BA8C011E4
-1,2C946E1B-86E8-B7A5-E053-CA2BA8C03A9D,-1,2C946E1A-691A-B7A5-E053-CA2BA8C03A9D
-1,2C92E4F9-04DC-1132-E053-CA2BA8C0FE6B,-1,2C92E4F7-A941-1132-E053-CA2BA8C0FE6B
