stop_id,bdot10k_id,osm_id,LOKALNYID
-1,38F62228-C4EE-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C662-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CAC9-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12251093099,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C97B-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C605-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CFB6-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12260482294,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C12F-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C7CA-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,1777825651,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C7CB-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12260482296,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12260482297,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,1c86eb1d-56f9-4e00-943a-00d911db7e92,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C049-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,905fafeb-de4a-4aa2-a2f6-fbaaf4815970,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,16d16feb-2259-46ba-a685-6c046b54a78c,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CD04-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,fbc50f72-6902-43ef-a560-7902c8e59baf,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-D043-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C2A6-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-D042-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C2A5-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C37C-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,05c5c009-d3d4-49e5-b131-d2bd2cdab124,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CBB6-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C515-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12251093098,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CC8C-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,10945827332,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C8F7-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12244968474,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12244992226,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C9AC-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12251093096,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-C131-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CEA3-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,,12251093097,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CEA2-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CB9C-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
-1,38F62228-CB9B-F520-E053-CA2BA8C0BE14,-1,38F62224-BC0B-F520-E053-CA2BA8C0BE14
