stop_id,bdot10k_id,osm_id,LOKALNYID
-1,04419870-557f-11ef-99fd-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,,12068726707,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,,12068726697,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,04289230-557f-11ef-9cf5-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,267810BA-9C51-DC4F-E053-CC2BA8C08585,-1,267810B9-1C0F-DC4F-E053-CC2BA8C08585
-1,267810BA-9C3B-DC4F-E053-CC2BA8C08585,-1,267810B9-1C0F-DC4F-E053-CC2BA8C08585
-1,2DE357A5-DC5C-8386-E053-CC2BA8C0C842,-1,2DE357A2-0255-8386-E053-CC2BA8C0C842
-1,,2121682007,322BD60C-5D49-598B-E053-CC2BA8C05138
-1,,2121682010,322BD60C-5D49-598B-E053-CC2BA8C05138
-1,042fbe1e-557f-11ef-a541-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,322BD610-43A7-598B-E053-CC2BA8C05138,-1,322BD60C-5D49-598B-E053-CC2BA8C05138
-1,,10001128182,2DE357A2-0255-8386-E053-CC2BA8C0C842
-1,042fbe20-557f-11ef-9c97-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,042fe52e-557f-11ef-9c0b-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,042fe530-557f-11ef-adc8-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,04316bd2-557f-11ef-9092-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,322BD610-4626-598B-E053-CC2BA8C05138,-1,322BD60C-5D49-598B-E053-CC2BA8C05138
-1,2DE357A5-DC5B-8386-E053-CC2BA8C0C842,-1,2DE357A2-0255-8386-E053-CC2BA8C0C842
-1,0434c730-557f-11ef-bdec-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,0434a023-557f-11ef-a7a2-b8ca3aa2e5c2,-1,170ac730-557d-11ef-b686-b8ca3aa2e5c2
-1,2BE17C83-6F27-3243-E053-CC2BA8C009FF,-1,2BE17C82-37AA-3243-E053-CC2BA8C009FF
-1,2749D56F-AC41-549F-E053-CC2BA8C0814F,-1,2749D56E-5D6C-549F-E053-CC2BA8C0814F
-1,24FF513E-E963-DF38-E053-CA2BA8C0F759,-1,24FF513C-3C61-DF38-E053-CA2BA8C0F759
