X;Y;LOKALNYID;NAZWA
21.1844839013458;51.4110974337387;F8CB5243-4DEE-8C69-E043-CA2BA8C0C5DF;Os. Gołębiów I
21.1257461759969;51.372382107952;F8CB5243-4DF3-8C69-E043-CA2BA8C0C5DF;Wierzbicka / Czarnoleska
21.2270215783757;51.444764552038;F8CB5243-4D6A-8C69-E043-CA2BA8C0C5DF;Potkańskiego / Nowa Wola Gołębiowska
21.1478444262044;51.4335832900943;F8CB5243-4D6D-8C69-E043-CA2BA8C0C5DF;Warszawska / Janiszewska
21.1716262467577;51.4084025124596;F8CB5243-4E02-8C69-E043-CA2BA8C0C5DF;Struga / Zbrowskiego
21.1598261017983;51.4618054943689;F8CB5243-4CA5-8C69-E043-CA2BA8C0C5DF;Witosa / Sita
21.1600058881106;51.4618342066796;F8CB5243-4CA6-8C69-E043-CA2BA8C0C5DF;Witosa / Sita
21.1849928207637;51.4392201241618;e205a665-fe95-445b-9e5c-c1bff94e05ad;Radom Stara Wola
21.0855867612603;51.3806222544214;F8CB5243-4D0E-8C69-E043-CA2BA8C0C5DF;Kielecka/Wośnicka
21.1629648886593;51.3833253538116;F8CB5243-4D4E-8C69-E043-CA2BA8C0C5DF;Grzecznarowskiego / Jana Pawła II
21.1909368230583;51.3876554347514;F8CB5243-4CD6-8C69-E043-CA2BA8C0C5DF;Wojska Polskiego/Odrodzenia
21.1862675683286;51.3844429268125;F8CB5243-4CD7-8C69-E043-CA2BA8C0C5DF;Wojska Polskiego/Ogrodnicza
21.1851186680141;51.384116128264;F8CB5243-4CD8-8C69-E043-CA2BA8C0C5DF;Wojska Polskiego/Ogrodnicza
21.1897519557996;51.3800828520186;F8CB5243-4CD9-8C69-E043-CA2BA8C0C5DF;Skaryszewska/Inspektowa
21.1898569915172;51.3799583619657;F8CB5243-4CDA-8C69-E043-CA2BA8C0C5DF;Skaryszewska/Inspektowa
21.1969753775916;51.3820247768443;F8CB5243-4CDB-8C69-E043-CA2BA8C0C5DF;Skaryszewska/Kmicica
21.1530262729681;51.4183485514125;F8CB5243-4D75-8C69-E043-CA2BA8C0C5DF;Warszawska / Rybna
21.1605288815187;51.3955886001231;F8CB5243-4D59-8C69-E043-CA2BA8C0C5DF;25 Czerwca / Waryńskiego
21.1629349015369;51.3968575268868;F8CB5243-4D5B-8C69-E043-CA2BA8C0C5DF;Słowackiego / Nowogrodzka
21.1952615665897;51.3997973047529;F8CB5243-4D02-8C69-E043-CA2BA8C0C5DF;Chorzowska/Wrocławska
21.0622059642565;51.3961869034082;F8CB5243-4D08-8C69-E043-CA2BA8C0C5DF;Kierzków
21.1653708556203;51.388612661434;F8CB5243-4E2D-8C69-E043-CA2BA8C0C5DF;Kwiatkowskiego / Błotnia
21.0895328025861;51.4015916638362;F8CB5243-4D1E-8C69-E043-CA2BA8C0C5DF;Wolanowska/Areszt
21.0836417338445;51.4004551542109;F8CB5243-4D1F-8C69-E043-CA2BA8C0C5DF;Wolanowska/Wapienna
21.0861543158442;51.400776482407;F8CB5243-4D20-8C69-E043-CA2BA8C0C5DF;Wolanowska/Areszt
21.1348403255554;51.4107368240564;F8CB5243-4D81-8C69-E043-CA2BA8C0C5DF;Wernera/Chłodna
21.135138411215;51.4116480790299;F8CB5243-4D84-8C69-E043-CA2BA8C0C5DF;Folwarczna/Chłodna
21.1756375496373;51.4122758043602;F8CB5243-4D22-8C69-E043-CA2BA8C0C5DF;Zbrowskiego / Zientarskiego
21.1627794559612;51.3767434185488;F8CB5243-4E59-8C69-E043-CA2BA8C0C5DF;Wyścigowa / Czackiego
21.1938936746717;51.3691925192689;F8CB5243-4E12-8C69-E043-CA2BA8C0C5DF;Słowackiego / Paciaka
21.1998445143899;51.3966282072978;F8CB5243-4D3F-8C69-E043-CA2BA8C0C5DF;Sadków Lotnisko
21.1987847174715;51.3649286803634;F8CB5243-4E13-8C69-E043-CA2BA8C0C5DF;Janiszpol
21.2001894907422;51.3635143802221;F8CB5243-4E14-8C69-E043-CA2BA8C0C5DF;Janiszpol
21.1963110743218;51.3961309963197;F8CB5243-4D3E-8C69-E043-CA2BA8C0C5DF;Wojska Polskiego/Lubelska
21.165620631375;51.4066463817423;F8CB5243-4D41-8C69-E043-CA2BA8C0C5DF;25 Czerwca / Struga
21.1671058636412;51.4073329296052;F8CB5243-4D42-8C69-E043-CA2BA8C0C5DF;Struga / 25 Czerwca
21.1785467068751;51.3987168439864;F8CB5243-4D46-8C69-E043-CA2BA8C0C5DF;Lubelska / Kaszubska
21.1184596333783;51.3593120696848;F8CB5243-4CB2-8C69-E043-CA2BA8C0C5DF;Żelazna / Potkanowska
21.1260516005939;51.4066247373288;F8CB5243-4D7B-8C69-E043-CA2BA8C0C5DF;Okulickiego/Przeskok
21.1297662769716;51.4051501218501;F8CB5243-4D7D-8C69-E043-CA2BA8C0C5DF;Główna/Klonowica
21.1584060835436;51.3975011484353;F8CB5243-4D50-8C69-E043-CA2BA8C0C5DF;Sienkiewicza / Katedra
21.1014210295784;51.3918507224272;F8CB5243-4D51-8C69-E043-CA2BA8C0C5DF;Kielecka/Kierzkowska
21.1007349671877;51.391733756059;F8CB5243-4D52-8C69-E043-CA2BA8C0C5DF;Kielecka/Kierzkowska
21.1433953059802;51.4419956079941;F8CB5243-4D53-8C69-E043-CA2BA8C0C5DF;Klwatecka / Warszawska
21.1764628967879;51.4052871325784;F8CB5243-4D25-8C69-E043-CA2BA8C0C5DF;Szklana / Olsztyńska
21.1764468454076;51.4048916064012;F8CB5243-4D26-8C69-E043-CA2BA8C0C5DF;Szklana / Olsztyńska
21.1500523063813;51.3968654597396;F8CB5243-4DE0-8C69-E043-CA2BA8C0C5DF;Narutowicza / Kościuszki
21.1483637345143;51.383298187876;F8CB5243-4E81-8C69-E043-CA2BA8C0C5DF;Młodzianowska / Gazowa
21.1479494955796;51.3835242076408;F8CB5243-4E82-8C69-E043-CA2BA8C0C5DF;Młodzianowska / Gazowa
21.1472517564066;51.4097916823964;F8CB5243-4C91-8C69-E043-CA2BA8C0C5DF;Obozisko
21.1421191475934;51.4082504436207;F8CB5243-4C93-8C69-E043-CA2BA8C0C5DF;Mireckiego / Wernera
21.1450086866928;51.4082295109318;F8CB5243-4C94-8C69-E043-CA2BA8C0C5DF;Wernera / Mireckiego
21.1645736142372;51.4130953428739;F8CB5243-4C96-8C69-E043-CA2BA8C0C5DF;Żwirki i Wigury / 11 Listopada
21.1670232964972;51.412728632185;F8CB5243-4C97-8C69-E043-CA2BA8C0C5DF;11 Listopada / Żwirki i Wigury
21.1383730537302;51.4173954297978;F8CB5243-4D76-8C69-E043-CA2BA8C0C5DF;Kaptur
21.1268327504399;51.4144368440236;F8CB5243-4D77-8C69-E043-CA2BA8C0C5DF;Wernera/Zielona
21.1274570317489;51.4139177795877;F8CB5243-4D78-8C69-E043-CA2BA8C0C5DF;Wernera/Zielona
21.12929439434;51.4122860942759;F8CB5243-4D79-8C69-E043-CA2BA8C0C5DF;Czarnieckiego/Zielona
21.1283194806513;51.3786402117366;F8CB5243-4D94-8C69-E043-CA2BA8C0C5DF;Wierzbicka / Toruńska
21.1291343681639;51.3798288843146;F8CB5243-4D95-8C69-E043-CA2BA8C0C5DF;Wierzbicka / Toruńska
21.2070906633314;51.4182196979255;F8CB5243-4D9A-8C69-E043-CA2BA8C0C5DF;Kozienicka / Zubrzyckiego
21.1328089422873;51.393961820583;F8CB5243-4D96-8C69-E043-CA2BA8C0C5DF;Limanowskiego / Lustrzana
21.1506083311196;51.4547023425081;F8CB5243-4C9E-8C69-E043-CA2BA8C0C5DF;Witosa / Działki
21.170454996934;51.3907456220742;F8CB5243-4E78-8C69-E043-CA2BA8C0C5DF;Słowackiego / Średnia
21.180478714652;51.3890994986034;F8CB5243-4E79-8C69-E043-CA2BA8C0C5DF;Długojowska / Odrodzenia
21.2084140163912;51.4196548176406;F8CB5243-4D99-8C69-E043-CA2BA8C0C5DF;Kozienicka/Lesiowska
21.1549718034902;51.4048432959395;F8CB5243-4D9B-8C69-E043-CA2BA8C0C5DF;Struga/Pl. Jagielloński
21.1547983506451;51.4050851497352;F8CB5243-4D9C-8C69-E043-CA2BA8C0C5DF;Struga/Pl. Jagielloński
21.1570499461406;51.4066076661568;F8CB5243-4D9D-8C69-E043-CA2BA8C0C5DF;Chrobrego / Czysta
21.2069305685742;51.4001875351084;F8CB5243-4D3B-8C69-E043-CA2BA8C0C5DF;Natolin I
21.2065839021846;51.4001892076023;F8CB5243-4D3C-8C69-E043-CA2BA8C0C5DF;Natolin I
21.1870234528097;51.3978927406245;F8CB5243-4D49-8C69-E043-CA2BA8C0C5DF;Lubelska/Szczecińska
21.1088864754493;51.357546933006;F8CB5243-4DCD-8C69-E043-CA2BA8C0C5DF;Żelazna/Potkanowska
21.0710162817377;51.37053601682;F8CB5243-4E4C-8C69-E043-CA2BA8C0C5DF;Pruszaków
22.2336966727783;52.1818174017473;29C275AF-D85A-43D3-E053-CA2BA8C045E8;Siedlce piaski Zamiejskie III
22.2334446345497;52.1814201741639;29C275AF-D85B-43D3-E053-CA2BA8C045E8;Siedlce piaski Zamiejskie III
22.231843074958;52.170175286977;29C275AF-D85C-43D3-E053-CA2BA8C045E8;Siedlce Warszawska I.Daszyńskiego
22.2510085721533;52.1672101491433;29C275AF-D85D-43D3-E053-CA2BA8C045E8;Siedlce Warszawska-Monte Cassino
22.2558004640591;52.1670779496834;29C275AF-D85E-43D3-E053-CA2BA8C045E8;Siedlce Warszawska-Łukasińskiego
22.2656394157773;52.1918459986434;29C275AF-D85F-43D3-E053-CA2BA8C045E8;Siedlce Collegium Mazovia
22.2668061401292;52.1886113680611;29C275AF-D860-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska rondo K.Deyny
22.2665583310199;52.1886734775216;29C275AF-D861-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska rondo K.Deyny
22.2673639300922;52.1864019887268;29C275AF-D862-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska rondo K.Deyny
22.2497493941679;52.1386436040411;29C275AF-D863-43D3-E053-CA2BA8C045E8;Siedlce Domanicka -Grzybowa
22.256649282108;52.1435115696241;29C275AF-D865-43D3-E053-CA2BA8C045E8;Siedlce Domanicka Leśna
22.2482729034908;52.1627874540622;29C275AF-D866-43D3-E053-CA2BA8C045E8;Siedlce Monte Cassino Mazurska
22.2448988970669;52.1596074873471;29C275AF-D868-43D3-E053-CA2BA8C045E8;Siedlce Pescantina
22.2460901861566;52.1600503478507;29C275AF-D869-43D3-E053-CA2BA8C045E8;Siedlce Pescantina
22.2465595361409;52.1569540613952;29C275AF-D86A-43D3-E053-CA2BA8C045E8;Siedlce Unitów Podlaskich Romanówka
22.2674429433839;52.1869601316434;29C275AF-D86B-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska rondo K.Deyny
22.2442946024482;52.1556824588451;29C275AF-D86C-43D3-E053-CA2BA8C045E8;Siedlce Szkoła
22.2442313586012;52.1552596324703;29C275AF-D86D-43D3-E053-CA2BA8C045E8;Siedlce Szkoła
22.245780300462;52.1546074311426;29C275AF-D86E-43D3-E053-CA2BA8C045E8;Siedlce Niepodległości Unitów Podlaskich
22.2488579140864;52.1550258191571;29C275AF-D86F-43D3-E053-CA2BA8C045E8;Siedlce Garwolińska Myśliwska
22.2501778280537;52.1554885733552;29C275AF-D870-43D3-E053-CA2BA8C045E8;Siedlce Garwolińska Myśliwska
22.2419613705801;52.1520316422857;29C275AF-D871-43D3-E053-CA2BA8C045E8;Siedlce Garwolińska-Leśna
22.2687988252695;52.1824532739105;29C275AF-D873-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska Mieszka I
22.2703159928302;52.1783247430015;29C275AF-D874-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska Wł.Jagiełły
22.2702620170788;52.1792679583701;29C275AF-D875-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska Wł.Jagiełły
22.2712543988678;52.1804072414728;29C275AF-D876-43D3-E053-CA2BA8C045E8;Siedlce Wł.Jagiełły B.Chrobrego
22.2697001854415;52.1746068970418;29C275AF-D877-43D3-E053-CA2BA8C045E8;Siedlce Popiełuszki Sokołowska
22.2694426710454;52.1744638809055;29C275AF-D878-43D3-E053-CA2BA8C045E8;Siedlce Popiełuszki Sokołowska
22.2713200513846;52.1672936970257;29C275AF-D87A-43D3-E053-CA2BA8C045E8;Armii Krajowej Z.K.
22.2508508232265;52.1608378853633;29C275AF-D87B-43D3-E053-CA2BA8C045E8;Siedlce Kurpiowska pętla
22.2740494844075;52.152629371397;29C275AF-D881-43D3-E053-CA2BA8C045E8;Siedlce Grabianowska Południowa
22.2524962746843;52.1588666740739;29C275AF-D87C-43D3-E053-CA2BA8C045E8;Siedlce Monte Cassino Podlaska
22.2569476943733;52.1539808878985;29C275AF-D87F-43D3-E053-CA2BA8C045E8;Siedlce Artyleryjska Myśliwska
22.2746390125596;52.1533951029811;29C275AF-D880-43D3-E053-CA2BA8C045E8;Siedlce Grabianowska Południowa
22.2776986672431;52.1565067768411;29C275AF-D884-43D3-E053-CA2BA8C045E8;Siedlce Grabianowska Żwirowa
22.2780343664352;52.1570297942981;29C275AF-D885-43D3-E053-CA2BA8C045E8;Siedlce Grabianowska Składowa
22.2725248293715;52.162729699994;29C275AF-D886-43D3-E053-CA2BA8C045E8;Siedlce Dworzec PKP
22.2669260233936;52.167587972682;29C275AF-D887-43D3-E053-CA2BA8C045E8;Piłsudskiego-10 Lutego
22.270101033946;52.1679126963604;29C275AF-D888-43D3-E053-CA2BA8C045E8;Piłsudskiego-Bank
22.2724507445165;52.1717022489959;29C275AF-D889-43D3-E053-CA2BA8C045E8;Siedlce Wojskowa Cmentarna
22.2842325496363;52.1745667484528;29C275AF-D88A-43D3-E053-CA2BA8C045E8;Siedlce B.Prusa St.Konarskiego
22.2357603768275;52.1694596044382;29C275AF-D88B-43D3-E053-CA2BA8C045E8;Siedlce Zalew
22.2348808610127;52.1687342136994;29C275AF-D88C-43D3-E053-CA2BA8C045E8;Siedlce Plażowa
22.2370862321663;52.169393863791;29C275AF-D88D-43D3-E053-CA2BA8C045E8;Siedlce Zalew
22.2861950759967;52.1560279305247;29C275AF-D8C8-43D3-E053-CA2BA8C045E8;Torowa-Sulimów
22.2841797058825;52.1545949238102;29C275AF-D8C9-43D3-E053-CA2BA8C045E8;Składowa-Łukowska
22.2818166587228;52.155772979754;29C275AF-D8CA-43D3-E053-CA2BA8C045E8;Składowa-Straż PKP
22.2818826804824;52.1558412280784;29C275AF-D8CB-43D3-E053-CA2BA8C045E8;Składowa-Straż PKP
22.28580276451;52.1520747590689;29C275AF-D8CC-43D3-E053-CA2BA8C045E8;Łukowska-Żwirowa
22.2861942177087;52.151228103529;29C275AF-D8CD-43D3-E053-CA2BA8C045E8;Łukowska-Żwirowa
22.2828987661897;52.1507211215638;29C275AF-D8CE-43D3-E053-CA2BA8C045E8;Południowa II
22.2871601710249;52.1467669462033;29C275AF-D8CF-43D3-E053-CA2BA8C045E8;Łukowska-Radzyńska
22.243277065121;52.1515077092026;29C275AF-D8D0-43D3-E053-CA2BA8C045E8;Siedlce Leśna
22.2429268194936;52.1516551828748;29C275AF-D8D1-43D3-E053-CA2BA8C045E8;Siedlce Leśna
22.2430213187356;52.1685183115223;29C275AF-D8D2-43D3-E053-CA2BA8C045E8;Siedlce Warszawska Łomżyńska
22.2365100997535;52.1676161449969;29C275AF-D8D3-43D3-E053-CA2BA8C045E8;Siedlce Poznańska
22.2684967246824;52.1839309532765;29C275AF-D8D4-43D3-E053-CA2BA8C045E8;Siedlce Sokołowska Mieszka I
22.3049846533809;52.1775822120589;29C275AF-D8D5-43D3-E053-CA2BA8C045E8;Kazimierzowska
22.2831521583077;52.1506168029406;29C275AF-D8D6-43D3-E053-CA2BA8C045E8;Południowa II
22.3220132994418;52.1647483916538;29C275AF-D8DA-43D3-E053-CA2BA8C045E8;Siedlce Janowska Topolowa
22.2892533344949;52.1676504052644;29C275AF-D8DD-43D3-E053-CA2BA8C045E8;Starowiejska-Kino
22.2825783482363;52.1682671246844;29C275AF-D8E2-43D3-E053-CA2BA8C045E8;Piłsudskiego Stary Kościół
22.2906719495282;52.1680398711982;29C275AF-D8DF-43D3-E053-CA2BA8C045E8;Kazimierzowska-Starowiejska
22.290911890259;52.1688062894105;29C275AF-D8E0-43D3-E053-CA2BA8C045E8;Kazimierzowska-Starowiejska
22.2809244777792;52.168419526324;29C275AF-D8E1-43D3-E053-CA2BA8C045E8;Piłsudskiego Jacek
22.2781464839907;52.1680933171707;29C275AF-D8E3-43D3-E053-CA2BA8C045E8;Piłsudskiego-Starostwo Powiatowe
22.2748561491145;52.1681037353674;29C275AF-D8E4-43D3-E053-CA2BA8C045E8;Piłsudskiego UM
22.2727230510954;52.1678633917245;29C275AF-D8E5-43D3-E053-CA2BA8C045E8;Piłsudskiego-Urząd Skarbowy
22.2658503664384;52.1690718848039;29C275AF-D8E6-43D3-E053-CA2BA8C045E8;Siedlce 10 Lutego F.Chopina
22.2656979891593;52.1690271636613;29C275AF-D8E7-43D3-E053-CA2BA8C045E8;Siedlce 10 Lutego F.Chopina
22.2658607990532;52.1715498234755;29C275AF-D8E8-43D3-E053-CA2BA8C045E8;Siedlce-10-lutego Cmentarz
22.26673642866;52.1730526183182;29C275AF-D8E9-43D3-E053-CA2BA8C045E8;Siedlce Cmentarz
22.2669385365564;52.1731008180979;29C275AF-D8EA-43D3-E053-CA2BA8C045E8;Siedlce Cmentarz
