X;Y;LOKALNYID;NAZWA
17.1953917084764;51.0647524606137;276596F3-A86E-332E-E053-CA2BA8C08151;Gajków Lipowa Skrzyżowanie
17.1932112443015;51.0656204406159;276596F3-A870-332E-E053-CA2BA8C08151;Gajków Lipowa Skrzyżowanie
16.7342027976626;51.0235943337759;276596F3-AA28-332E-E053-CA2BA8C08151;Nowa Wieś Kącka
16.7367672660937;50.8995303704164;276596F3-A9F0-332E-E053-CA2BA8C08151;Sobótka Świdnicka/Kabata
16.728549994442;51.0250093772616;276596F3-AA29-332E-E053-CA2BA8C08151;Nowa Wieś Kącka parafia
16.7753017741937;51.0456409046099;276596F3-AA81-332E-E053-CA2BA8C08151;Wszemiłowice Jurczyce skrzyżowanie
16.7074085362424;51.0286139549468;276596F3-AA42-332E-E053-CA2BA8C08151;Sokolniki
16.6825051949151;50.9531299187331;276596F3-A925-332E-E053-CA2BA8C08151;Proszkowice skrzyżowanie
17.2388891237837;51.2211714467941;276596F3-A883-332E-E053-CA2BA8C08151;Januszkowice Wrocławska
16.8847200481522;51.0740811380794;6143882D-84DE-4857-8D0C-7DEBC98EFC57;Smolec Chłopska/Główna
17.2098167824568;51.0909474941053;663B946F-3686-43E9-952A-F03FFBDB9EB2;Krzyków Osiedle
16.7458424979883;50.8810269931462;666CF06F-EB48-4077-978F-DD6CA4B43EC8;Strzegomiany
16.7331685622868;50.8470244117334;276596F3-A987-332E-E053-CA2BA8C08151;Sulistrowiczki Świdnicka
16.730037445392;50.8462311764884;276596F3-A988-332E-E053-CA2BA8C08151;Sulistrowiczki Świdnicka
16.7563551204707;50.850074311984;276596F3-A99E-332E-E053-CA2BA8C08151;Sulistrowice kościół
16.7943322195022;50.8710334696546;276596F3-A99F-332E-E053-CA2BA8C08151;Świątniki Kopernika
16.7935524175303;50.9637857703299;276596F3-A9A0-332E-E053-CA2BA8C08151;Siedlakowice
17.1011010239567;51.061641045895;276596F3-AAB0-332E-E053-CA2BA8C08151;Radwanice Skrajna
17.1015410912794;51.0608819053335;276596F3-AAB1-332E-E053-CA2BA8C08151;Radwanice Skrajna
17.0636083527649;51.0174433373632;276596F3-AA75-332E-E053-CA2BA8C08151;Łukaszowice Skrzyżowanie
17.2361450700758;51.0205216016005;276596F3-AA76-332E-E053-CA2BA8C08151;Kotowice I Cmentarna
17.1148825035634;51.2302060157973;276596F3-A887-332E-E053-CA2BA8C08151;Siedlec Wrocławska Szkoła
17.2036452882825;51.2168909555982;276596F3-A87E-332E-E053-CA2BA8C08151;Łosice Plac zabaw
17.1898708476364;51.1982555294503;276596F3-A9EB-332E-E053-CA2BA8C08151;Szczodre Szkoła
17.1084055563345;51.0268213353177;276596F3-A9D8-332E-E053-CA2BA8C08151;Święta Katarzyna Skrzyżowanie Parkowa
17.2350850845932;51.0479836238601;276596F3-A863-332E-E053-CA2BA8C08151;Czernica Urząd Gminy
16.6502533163064;50.9735281842856;276596F3-A92B-332E-E053-CA2BA8C08151;Mietków boisko/Bystrzycka
16.6494196111392;50.974266323756;276596F3-A92C-332E-E053-CA2BA8C08151;Mietków skrzyżowanie Bystrzycka
16.6182155172786;50.9384669518982;276596F3-A943-332E-E053-CA2BA8C08151;Chwałów skrzyżowanie
16.7424793774325;50.8928169570837;276596F3-A94C-332E-E053-CA2BA8C08151;Sobótka Św. Anny
