X;Y;LOKALNYID;NAZWA
16.481097214293;53.748995502805;1FDCBD01-251A-BC72-E053-CA2BA8C02B50;Knyki Skrzyżowanie
16.4452750704448;53.818012679469;1FDCBD01-251C-BC72-E053-CA2BA8C02B50;Lubogoszcz Skrzyżowanie
16.7219240687718;53.6240292972582;1FDCBD01-24D8-BC72-E053-CA2BA8C02B50;Wilcze Laski Kolonia
16.5818758832563;53.7285277375974;1FDCBD01-255D-BC72-E053-CA2BA8C02B50;Parsęcko
16.5841408125415;53.7276063818558;1FDCBD01-2580-BC72-E053-CA2BA8C02B50;Parsęcko  - Szkoła
16.6888202068422;53.7086465067428;1FDCBD01-2594-BC72-E053-CA2BA8C02B50;Ordona/ I LO
16.6745020687059;53.7186671344363;1FDCBD01-2595-BC72-E053-CA2BA8C02B50;Polna/ Osiedle
16.6752005528462;53.7181070155048;1FDCBD01-2596-BC72-E053-CA2BA8C02B50;Polna/Gazownia
16.6695008277681;53.7212342623551;1FDCBD01-2598-BC72-E053-CA2BA8C02B50;Polna/ Krakowska
16.7022994330151;53.6838092933907;1FDCBD01-2578-BC72-E053-CA2BA8C02B50;Łukasiewicza/ CHEMIA
16.706499701099;53.6859360653345;1FDCBD01-2579-BC72-E053-CA2BA8C02B50;Pilska/ Urząd Gminy I
16.6849469124067;53.7261184862883;1FDCBD01-257D-BC72-E053-CA2BA8C02B50;Bugno
16.6606813174931;53.7207621240029;1FDCBD01-259A-BC72-E053-CA2BA8C02B50;Karlińska/ Osiedle Cerkiew I
16.6793559433117;53.6852517394078;1FDCBD01-24F8-BC72-E053-CA2BA8C02B50;Staszica/ Wilczkowska II - N.Ż.
16.6980292142728;53.6969203547849;1FDCBD01-25C1-BC72-E053-CA2BA8C02B50;Szczecińska/ Basen I
16.6102729974171;53.7162602801099;1FDCBD01-2552-BC72-E053-CA2BA8C02B50;Trzesieka
16.7016390230797;53.7109968263707;1FDCBD01-254E-BC72-E053-CA2BA8C02B50;Szczecinek  - uL.Lipowa Na Żądanie
16.7326698154508;53.658529345065;1FDCBD01-2550-BC72-E053-CA2BA8C02B50;Turowo  - Skrzyżowanie
16.6179373524216;53.7170052801415;1FDCBD01-2551-BC72-E053-CA2BA8C02B50;Trzesieka (Cicha)
16.7278658300643;53.653925976164;1FDCBD01-2553-BC72-E053-CA2BA8C02B50;Turowo
16.7254631362356;53.6503709926029;1FDCBD01-2554-BC72-E053-CA2BA8C02B50;Turowo
16.8105345862029;53.7339165199665;1FDCBD01-2581-BC72-E053-CA2BA8C02B50;Gwda Mała
16.5647948846312;53.7389016727969;1FDCBD01-2586-BC72-E053-CA2BA8C02B50;Skalno
16.6897304122146;53.7453967746627;1FDCBD01-2587-BC72-E053-CA2BA8C02B50;Gałowo
16.6557126525211;53.7463431943973;1FDCBD01-2588-BC72-E053-CA2BA8C02B50;Skotniki
16.6557237518594;53.7469339088662;1FDCBD01-2589-BC72-E053-CA2BA8C02B50;Skotniki
16.6090548651427;53.7477927898572;1FDCBD01-258A-BC72-E053-CA2BA8C02B50;Dalęcino
16.6967676536069;53.6943425524176;1FDCBD01-2528-BC72-E053-CA2BA8C02B50;Szczecińska/ Gdańska I
16.8836193386342;53.9141615436589;1FDCBD01-262B-BC72-E053-CA2BA8C02B50;Trzebiele
16.6812986282412;53.7186299309942;846bbae3-121a-4851-b62f-8b9aa448b2a4;Koszalińska/Osiedle
16.6809420884328;53.7217140049415;df29df2d-a0ab-4dad-a830-04e163b67f04;Koszalińska/Wiadukt II
16.6733991169074;53.7220567649207;82814de6-bd80-4526-b01c-0768d86a290c;Kołobrzeska/Osiedle I
16.6833686978294;53.7117102996112;08cf2de5-a970-43ad-b89b-f388e041411b;Kościuszki/ SP4
16.6974273023264;53.7113588354587;b1df41ba-1adb-4911-bc8a-508da61b926e;Szafera/ Wieża Ciśnień
16.6940302549075;53.7027306525429;b8af3974-1f67-41fb-9980-37a092779cd8;Mickiewicza/ Urząd Skarbowy II
16.6941623325456;53.702579771324;f17af6c5-1af0-46fd-8731-8dd7e5a75415;Mickiewicza/ Urząd Skarbowy I
16.7226050533125;53.6485154690539;1FDCBD01-2555-BC72-E053-CA2BA8C02B50;Turowo
16.7225121840818;53.6442183419062;1FDCBD01-2556-BC72-E053-CA2BA8C02B50;Turowo
16.688032630152;53.7105801394626;1FDCBD01-254B-BC72-E053-CA2BA8C02B50;Jana Pawła II/ Sąd Rejonowy
16.7051046748173;53.6933578897747;1FDCBD01-2524-BC72-E053-CA2BA8C02B50;Szczecinek
16.5372989415525;53.7702785183046;1FDCBD01-25AB-BC72-E053-CA2BA8C02B50;Przeradz
16.3265104865157;53.873690903166;1FDCBD01-2608-BC72-E053-CA2BA8C02B50;Wielanowo
16.8553133194342;53.8868290873448;1FDCBD01-260B-BC72-E053-CA2BA8C02B50;Biały Bór
16.6977275953115;53.7087864317377;1FDCBD01-2547-BC72-E053-CA2BA8C02B50;Wyszyńskiego/ Schodki
16.853733189613;53.7122297384941;1FDCBD01-2549-BC72-E053-CA2BA8C02B50;Gwda
16.705774544807;53.7106324904457;1FDCBD01-254A-BC72-E053-CA2BA8C02B50;Szczecinek - ul. Cieslaka
16.4194232991476;53.8326190175459;1FDCBD01-25EC-BC72-E053-CA2BA8C02B50;Grzmiąca
16.6773868144357;53.7834318683856;1FDCBD01-25C4-BC72-E053-CA2BA8C02B50;Dobrogoszcz  -Skrzyżowanie I
