X;Y;LOKALNYID;NAZWA
18.3228605028162;49.9363704281359;2DACB615-DB23-E3FB-E053-CC2BA8C0A434;Zabełków
18.2357997472072;50.0064273499631;2DACB615-DB24-E3FB-E053-CC2BA8C0A434;Tworków
18.1773242618709;50.0770927138531;2DACB615-DB9D-E3FB-E053-CC2BA8C0A434;
18.0918990243347;50.0845118180879;2DACB615-DB9E-E3FB-E053-CC2BA8C0A434;
18.3068298736841;50.155068570314;2DACB615-DB9F-E3FB-E053-CC2BA8C0A434;
18.3108076280385;50.1675971813947;2DACB615-DBA0-E3FB-E053-CC2BA8C0A434;
18.2894990628599;50.1587259662428;2DACB615-DBA1-E3FB-E053-CC2BA8C0A434;Autobus szkolny
18.271820358766;50.1128630064078;2DACB615-DBA2-E3FB-E053-CC2BA8C0A434;
18.1073127910216;50.0931481958937;2DACB615-DBA3-E3FB-E053-CC2BA8C0A434;
18.2964100836263;50.1410771327355;2DACB615-DBA4-E3FB-E053-CC2BA8C0A434;
18.0906066276871;50.0845266223259;2DACB615-DBA5-E3FB-E053-CC2BA8C0A434;
18.172266982237;50.0787128938205;2DACB615-DBA6-E3FB-E053-CC2BA8C0A434;
18.24962286218;50.0164349044699;2DACB615-DB25-E3FB-E053-CC2BA8C0A434;Tworków
18.2254375777234;50.0109987839346;2DACB615-DB26-E3FB-E053-CC2BA8C0A434;Tworków Skrzyżowanie II
18.2365380825716;50.0005926014248;2DACB615-DB27-E3FB-E053-CC2BA8C0A434;Hanowiec
18.2470889159247;49.9799900816868;2DACB615-DB28-E3FB-E053-CC2BA8C0A434;Nowa Wioska
18.2875772978687;49.9321806090468;2DACB615-DB29-E3FB-E053-CC2BA8C0A434;Rudyszwałd Rakowiec
18.2379501764235;49.9795149354714;2DACB615-DB2A-E3FB-E053-CC2BA8C0A434;Nowa Wioska Wydale
18.2801124762889;49.9906199943649;2DACB615-DB2B-E3FB-E053-CC2BA8C0A434;Krzyżanowice Łapacz
18.2669838208382;49.9818699971291;2DACB615-DB2C-E3FB-E053-CC2BA8C0A434;Krzyżanowice UG
