X;Y;LOKALNYID;NAZWA
22.7733278184238;50.0762217680926;1E5B666B-42D5-39CA-E053-CC2BA8C0D7F5;Piwoda Hutki
22.7539851003584;50.0738211524053;1E5B666B-42D6-39CA-E053-CC2BA8C0D7F5;Piwoda
22.7905328242255;50.0452007222254;1E5B666B-42D7-39CA-E053-CC2BA8C0D7F5;Makowisko
22.8050965148067;50.0449736968738;1E5B666B-42D8-39CA-E053-CC2BA8C0D7F5;Makowisko OSP
22.8110136801377;50.0670762789999;1E5B666B-42D9-39CA-E053-CC2BA8C0D7F5;Olchowa
22.76376635378;50.0741020432476;1E5B666B-42DA-39CA-E053-CC2BA8C0D7F5;Piwoda Bloki
22.7875471291914;50.0634160252639;1E5B666B-42DB-39CA-E053-CC2BA8C0D7F5;Makowisko
22.7708130482009;50.0477692823948;1E5B666B-42DC-39CA-E053-CC2BA8C0D7F5;Makowisko
22.7713395684114;50.0471051342667;1E5B666B-42DD-39CA-E053-CC2BA8C0D7F5;Makowisko
22.782115841816;50.0455944078426;1E5B666B-42DE-39CA-E053-CC2BA8C0D7F5;Makowisko
22.8484372436113;50.0770206818286;1E5B666B-42F9-39CA-E053-CC2BA8C0D7F5;Ryszkowa Wola
22.8473559017665;50.0770540570481;1E5B666B-42DF-39CA-E053-CC2BA8C0D7F5;Ryszkowa Wola
22.8097974414595;50.0038580570572;1E5B666B-41B0-39CA-E053-CC2BA8C0D7F5;Wietlin
22.8692671555066;50.0711866677856;1E5B666B-42E0-39CA-E053-CC2BA8C0D7F5;Ryszkowa Wola
22.8098036031911;50.0091824649063;1E5B666B-41F3-39CA-E053-CC2BA8C0D7F5;Wietlin Jatki
22.8070729421966;50.0071439391302;1E5B666B-4212-39CA-E053-CC2BA8C0D7F5;Wietlin
22.7670067468657;50.0265659714341;1E5B666B-41EC-39CA-E053-CC2BA8C0D7F5;początek
22.866924079643;50.0027467851248;1E5B666B-41F0-39CA-E053-CC2BA8C0D7F5;Wietlin
22.6164978468742;50.1071876465278;1E5B666B-4255-39CA-E053-CC2BA8C0D7F5;Wola Buchowska
22.6240381914012;50.095439173985;1E5B666B-4258-39CA-E053-CC2BA8C0D7F5;Wólka Pełkińska
22.6050462843241;50.0904257052073;1E5B666B-425A-39CA-E053-CC2BA8C0D7F5;Wólka Pełkińska
22.6060902111793;50.0848731474574;1E5B666B-425B-39CA-E053-CC2BA8C0D7F5;Wólka Pełkińska
22.6056394094896;50.0022686841521;1E5B666B-4306-39CA-E053-CC2BA8C0D7F5;Cieszacin Wielki
22.6130941031259;50.0059387442766;1E5B666B-4307-39CA-E053-CC2BA8C0D7F5;Maleniska
22.6086718910482;50.0925688932701;1E5B666B-430A-39CA-E053-CC2BA8C0D7F5;Wólka Pełkińska
22.6117031086747;50.0476874144182;1E5B666B-430B-39CA-E053-CC2BA8C0D7F5;Pełkinie
22.6118238247294;50.0477538516525;1E5B666B-430C-39CA-E053-CC2BA8C0D7F5;Pełkinie
22.5339311390898;49.9143883185161;1E5B666B-430E-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.594204835794;49.9520627476905;1E5B666B-4310-39CA-E053-CC2BA8C0D7F5;Roźwienica UG
22.9381763433816;50.0037297114984;1E5B666B-41D1-39CA-E053-CC2BA8C0D7F5;Charytany
22.9381748877039;50.0263015931546;1E5B666B-41D3-39CA-E053-CC2BA8C0D7F5;Wola Laszkowska
22.938087348696;50.0264149135585;1E5B666B-41E4-39CA-E053-CC2BA8C0D7F5;Wola Laszkowska
22.9535962764985;50.0260898272575;1E5B666B-41E5-39CA-E053-CC2BA8C0D7F5;Stawisko
22.9512355398624;50.0231456614539;1E5B666B-41E6-39CA-E053-CC2BA8C0D7F5;Miękisz Stary
22.9904197437919;50.0384488034028;1E5B666B-41E7-39CA-E053-CC2BA8C0D7F5;Miękisz Nowy
23.0098206119409;50.0610587947219;1E5B666B-42F8-39CA-E053-CC2BA8C0D7F5;Czerniawka
22.6129323926011;49.9162369644519;1E5B666B-42C7-39CA-E053-CC2BA8C0D7F5;Czelatyce
22.6038471318331;49.8985519202649;1E5B666B-42C8-39CA-E053-CC2BA8C0D7F5;Tuligłowy
22.5686941368882;49.9514800943836;1E5B666B-42C9-39CA-E053-CC2BA8C0D7F5;Wola Roźwienicka
22.5523544241931;49.8979367776376;1E5B666B-42CA-39CA-E053-CC2BA8C0D7F5;Węgierka
22.5788587986183;49.9162597502529;1E5B666B-42CB-39CA-E053-CC2BA8C0D7F5;Więckowice
22.5935013829756;49.9526520120072;1E5B666B-42CC-39CA-E053-CC2BA8C0D7F5;Roźwienica
22.5172489431665;49.9067978203888;1E5B666B-42CD-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.610110865556;49.9457177811992;1E5B666B-42CE-39CA-E053-CC2BA8C0D7F5;Rudołowice I
22.7916241990089;49.9656741594541;1E5B666B-4172-39CA-E053-CC2BA8C0D7F5;Ostrów
22.7187032797697;49.9996404517074;1E5B666B-415C-39CA-E053-CC2BA8C0D7F5;Zbożowa
22.7271591254937;49.996566508613;1E5B666B-415D-39CA-E053-CC2BA8C0D7F5;Munina I
22.7901447996954;49.966162502412;1E5B666B-4171-39CA-E053-CC2BA8C0D7F5;Ostrów
22.7515182969748;49.9850394661247;1E5B666B-4173-39CA-E053-CC2BA8C0D7F5;Tuczempy
22.5635428342888;49.8791318661795;1E5B666B-42C4-39CA-E053-CC2BA8C0D7F5;Węgierka
22.6088343106688;49.9045643703113;1E5B666B-42C6-39CA-E053-CC2BA8C0D7F5;Tuligłowy
23.0101405838342;50.0187997559351;1E5B666B-41E8-39CA-E053-CC2BA8C0D7F5;Tuchla
23.0022809008373;50.0351188756264;1E5B666B-41E9-39CA-E053-CC2BA8C0D7F5;Górne
23.0008383101722;50.0071834631259;1E5B666B-41EA-39CA-E053-CC2BA8C0D7F5;Tuchla PGR
22.8730168353216;49.981540729887;1E5B666B-4192-39CA-E053-CC2BA8C0D7F5;Łazy
22.7719989478798;49.9749511385521;1E5B666B-4193-39CA-E053-CC2BA8C0D7F5;Przemyska
22.6113419792372;49.9374369294223;1E5B666B-42E4-39CA-E053-CC2BA8C0D7F5;Rudołowice
22.4901558095651;49.9249551973598;1E5B666B-42E5-39CA-E053-CC2BA8C0D7F5;Rozbórz Okrągły
22.8284867812684;49.9396688110464;1E5B666B-42ED-39CA-E053-CC2BA8C0D7F5;Radymno
22.783122257233;49.9543902032991;1E5B666B-42EF-39CA-E053-CC2BA8C0D7F5;Ostrowiecko
22.7832369572428;49.9545239802281;1E5B666B-42F0-39CA-E053-CC2BA8C0D7F5;Ostrowiecko
22.6167789257731;50.0735970981856;1E5B666B-42F3-39CA-E053-CC2BA8C0D7F5;Wólka Pełkińska
22.6421841286659;49.9018818973757;1E5B666B-4244-39CA-E053-CC2BA8C0D7F5;Rokietnica
22.7529090079215;49.9841440951141;1E5B666B-4184-39CA-E053-CC2BA8C0D7F5;Tuczempy
22.8178866102734;49.9514028033106;1E5B666B-4185-39CA-E053-CC2BA8C0D7F5;Radymno Rynek
22.8322269038784;49.9401665889807;1E5B666B-4186-39CA-E053-CC2BA8C0D7F5;Złota Góra
22.8263951832306;49.9474266978682;1E5B666B-4187-39CA-E053-CC2BA8C0D7F5;Budowlanych
22.8557123466046;49.9576427681712;1E5B666B-4188-39CA-E053-CC2BA8C0D7F5;Radymno Zasanie
22.8218078261081;49.9287886195797;1E5B666B-4189-39CA-E053-CC2BA8C0D7F5;Skołoszów
22.8213635866002;49.927992262285;1E5B666B-418A-39CA-E053-CC2BA8C0D7F5;Skołoszów
22.6429184927685;50.0556930004054;1E5B666B-4305-39CA-E053-CC2BA8C0D7F5;Pełkinie
22.6490146422834;50.011995610361;1E5B666B-4308-39CA-E053-CC2BA8C0D7F5;Maleniska
22.6308059581653;50.0976297662927;1E5B666B-4309-39CA-E053-CC2BA8C0D7F5;Wólka Pełkińska Wawry II
22.6338013322634;49.9823855403524;1E5B666B-4312-39CA-E053-CC2BA8C0D7F5;Pawłosiów Góra
22.6365035835157;49.9857077692065;1E5B666B-4313-39CA-E053-CC2BA8C0D7F5;Pawłosiów
22.6724235965452;50.0278253154108;1E5B666B-41B4-39CA-E053-CC2BA8C0D7F5;Pełkińska
22.6468234672832;49.9961598459273;1E5B666B-432F-39CA-E053-CC2BA8C0D7F5;Pawłosiów
22.6870826644496;50.0372799087202;1E5B666B-41B5-39CA-E053-CC2BA8C0D7F5;Starosanowa
22.6838585087357;50.0287762254431;1E5B666B-41B6-39CA-E053-CC2BA8C0D7F5;Okrzei
22.6653992163388;49.9594420056394;1E5B666B-432E-39CA-E053-CC2BA8C0D7F5;Chłopice Cmentarz
22.6499993268996;49.9828502901681;1E5B666B-4330-39CA-E053-CC2BA8C0D7F5;Pawłosiów Konstantynówka
22.6637967970028;49.9891633507691;1E5B666B-4331-39CA-E053-CC2BA8C0D7F5;Kidałowice
22.6916221534977;49.9709050903165;1E5B666B-4332-39CA-E053-CC2BA8C0D7F5;Morawsko
22.7000218222149;49.9837059911683;1E5B666B-4333-39CA-E053-CC2BA8C0D7F5;Munina Spółdzielnia
22.8751374282787;49.9002620850191;1E5B666B-434C-39CA-E053-CC2BA8C0D7F5;Sośnica
22.5778135773529;49.9204039954484;1E5B666B-42A4-39CA-E053-CC2BA8C0D7F5;Więckowice
22.5663202486548;49.9179805470426;1E5B666B-42A5-39CA-E053-CC2BA8C0D7F5;Tyniowice
22.5667341526598;49.9183381463016;1E5B666B-42A6-39CA-E053-CC2BA8C0D7F5;Tyniowice
22.533883922811;49.9144839870748;1E5B666B-42A7-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.5313786626388;49.907282162294;1E5B666B-42A8-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.5471798763341;49.906876795174;1E5B666B-42A9-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.5173156448064;49.9066306487183;1E5B666B-42AD-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.5055495874716;49.8761800272241;1E5B666B-42AE-39CA-E053-CC2BA8C0D7F5;Kramarzówka
22.5300931724379;49.9075516544276;1E5B666B-42AF-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.5017447491503;49.896925612098;1E5B666B-42B0-39CA-E053-CC2BA8C0D7F5;Pruchnik
22.5887075795064;49.9026268753357;1E5B666B-42B1-39CA-E053-CC2BA8C0D7F5;Więckowice
22.6610531632057;50.0057988112197;1E5B666B-41D4-39CA-E053-CC2BA8C0D7F5;Strzelecka 1
22.6738738243003;50.0027499480855;1E5B666B-41D5-39CA-E053-CC2BA8C0D7F5;Pruchnicka
22.6757685991379;50.0065180845658;1E5B666B-41D6-39CA-E053-CC2BA8C0D7F5;Pruchnicka
22.6742667650465;50.0103913255181;1E5B666B-41D7-39CA-E053-CC2BA8C0D7F5;Pruchnicka
22.6786517314379;50.0107975186421;1E5B666B-41D8-39CA-E053-CC2BA8C0D7F5;Słowackiego
22.6625933411776;50.0176706458402;1E5B666B-41D9-39CA-E053-CC2BA8C0D7F5;Szczytniańska I
22.6627369190669;50.0176374883488;1E5B666B-41DA-39CA-E053-CC2BA8C0D7F5;Szczytniańska I
22.674524367331;50.0229682394537;1E5B666B-41BD-39CA-E053-CC2BA8C0D7F5;Kraszewskiego
22.6719845384457;50.0219313968933;1E5B666B-41BE-39CA-E053-CC2BA8C0D7F5;Bandurskiego
22.6762866576451;50.0395809613136;1E5B666B-41B8-39CA-E053-CC2BA8C0D7F5;Dolnoleżajska
22.6849618252098;50.0324525527267;1E5B666B-41B9-39CA-E053-CC2BA8C0D7F5;Starosanowa
22.6858568141925;49.9228233564871;1E5B666B-4268-39CA-E053-CC2BA8C0D7F5;Dobkowice
22.6729204025622;50.0386878812836;1E5B666B-41BA-39CA-E053-CC2BA8C0D7F5;Batalionów Chłopskich
22.6688902567768;50.0235356249569;1E5B666B-41BB-39CA-E053-CC2BA8C0D7F5;Piłsudskiego
22.5587067778681;49.8902989561146;1E5B666B-42AA-39CA-E053-CC2BA8C0D7F5;Węgierka
22.7214092860058;49.9258778127109;1E5B666B-4269-39CA-E053-CC2BA8C0D7F5;Dobkowice - na życzenie
22.7479323110678;49.9401727819669;1E5B666B-426A-39CA-E053-CC2BA8C0D7F5;Łowce Skrzyżowanie
22.4637905897302;49.927973802211;1E5B666B-426B-39CA-E053-CC2BA8C0D7F5;Rzeplin
22.4893240616895;49.9390294411688;1E5B666B-426C-39CA-E053-CC2BA8C0D7F5;Rozbórz Długi
22.4887446404269;49.9290816896054;1E5B666B-426D-39CA-E053-CC2BA8C0D7F5;Rozbórz Długi
22.4984882668417;49.9327811044676;1E5B666B-426E-39CA-E053-CC2BA8C0D7F5;Rozbórz Długi
22.4564440146991;49.9256058334232;1E5B666B-426F-39CA-E053-CC2BA8C0D7F5;Rzeplin
22.5904671162405;49.9993470992042;1E5B666B-4270-39CA-E053-CC2BA8C0D7F5;Cieszacin Wielki
22.6697276272688;50.0253929796012;1E5B666B-41BC-39CA-E053-CC2BA8C0D7F5;Skarbowskiego
22.5874282523358;49.989365824766;1E5B666B-4271-39CA-E053-CC2BA8C0D7F5;Cieszacin Wielki
22.5706982576651;49.994884824393;1E5B666B-4272-39CA-E053-CC2BA8C0D7F5;Cieszacin Mały
22.8652688639749;49.9103471973637;1E5B666B-4170-39CA-E053-CC2BA8C0D7F5;Sośnica
22.6909628602748;50.0359425822428;1E5B666B-41FE-39CA-E053-CC2BA8C0D7F5;Sąsiedzka
22.7134319088571;50.0394506238473;1E5B666B-41FF-39CA-E053-CC2BA8C0D7F5;Lubelska
22.7133845227743;50.0390216720703;1E5B666B-4200-39CA-E053-CC2BA8C0D7F5;Lubelska
22.7150942404396;50.0342455688169;1E5B666B-4201-39CA-E053-CC2BA8C0D7F5;Książąt Czartoryskich
22.6829496973328;50.015551406342;1E5B666B-4202-39CA-E053-CC2BA8C0D7F5;Sikorskiego
22.7147557122008;50.034705340129;1E5B666B-4203-39CA-E053-CC2BA8C0D7F5;Książąt Czartoryskich
22.6347545134302;49.973698082289;1E5B666B-4154-39CA-E053-CC2BA8C0D7F5;Roźwienica Mokra
22.6348236975872;49.973603302648;1E5B666B-4155-39CA-E053-CC2BA8C0D7F5;Chłopice Mokra Skrzyżowanie
22.6396805059786;49.9893932046091;1E5B666B-4156-39CA-E053-CC2BA8C0D7F5;Pawłosiów
22.6630976637556;49.9850861541717;1E5B666B-4159-39CA-E053-CC2BA8C0D7F5;Widna
22.6675221215332;49.9966622528296;1E5B666B-415A-39CA-E053-CC2BA8C0D7F5;Widna Góra
22.6648811885227;49.9934563268915;1E5B666B-415B-39CA-E053-CC2BA8C0D7F5;Widna Góra
22.5971419381248;50.0663041710086;1E5B666B-427F-39CA-E053-CC2BA8C0D7F5;Pełkinie
22.6166894110464;50.0640675716126;1E5B666B-4280-39CA-E053-CC2BA8C0D7F5;Pełkinie
22.6757742527355;50.023100592685;1E5B666B-41C0-39CA-E053-CC2BA8C0D7F5;Pełkińska
22.685742568652;50.0231874668623;1E5B666B-41C1-39CA-E053-CC2BA8C0D7F5;Rybacka
22.4984115224087;49.9336343465919;1E5B666B-431B-39CA-E053-CC2BA8C0D7F5;Rozbórz Długi
22.6566770689041;50.0056133446191;1E5B666B-41C2-39CA-E053-CC2BA8C0D7F5;Pawłosiów Skrzyżowanie
22.6646193230094;50.0039734011084;1E5B666B-41C3-39CA-E053-CC2BA8C0D7F5;Strzelecka 2
22.6445303200179;49.9676918617506;1E5B666B-4314-39CA-E053-CC2BA8C0D7F5;Jankowice
22.677032063457;49.9863573877155;1E5B666B-4315-39CA-E053-CC2BA8C0D7F5;Kidałowice
22.6713871985051;49.9867511294506;1E5B666B-4316-39CA-E053-CC2BA8C0D7F5;Kidałowice
22.6656285495682;49.986346027766;1E5B666B-4319-39CA-E053-CC2BA8C0D7F5;Kidałowice
22.6647797869165;49.9686841548598;1E5B666B-431A-39CA-E053-CC2BA8C0D7F5;Chłopice Murawianka
22.7452928463596;49.9811404297328;1E5B666B-4334-39CA-E053-CC2BA8C0D7F5;Tuczempy
22.7444066138298;49.9780004070987;1E5B666B-4335-39CA-E053-CC2BA8C0D7F5;Koniec
