X;Y;LOKALNYID;NAZWA
17.9785420457584;51.2091119905808;29236625-AD96-16B1-E053-CA2BA8C09EC4;Laski-Tartak
18.0393967768836;51.2391165470371;29236625-AD97-16B1-E053-CA2BA8C09EC4;Słupia pod Kępnem ul. Szeroka/2
17.9661353332412;51.2453527538012;29236625-AD98-16B1-E053-CA2BA8C09EC4;Grębanin /1
17.9796982840412;51.2439331505706;29236625-AD99-16B1-E053-CA2BA8C09EC4;Grębanin /2
17.9421244013318;51.228218032925;29236625-AD9A-16B1-E053-CA2BA8C09EC4;Marianka Mroczeńska
17.9831871277143;51.2248080866291;29236625-AD9E-16B1-E053-CA2BA8C09EC4;Mroczeń Szkoła
17.9527931216042;51.2273275733577;29236625-AD9B-16B1-E053-CA2BA8C09EC4;Łęka Mroczeńska /1
17.9757301776998;51.2239204515054;29236625-AD9C-16B1-E053-CA2BA8C09EC4;Mroczeń skrzyżowanie
17.9647918276054;51.2246634533137;29236625-AD9D-16B1-E053-CA2BA8C09EC4;Łęka Mroczeńska /2
17.9905938961277;51.2280286939845;29236625-AD9F-16B1-E053-CA2BA8C09EC4;Mroczeń
18.0399974195161;51.2529275908961;29236625-AD60-16B1-E053-CA2BA8C09EC4;Słupia
18.0425073693493;51.2510263495476;29236625-AD61-16B1-E053-CA2BA8C09EC4;Słupia
17.9522169916819;51.2728567006293;29236625-AD62-16B1-E053-CA2BA8C09EC4;Chojęcin
17.9912621124074;51.2791118284248;29236625-AD63-16B1-E053-CA2BA8C09EC4;Kępno Kwiatowa
17.9945930442767;51.3024904615436;29236625-AD64-16B1-E053-CA2BA8C09EC4;Hanulin
17.9945290734252;51.3024629271858;29236625-AD65-16B1-E053-CA2BA8C09EC4;Hanulin
18.0009137135247;51.2928594233314;29236625-AD66-16B1-E053-CA2BA8C09EC4;Kępno
18.0026082127959;51.2923344365931;29236625-AD67-16B1-E053-CA2BA8C09EC4;Kępno
17.9997285418546;51.2915792044939;29236625-AD68-16B1-E053-CA2BA8C09EC4;Kępno
18.0006032196075;51.2916783328303;29236625-AD69-16B1-E053-CA2BA8C09EC4;Kępno
18.002170453895;51.2905897159703;29236625-AD6A-16B1-E053-CA2BA8C09EC4;Kępno
18.0772602124312;51.2672780644509;29236625-AD6B-16B1-E053-CA2BA8C09EC4;Donaborów
18.0641357895679;51.3277356014311;29236625-AD6C-16B1-E053-CA2BA8C09EC4;Kierzno
18.0812176539558;51.3124948643555;29236625-AD6D-16B1-E053-CA2BA8C09EC4;Kierzno Pustkowie
18.0815560242833;51.2988030236217;29236625-AD6E-16B1-E053-CA2BA8C09EC4;Świba D-8
18.0834243815124;51.2984245817614;29236625-AD6F-16B1-E053-CA2BA8C09EC4;Świba D-8
18.1062584132459;51.2952224807373;29236625-AD70-16B1-E053-CA2BA8C09EC4;Świba 1
18.1051341855634;51.2948456401252;29236625-AD71-16B1-E053-CA2BA8C09EC4;Świba 1
18.1037321224022;51.212936836035;29236625-AD72-16B1-E053-CA2BA8C09EC4;Łęka Opatowska
18.111803119459;51.2545424668155;29236625-AD73-16B1-E053-CA2BA8C09EC4;Biadaszki
18.1440080631145;51.2570586730281;29236625-AD74-16B1-E053-CA2BA8C09EC4;L. Wielisławice
18.143392662292;51.221545237995;29236625-AD76-16B1-E053-CA2BA8C09EC4;Opatów Skrzyżowanie
18.143614043621;51.2213714542801;29236625-AD77-16B1-E053-CA2BA8C09EC4;Opatów Skrzyżowanie
18.1457287508778;51.2144275086988;29236625-AD78-16B1-E053-CA2BA8C09EC4;Opatów
18.146553531061;51.2131658496541;29236625-AD79-16B1-E053-CA2BA8C09EC4;Opatów
18.0747649896891;51.2306428690634;29236625-AD7A-16B1-E053-CA2BA8C09EC4;Piaski 1
18.0733632217624;51.2307505142394;29236625-AD7B-16B1-E053-CA2BA8C09EC4;Piaski 2
18.0927415534413;51.2250526506883;29236625-AD7C-16B1-E053-CA2BA8C09EC4;Łęka Opatowska Skrzyżowanie
18.0688800786515;51.2723250330037;29236625-AD82-16B1-E053-CA2BA8C09EC4;Donaborów cmentarz
18.0941858166687;51.2248269072755;29236625-AD7D-16B1-E053-CA2BA8C09EC4;Łęka Opatowska Skrzyżowanie
18.1067558504616;51.2243621394609;29236625-AD7E-16B1-E053-CA2BA8C09EC4;Trzebień Skrzyżowanie
18.108451004851;51.2244250781282;29236625-AD7F-16B1-E053-CA2BA8C09EC4;Trzebień Skrzyżowanie
18.1155866710823;51.2515846705715;29236625-AD83-16B1-E053-CA2BA8C09EC4;Biadaszki
18.0635260321203;51.2196520364852;29236625-AD84-16B1-E053-CA2BA8C09EC4;Zmyślona Słupska
18.1211225834827;51.2324610556234;29236625-AD85-16B1-E053-CA2BA8C09EC4;Trzebień
18.0340307811927;51.2411671638022;29236625-AD86-16B1-E053-CA2BA8C09EC4;Słupia pod Kępnem ul. Katowicka /2
18.0371864772826;51.2394983979763;29236625-AD87-16B1-E053-CA2BA8C09EC4;Słupia pod Kępnem ul. Szeroka/1
17.9930999801259;51.2432113107272;29236625-AD88-16B1-E053-CA2BA8C09EC4;Mroczeń skrzyżowanie/2
