X;Y;LOKALNYID;NAZWA
18.7377537316271;53.4978612501929;2749D6E5-3993-56EF-E053-CC2BA8C0070B;Dragacz II
18.3179323536729;53.3237008179928;2749D6E5-3994-56EF-E053-CC2BA8C0070B;Chrystkowo
18.286682880733;53.3616617821684;2749D6E5-3918-56EF-E053-CC2BA8C0070B;Parlin I
18.3677735681177;53.3552476284802;2749D6E5-391A-56EF-E053-CC2BA8C0070B;Kosowo
18.3211683476597;53.3553534832059;2749D6E5-391B-56EF-E053-CC2BA8C0070B;Gruczno
18.3124325039641;53.3483163243811;2749D6E5-391C-56EF-E053-CC2BA8C0070B;Gruczno wieś
18.6712842785759;53.5356306256674;2749D6E5-3845-56EF-E053-CC2BA8C0070B;Fletnowo Bzówko I
18.3566979924379;53.3827463942657;2749D6E5-37E9-56EF-E053-CC2BA8C0070B;Wielki Konopat
18.392296842681;53.3970245803912;2749D6E5-37EB-56EF-E053-CC2BA8C0070B;Przechowo
18.3922662866419;53.3971735967109;2749D6E5-37EC-56EF-E053-CC2BA8C0070B;Przechowo
18.6943781354309;53.6684769553209;2749D6E5-37B6-56EF-E053-CC2BA8C0070B;Przyny
18.5159668919076;53.7027986596617;2749D6E5-37B3-56EF-E053-CC2BA8C0070B;Lipinki
18.5160888641759;53.7030634025566;2749D6E5-37B4-56EF-E053-CC2BA8C0070B;Lipinki
18.4812604185885;53.6766888234687;2749D6E5-37B5-56EF-E053-CC2BA8C0070B;Przewodnik
18.7250843471192;53.6766178701469;2749D6E5-37B7-56EF-E053-CC2BA8C0070B;Bochlin
18.7251105335559;53.6732700805842;2749D6E5-37B8-56EF-E053-CC2BA8C0070B;Bochlin
18.7313337529382;53.6739792172864;2749D6E5-37B9-56EF-E053-CC2BA8C0070B;Bochlin n.ż.
18.3912083913345;53.3658610117409;2749D6E5-389C-56EF-E053-CC2BA8C0070B;Niedźwiedź
18.4180641310096;53.3793601271286;2749D6E5-389D-56EF-E053-CC2BA8C0070B;Głogówko Królewskie
18.6671698943948;53.5335046568596;2749D6E5-3846-56EF-E053-CC2BA8C0070B;Fletnowo Bzówko nż
18.6493194674806;53.6341050545556;2749D6E5-3995-56EF-E053-CC2BA8C0070B;Kończyce
18.6304144645899;53.6315833292798;2749D6E5-3996-56EF-E053-CC2BA8C0070B;Gajewo
18.678806788424;53.6754725018603;2749D6E5-3997-56EF-E053-CC2BA8C0070B;Twarda Góra
18.6115884069667;53.6285988787347;2749D6E5-3998-56EF-E053-CC2BA8C0070B;Krzewiny
18.098910694045;53.462688378295;2749D6E5-399A-56EF-E053-CC2BA8C0070B;Zalesie Królewskie 1
18.5997757862972;53.4939569712708;2749D6E5-399B-56EF-E053-CC2BA8C0070B;Mniszek
18.2870888629243;53.4386303812785;2749D6E5-399C-56EF-E053-CC2BA8C0070B;Plewno- skrzyżowanie
18.2196221106422;53.2938811971748;2749D6E5-3972-56EF-E053-CC2BA8C0070B;Niewieścin
18.1944758718839;53.3320851850742;2749D6E5-3975-56EF-E053-CC2BA8C0070B;Pruszcz
18.2007242467284;53.3296104674401;2749D6E5-3976-56EF-E053-CC2BA8C0070B;Pruszcz I
18.1440633184714;53.3939573744468;2749D6E5-397D-56EF-E053-CC2BA8C0070B;Stążki 3
18.3808409367217;53.5651445188113;2749D6E5-391F-56EF-E053-CC2BA8C0070B;Brzeziny - skrz.
18.3869128192442;53.414248549503;2749D6E5-3920-56EF-E053-CC2BA8C0070B;Kozłowo skrzyżowanie
18.4208848385422;53.5693674754749;2749D6E5-3922-56EF-E053-CC2BA8C0070B;Jaszcz
18.6811351190557;53.5003381533649;2749D6E5-3847-56EF-E053-CC2BA8C0070B;Dolna Grupa I
18.6258278507658;53.505647673711;2749D6E5-3849-56EF-E053-CC2BA8C0070B;Grupa d.k.
18.1683446475092;53.4683973068987;2749D6E5-3850-56EF-E053-CC2BA8C0070B;Błądzim
18.7574925746787;53.6842485968239;2749D6E5-37BB-56EF-E053-CC2BA8C0070B;Kozielec
18.2182591057416;53.6384274651222;2749D6E5-37BC-56EF-E053-CC2BA8C0070B;Łążek
18.2183741495923;53.6383179816331;2749D6E5-37BE-56EF-E053-CC2BA8C0070B;Łążek
18.2257328558193;53.6390103046723;2749D6E5-37BF-56EF-E053-CC2BA8C0070B;Łążek
18.2372852312203;53.6300779544484;2749D6E5-37C0-56EF-E053-CC2BA8C0070B;Łążek
18.2320397857943;53.5491733145792;2749D6E5-37D1-56EF-E053-CC2BA8C0070B;Lnianek
18.2198970886587;53.5238344714995;2749D6E5-37C2-56EF-E053-CC2BA8C0070B;Lniano
18.2197857610521;53.5237672074176;2749D6E5-37C4-56EF-E053-CC2BA8C0070B;Lniano
18.2478684762763;53.6040413824364;2749D6E5-37D0-56EF-E053-CC2BA8C0070B;Wierzchy
18.2417993583651;53.5549112125887;2749D6E5-37D2-56EF-E053-CC2BA8C0070B;Mszano
18.1676870542577;53.5058602809704;2749D6E5-37D4-56EF-E053-CC2BA8C0070B;Ostrowite I
18.2639018133509;53.6209139410495;2749D6E5-37C5-56EF-E053-CC2BA8C0070B;Tleń
18.268022821881;53.6143227055976;2749D6E5-37C8-56EF-E053-CC2BA8C0070B;Tleń
18.2305763100022;53.4692684800276;2749D6E5-399D-56EF-E053-CC2BA8C0070B;Bramka II
18.6684610637937;53.4461931017015;2749D6E5-39A6-56EF-E053-CC2BA8C0070B;Polskie Stwolno
18.6235404304563;53.4339057165979;2749D6E5-385C-56EF-E053-CC2BA8C0070B;Wielkie Stwolno nż
18.711429003914;53.4909832214371;2749D6E5-385E-56EF-E053-CC2BA8C0070B;Dragacz - sklep
18.5725695452123;53.4351848147001;2749D6E5-385F-56EF-E053-CC2BA8C0070B;Sartowice Dolne
18.4507180308595;53.5106912728781;2749D6E5-382B-56EF-E053-CC2BA8C0070B;Laskowice
18.4521293911297;53.5099589195499;2749D6E5-382C-56EF-E053-CC2BA8C0070B;Laskowice
18.4392077668517;53.4099527361469;2749D6E5-387A-56EF-E053-CC2BA8C0070B;Jana Pawła II
18.6072651787318;53.4866647536852;2749D6E5-387B-56EF-E053-CC2BA8C0070B;Mniszek
18.6032065703452;53.4900076775345;2749D6E5-387C-56EF-E053-CC2BA8C0070B;Mniszek
18.5899793821871;53.4333346892665;2749D6E5-387D-56EF-E053-CC2BA8C0070B;Wiąskie Piaski
18.6622051652339;53.444689282926;2749D6E5-387E-56EF-E053-CC2BA8C0070B;Polskie Stwolno
18.3632580761184;53.5979570036593;2749D6E5-37C9-56EF-E053-CC2BA8C0070B;Osie
18.3458863295623;53.598404408656;2749D6E5-37CC-56EF-E053-CC2BA8C0070B;Osie
18.3511253778507;53.588891889056;2749D6E5-37CD-56EF-E053-CC2BA8C0070B;Osie
18.1801327955485;53.5137689998739;2749D6E5-37D8-56EF-E053-CC2BA8C0070B;Ostrowite
18.1642699499652;53.522442359161;2749D6E5-37D9-56EF-E053-CC2BA8C0070B;Słępiska
18.1947488442364;53.5202490524659;2749D6E5-37DB-56EF-E053-CC2BA8C0070B;Jędrzejewo
18.2112068979776;53.5263441936178;2749D6E5-37DC-56EF-E053-CC2BA8C0070B;Lniano I
18.2681451632377;53.283304827141;2749D6E5-37DE-56EF-E053-CC2BA8C0070B;Konstantowo
18.2759441121928;53.2869084578381;2749D6E5-37DF-56EF-E053-CC2BA8C0070B;Małe Konstantowo
18.2949046080066;53.2813234482723;2749D6E5-37E2-56EF-E053-CC2BA8C0070B;Rudki
18.2103697675035;53.5263250009533;2749D6E5-37E3-56EF-E053-CC2BA8C0070B;Lniano I
18.242026622899;53.4330594523245;2749D6E5-386E-56EF-E053-CC2BA8C0070B;Bukowiec II
18.4250405202267;53.4079586402497;2749D6E5-386F-56EF-E053-CC2BA8C0070B;Marianki II
18.4552583174887;53.4915172901353;2749D6E5-38E2-56EF-E053-CC2BA8C0070B;Laskowice
18.2559891073884;53.5770981742564;2749D6E5-38D8-56EF-E053-CC2BA8C0070B;Brzemiona
18.6871927014121;53.4573862183742;2749D6E5-3881-56EF-E053-CC2BA8C0070B;Bratwin
18.6803701827561;53.561254943202;2749D6E5-3823-56EF-E053-CC2BA8C0070B;Osiek - n.ż.
18.4248089243608;53.4578064321603;2749D6E5-38E4-56EF-E053-CC2BA8C0070B;Skarszewo
18.4264439696097;53.4286667151172;2749D6E5-38E5-56EF-E053-CC2BA8C0070B;Sulnówko
18.3811988645036;53.4453411733299;2749D6E5-38E6-56EF-E053-CC2BA8C0070B;Mały Dólsk
18.2275070075334;53.3470774774904;2749D6E5-3896-56EF-E053-CC2BA8C0070B;Bagniewko
18.4875481263111;53.6442746188759;2749D6E5-395F-56EF-E053-CC2BA8C0070B;Lipinki
18.6849244939714;53.4520964166808;2749D6E5-3882-56EF-E053-CC2BA8C0070B;Bratwin I
18.6591215270047;53.4814977261183;2749D6E5-3883-56EF-E053-CC2BA8C0070B;Górna Grupa II
18.7382369719637;53.5219823225814;2749D6E5-383F-56EF-E053-CC2BA8C0070B;Wielki Lubień I
